"17e693e3178f2b784e7deae13c70f477ca081214";"Rue Alexandre Bérard, Ambérieu-en-Bugey, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01500, France";"";"Rue Alexandre Bérard";"Ambérieu-en-Bugey";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01500";"France";"45.9607848";"5.3575769"
"236d766c27c69eacef8244336211a7ea49f36c46";"1 bis, Rue des Échelles, Vareilles, Chanves, Ambérieu-en-Bugey, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01500, France";"1 bis";"Rue des Échelles";"Ambérieu-en-Bugey";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01500";"France";"45.955534";"5.362445"
"57d4a8be0791e377515d7df79950700a032e1aa5";"Route de Saint-Jean de Thurigneux, Bonne Vente, La Croix, Ambérieux-en-Dombes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01330, France";"";"Route de Saint-Jean de Thurigneux";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01330";"France";"45.9917477";"4.9027488"
"c04224b427c77250dd335dceccbd7fc5b1f0ad43";"Étang du Cerisier, Bonne Vente, Le Buisson, Ambérieux-en-Dombes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01330, France";"";"";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01330";"France";"45.98881605";"4.904644294994888"
"3cdde014dc33bec28233f7c85d54d25ccb3df299";"18, Rue des Yvrollets, Les Ravinelles, Le Moulin, Ambronay, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01500, France";"18";"Rue des Yvrollets";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01500";"France";"46.0065621";"5.3607283"
"030ef130b28053f1df50964b41e3bc93b79bc971";"Place du Lavoir, Aranc, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01110, France";"";"Place du Lavoir";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01110";"France";"46.003609";"5.5084"
"84bffdf04686ff8e3d6070d7ae0f2af670f7aea6";"1, Place de la Mairie, Arbent, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01100, France";"1";"Place de la Mairie";"";"Nantua";"Ain";"Auvergne-Rhône-Alpes";"01100";"France";"46.295337";"5.68183"
"6c0291da57342f11946fef4fc790a4f4c743a726";"Rue Jean-Marie Vianney, Le Tonneau, Ars-sur-Formans, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01480, France";"";"Rue Jean-Marie Vianney";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01480";"France";"45.9947578";"4.8182651"
"0d47e2217852f70d6df29278876666c922866fbe";"30, Route des Terreaux, Assin, Virieu-le-Petit, Arvière-en-Valromey, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01260, France";"30";"Route des Terreaux";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01260";"France";"45.908053";"5.724817"
"70c1fa883bfa5cc7452a474b09d2270cb0f456aa";"Grande Rue, Charmeil, Cunée, Attignat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01340, France";"";"Grande Rue";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01340";"France";"46.2884207";"5.1588526"
"d92865a67b5c6c462463872951518b0e95a8ff21";"5, Place de la Mairie, Lotissement Afu de Barbarel, Balan, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01360, France";"5";"Place de la Mairie";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01360";"France";"45.833372";"5.096707"
"6e6cb73ba0181016cffcbb0db6de1992ed0f9b5c";"Route de Genève, Béligneux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01360, France";"";"Route de Genève";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01360";"France";"45.861867";"5.1421208"
"be66a0eba65a5b2ece4eef1624316ed1dbf2b787";"233, Place de la Grande Hermière, Le Cruisseau, Béligneux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01360, France";"233";"Place de la Grande Hermière";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01360";"France";"45.8672879";"5.1282706"
"3cedda25eb29739b861fd1fb878210554f643d46";"Place des Fours, La Poisate, Croix de Tournod, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01300, France";"";"Place des Fours";"Belley";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01300";"France";"45.7589031";"5.6864435"
"62b49e5e6c027e349e6bf8dd519b5d3c0249ee0a";"Rue des Écoles, Beynost, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01700, France";"";"Rue des Écoles";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01700";"France";"45.8357456";"4.9972092"
"2ea152a944c9a8444f2fbd5b25b059aad83219c8";"2, Place du Cadran Solaire, Bolozon, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01450, France";"2";"Place du Cadran Solaire";"";"Nantua";"Ain";"Auvergne-Rhône-Alpes";"01450";"France";"46.1920586";"5.4731001"
"95ab62292c36215aae042b05286f82cbba2a40b8";"9, Place de la Grenette, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"9";"Place de la Grenette";"Bourg-en-Bresse";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01000";"France";"46.206467";"5.22491"
"67acfa4bf2c621b692e003e2dc6236dcc8dc9050";"Avenue Alphonse Muscat, Le Peloux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"";"Avenue Alphonse Muscat";"Bourg-en-Bresse";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01000";"France";"46.2029482";"5.2200467"
"f981b68ba23f94a0a63d9cb38dcdfa6038b8b6a9";"Rue du Moulin de Brou, Les Quatre Poteaux, Les Vennes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"";"Rue du Moulin de Brou";"Bourg-en-Bresse";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01000";"France";"46.1991757";"5.2446125"
"55524fbd2dfc7be9faa5c04e062198f9aedd4859";"7, Rue Comte de la Teyssonnière, Le Peloux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"7";"Rue Comte de la Teyssonnière";"Bourg-en-Bresse";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01000";"France";"46.196854";"5.213405"
"dd476fa45ddac5d5b79b3bc567f4b229b4e56812";"26, Rue Montesquieu, Les Vennes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"26";"Rue Montesquieu";"Bourg-en-Bresse";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01000";"France";"46.188487";"5.228244"
"3717f2801fc2f6cd0bd70f5d18468d657adb5288";"9, Rue Ampère, Le Peloux, Les Vennes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"9";"Rue Ampère";"Bourg-en-Bresse";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01000";"France";"46.2009123";"5.2216911"
"59bd052a3fd6e4a5b4fc98a90f6159ecb3556178";"21, Rue de Bourgogne, L'Alagnier, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"21";"Rue de Bourgogne";"Bourg-en-Bresse";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01000";"France";"46.19787";"5.270573"
"50288407acce225133a809ff40a6677cb90effff";"Route de Ceyzériat, Les Teppes, Saint-Just, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"";"Route de Ceyzériat";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01250";"France";"46.191084";"5.2828422"
"eaf82a056c6343742f80616ef729ddf197e159e2";"1, Rue de Champagne, L'Alagnier, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"1";"Rue de Champagne";"Bourg-en-Bresse";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01000";"France";"46.196726";"5.276141"
"454c0170c56e4fad3659975a099bd6ae16495b39";"98, Rue de la Saône, Les Nièvres, Boz, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01190, France";"98";"Rue de la Saône";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01190";"France";"46.407155";"4.90933"
"f399054b49dd7451c73cb0c66031f55d76ef2f19";"115, Rue de l'Église, Les Nièvres, Boz, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01190, France";"115";"Rue de l'Église";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01190";"France";"46.406596";"4.912165"
"a596bcf16912af50be420b9162c0260cea866f6f";"Place de l’École, La Cornatière, Bret, Étrez, Bresse Vallons, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01340, France";"";"Place de l’École";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01340";"France";"46.3346498";"5.1849125"
"366411dcd608ba1f4bddfb5bbc3ed1c50ed3e1b6";"Route de la Mairie, La Baronne, Certines, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01240, France";"";"Route de la Mairie";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01240";"France";"46.13593";"5.2625313"
"16c307ea70f95533db46b1a37794b89b26be9f4a";"18 S, Chemin du Rippy, La Morandière, Le Cotillon, Certines, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01240, France";"18 S";"Chemin du Rippy";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01240";"France";"46.1446034";"5.2637826"
"4afd237586f0d9aae0f8605b6349f12cdaf579ce";"2, Rue Pierre de Coubertin, Tréconnas, La Plantée, Ceyzériat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"2";"Rue Pierre de Coubertin";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01250";"France";"46.182478";"5.313478"
"b384c3b36c7a6569317d7cd1469dea98c686ea31";"Allée des Résidences, Ceyzériat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"";"Allée des Résidences";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01250";"France";"46.1762241";"5.3263908"
"5e2e57336bdf79fcc42b31a78836e75ee0fd8719";"Rue de Bourbouillon, Croulet, Ceyzérieu, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01350, France";"";"Rue de Bourbouillon";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01350";"France";"45.8357944";"5.7263312"
"2490e74e7ed068ecd305e756120cc7bea5537351";"6, Rue du Centre, La Pierraille, Chaley, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01230, France";"6";"Rue du Centre";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01230";"France";"45.955235";"5.530383"
"de147f1f2011a5d8a96298cca062a4b0086018c6";"Allée Saint-Exupéry, Charnoz-sur-Ain, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01800, France";"";"Allée Saint-Exupéry";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01800";"France";"45.8642116";"5.221125"
"2177a76f411513d12c30816012b1327a2e02fd32";"58, Place des Halles, Le Maillet, Montplaisir, Châtillon-sur-Chalaronne, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01400, France";"58";"Place des Halles";"Châtillon-sur-Chalaronne";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01400";"France";"46.118765";"4.956767"
"acb9c35f951802c6c31fa257a966c994a00a494a";"16, Route de Lyon, Le Bry, La Gasse, Civrieux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01390, France";"16";"Route de Lyon";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01390";"France";"45.921235";"4.881866"
"fb249468b3f23d44d70e6594feed8d1132467d52";"Grande Rue, Le Château, Coligny, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01270, France";"";"Grande Rue";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01270";"France";"46.3824759";"5.3452822"
"aad4fef30fa334c9d04fc56087181b6b620035b7";"Place Soeur Rosalie Rendu, Champ Jacob, Confort, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01200, France";"";"Place Soeur Rosalie Rendu";"";"Nantua";"Ain";"Auvergne-Rhône-Alpes";"01200";"France";"46.14993645";"5.822366553507936"
"8cd322d6e7be24e798085a34e260a0223bbc27bb";"120, Rue du Plan d'Eau, Chevignat, Courmangoux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01370, France";"120";"Rue du Plan d'Eau";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01370";"France";"46.3316402";"5.3829498"
"6dcf517cd6e73ce0bf68ab21b010d4f69ed9099f";"Place du Candi, La Teppe, Roissiat, Courmangoux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01370, France";"";"Place du Candi";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01370";"France";"46.3394402";"5.3682146"
"36945df30f7858af2509736a4e275a1137587483";"Le Bourg, Le Foset, Cruzilles-lès-Mépillat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01290, France";"";"Le Bourg";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01290";"France";"46.223867";"4.8793559"
"99bf29e977ec4f73b24200667c0669281edbbb88";"360, Route du Village, La Bidière, Curtafond, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01310, France";"360";"Route du Village";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01310";"France";"46.270157";"5.090607"
"74247d4d98774bfcd5b0611b50d736e62df92f0a";"131, Rue Jean-Claude Raccurt, Dagneux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01120, France";"131";"Rue Jean-Claude Raccurt";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01120";"France";"45.85209";"5.076539"
"7090a9fe711f7596426d6c4b3302d969f8e1c39a";"Place des Tilleuls, Dagneux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01120, France";"";"Place des Tilleuls";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01120";"France";"45.8511938";"5.0759671"
"35fb1f57f8da0d169efc2fa805ca4a532ffe994f";"Chemin des Chapotières, Dagneux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01120, France";"";"Chemin des Chapotières";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01120";"France";"45.8577052";"5.0598788"
"de72a0f98c2c1f81445a9dc1ffd5fe0fbec733fe";"1, Place de l'Hôtel-de-Ville, La Cité, Dortan, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01590, France";"1";"Place de l'Hôtel-de-Ville";"";"Nantua";"Ain";"Auvergne-Rhône-Alpes";"01590";"France";"46.3188445";"5.6596142"
"58f744065c0b1b133cc93a9b1de3ad5d08d0690d";"33, Rue de la Paix, Drom, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"33";"Rue de la Paix";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01250";"France";"46.218236";"5.36753"
"9a992dfe25d53525e48f1cf094485287e7f7a66a";"Route du Haut-Jura, Côte Druet, Échallon, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01130, France";"";"Route du Haut-Jura";"";"Nantua";"Ain";"Auvergne-Rhône-Alpes";"01130";"France";"46.2174317";"5.7381756"
"b55c6210970e5cb68e72855535f691ac92c67e72";"Rue du 6 et 7 Février 1944, Évosges, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01230, France";"";"Rue du 6 et 7 Février 1944";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01230";"France";"45.9606889";"5.5007224"
"36ea3dde1876d233b8eef17373a67532c9e3aadc";"Route de Pérouges, Les Bruyères, Le Vessu, Faramans, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01800, France";"";"Route de Pérouges";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01800";"France";"45.9068706";"5.1360483"
"456423a0ddcfe494d676f84195ca95f92385c856";"Route de Fléchères, Rougeat, Fareins, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01480, France";"";"Route de Fléchères";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01480";"France";"46.0258645";"4.7574169"
"1772b9a3e338e4846c7617b274502c747c3bc2e1";"Place Lacharme, Le Poux, Feillens, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01570, France";"";"Place Lacharme";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01570";"France";"46.3340106";"4.8890384"
"959ed66fe5edd7840046ee87095f2e83fdf51085";"1, Rue de l'Église, Le Parc, Géovreisset, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01100, France";"1";"Rue de l'Église";"";"Nantua";"Ain";"Auvergne-Rhône-Alpes";"01100";"France";"46.2555923";"5.6177353"
"3195b8f9e15dca563ba12d61e7dc576444db0218";"62, Rue de l'Horloge, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01170, France";"62";"Rue de l'Horloge";"Gex";"Gex";"Ain";"Auvergne-Rhône-Alpes";"01170";"France";"46.3338864";"6.0581728"
"1dcd935c5e20d188c7b4f281e04cb7d5ff3e34f1";"Route de Racouze, Grand-Corent, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"";"Route de Racouze";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01250";"France";"46.2009747";"5.4316477"
"a3c9b07dbae256ad13462a254f79d89b38c48610";"Rue du Centre, La Guillotière, Guéreins, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01090, France";"";"Rue du Centre";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01090";"France";"46.1041328";"4.776214"
"8105f9bb803b26a33e50413297ea1128c9f8d94b";"Route de la Raie, Les Perrières, Hotonnes, Haut Valromey, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01260, France";"";"Route de la Raie";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01260";"France";"46.0225649";"5.685049"
"67db5b021593accdf673e070d8ea67181e7b6830";"Rue des Lauzes, Lelinaz, Izieu, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01300, France";"";"Rue des Lauzes";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01300";"France";"45.6520227";"5.6414962"
"22bfb441293ef8203e103ab9af080dceb1c7dd27";"Rue Thomas Riboud, L'Hermitage, Petit Corvey, Jasseron, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"";"Rue Thomas Riboud";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01250";"France";"46.2147625";"5.3271219"
"9bc08532036e6ec948cae3c91a8d4873589363ea";"Place Marcel Viénot, La Boisse, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01120, France";"";"Place Marcel Viénot";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01120";"France";"45.8417836";"5.032692558833849"
"9ce51a639ef9eafa43ed997fdf2193f7ed5a0a30";"52, Rue Gambetta, Lagnieu, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01150, France";"52";"Rue Gambetta";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01150";"France";"45.9024952";"5.3468864"
"61d17a51eec0f6805f7257bb7b4277cbb14c0278";"Rue de la Mairie, Loyettes, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01360, France";"";"Rue de la Mairie";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01360";"France";"45.7741539";"5.2037435"
"b715a163e43c251cb3656bde93f5f28dac756a7f";"Le Bourg, Les Chaumes, Lurcy-le-Bourg, Cosne-Cours-sur-Loire, Nièvre, Bourgogne-Franche-Comté, France métropolitaine, 58700, France";"";"";"";"Cosne-Cours-sur-Loire";"Nièvre";"Bourgogne-Franche-Comté";"58700";"France";"47.1611349";"3.3860903"
"9876ec6954b92edac4a9049c8eef18f58ee1c4f5";"55, Chemin du Pré Blanc, Les Varennes, Le Chanayron, Massieux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01600, France";"55";"Chemin du Pré Blanc";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01600";"France";"45.90893735";"4.816369158526501"
"942419c68c97a055d38b291f7ebe346d04e34844";"Rue de l'Église, L'Egratay, Moulin d'en-Bas, Meillonnas, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01370, France";"";"Rue de l'Église";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01370";"France";"46.2455938";"5.3521594"
"45b3d92136be1287d6fbd7649f07538be7fc82b5";"La Raza, 292, Chemin du Bois d'Amont, La Raza, Meillonnas, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01370, France";"292";"Chemin du Bois d'Amont";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01370";"France";"46.2574677";"5.321668367646787"
"52882d8be06b254567f22ecd27747c694219a451";"2, Rue de Laye, La Côte, Meximieux, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01800, France";"2";"Rue de Laye";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01800";"France";"45.9117486";"5.2019375"
"57318f9c56e60eebfe5270955b8abcd887fd9a79";"Piste Cyclable Avenue du Docteur Berthier, Mas Grobon, Meximieux, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01800, France";"";"Piste Cyclable Avenue du Docteur Berthier";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01800";"France";"45.9032532";"5.1898206"
"c4edd6405576fb9ac2210ee4ea76e5986faf7fb9";"55, Place de la Gare, Les Badelles, Mézériat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01660, France";"55";"Place de la Gare";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01660";"France";"46.234561";"5.046819"
"bfd28ae4d09bbdbf0d34b145af9fd3f37c096784";"Chemin des Platières, Gaillebeau, Mionnay, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01390, France";"";"Chemin des Platières";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01390";"France";"45.9049239";"4.9545195"
"4fb3bdb6e33dc8fae3684021da0e4bdb670eafc1";"Rue de la Dombes, Domaine de Miribel, Miribel, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01700, France";"";"Rue de la Dombes";"Miribel";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01700";"France";"45.8710291";"4.9230371"
"10a1f824dfc56cf089e01d8e7c1b01dc80b8ead9";"Rue de Saint-Martin, Miribel, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01700, France";"";"Rue de Saint-Martin";"Miribel";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01700";"France";"45.8295688";"4.9632586"
"6b2f46f21f6cc3a59ec0354c2c35f3648d64ce43";"Rue des Écoles, Le Mas Rillier, Miribel, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01700, France";"";"Rue des Écoles";"Miribel";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01700";"France";"45.825281";"4.9524432"
"58c9271304b6b06a69b7db2a845d113528d9eb2b";"Grande Rue, Misérieux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01600, France";"";"Grande Rue";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01600";"France";"45.983294";"4.8022146"
"94e1717d0118844cf6127b917359723c9a87631b";"Montée Saint-Vincent, Avaneins-d'en-Bas, Flurieux, Mogneneins, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01140, France";"";"Montée Saint-Vincent";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01140";"France";"46.1425621";"4.8078335"
"a7860ed48c79a9a9d911a6936e48dacd8df7a81b";"1605, Route du Village, Le Haut Montagnat, La Culatte, Montagnat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"1605";"Route du Village";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01250";"France";"46.1698655";"5.2835168"
