"99e374eb7d60f608725e218e39a018b61acc1e7b";"7, Avenue de Vichy, Les Sables, Abrest, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03200, France";"7";"Avenue de Vichy";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03200";"France";"46.098343799999995";"3.4450236924579873"
"b281e3accee439b2d235157c7a40d0c4c8290e0d";"1, Rue du Treuil, Abrest, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03200, France";"1";"Rue du Treuil";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03200";"France";"46.0978925";"3.449111657894737"
"b0c1f83a2defd0c6567dcfcc0fb490d20bee0fbd";"2, Avenue des Isles, Avermes, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03000, France";"2";"Avenue des Isles";"";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03000";"France";"46.5861464";"3.308049"
"abf3320b8a9e36f0c7ad1a0c599d88cd7960c658";"Chemin de Ravard, Les Rocs, Avermes, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03000, France";"";"Chemin de Ravard";"";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03000";"France";"46.6074135";"3.313166"
"19f5269c3e25cc1d3c257cc28e177470e9ebc744";"PRE - Bercy 2, La Rigollée, Avermes, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03000, France";"";"";"";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03000";"France";"46.5770401";"3.320121596258359"
"7eab3936461ae672f6c7e4040476e51a152c39a1";"Meniger Jordane, 11, Place de la Mairie, Beaulon, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03230, France";"11";"Place de la Mairie";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03230";"France";"46.6016627";"3.6732909"
"a96b891f56dd45e97d233846726895e958bea41d";"Place de la Mairie, La Pras d'Hayrat, Les Chatards, Saint-Bonnet de Tizon, Bellenaves, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03330, France";"";"Place de la Mairie";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03330";"France";"46.19910285";"3.078473719224701"
"6f5d318d646f564dbbd413e598bdacda8322535b";"Route de Cosne, Le Bourg, Bizeneuille, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03170, France";"";"Route de Cosne";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03170";"France";"46.408065";"2.7375439"
"5f68ea452483845cea54bef61ebbd8903e875857";"6, Place Robert Chopard, Charmeil, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03110, France";"6";"Place Robert Chopard";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03110";"France";"46.160631";"3.3920485851979345"
"f25096ffab5cc35a2bfc750826927ffad240d143";"Route du Bourbonnais, Les Loges, Château-sur-Allier, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03320, France";"";"Route du Bourbonnais";"";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03320";"France";"46.7788149";"2.986043"
"a44f7dcdae2ce1af3ccfd21b29fd59bdc6ce4bf5";"Route Nationale, La Madeleine, Chevagnes, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03230, France";"";"Route Nationale";"";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03230";"France";"46.6079553";"3.5450055"
"492690f8182242ffe8d0f3edd95a62a348bc3a6c";"30, Route de Lapeyrouse, Le Mont, Colombier, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03600, France";"30";"Route de Lapeyrouse";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03600";"France";"46.2711661";"2.7936446999999998"
"0b13a4960d2f0f8c7d1df5f4206dbf80aa1236b8";"Rue Denis Papin, HLM Georges Rougeron, Commentry, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03600, France";"";"Rue Denis Papin";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03600";"France";"46.2860009";"2.7417884"
"aee584e177d6357c82fc8374c1cfcc3d2888fefc";"Impasse des Jonquilles, Creuzier-le-Vieux, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03300, France";"";"Impasse des Jonquilles";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03300";"France";"46.1456161";"3.4214673"
"e558eba6eebdbe936f20ec7316e97f427c7265ba";"Rue du Champ Dallon, Creuzier-le-Vieux, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03300, France";"";"Rue du Champ Dallon";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03300";"France";"46.1506665";"3.421197"
"c8af73df4251770b01b5ed27152b671e7a9b05e2";"Rue de Laudemarière, Laudemarière, Creuzier-le-Vieux, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03300, France";"";"Rue de Laudemarière";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03300";"France";"46.1699998";"3.4293575"
"e81798d4615a6af90b4897a646bfd3875234145e";"34; 36, Place Victor Hugo, Cœur de Ville, Cusset, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03300, France";"34; 36";"Place Victor Hugo";"Cusset";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03300";"France";"46.132562";"3.4565332180751174"
"da3866c5e6421d95a1f1f4c00810a4de197acf69";"École Lucie Aubrac, 84, Allée Mesdames, Cusset, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03300, France";"84";"Allée Mesdames";"Cusset";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03300";"France";"46.13533285";"3.4395540984171666"
"9842d08aed15c82be435136f7cfd3944122a22d9";"Rue Joseph Besson, Désertines, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03630, France";"";"Rue Joseph Besson";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03630";"France";"46.3662364";"2.6289186"
"13cccd1b3a3200d93fa2ec6a38470f78fb778aee";"Salle de Spectacle, 3, Place du Marché, La Chaume, Diou, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03290, France";"3";"Place du Marché";"";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03290";"France";"46.5344795";"3.743615957602339"
"d4f53f936bd7fd2ca1ecb2f8890f35b6632e71e5";"Rue du Docteur Chalais, Domérat, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03410, France";"";"Rue du Docteur Chalais";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03410";"France";"46.3384275";"2.5640741"
"fc17be95ca1d96fc832ed1c2ae4e3ffd8bd6ba2e";"Boulevard Victor Hugo, Domérat, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03410, France";"";"Boulevard Victor Hugo";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03410";"France";"46.3617519";"2.5330323"
"e241cf366c77d53835c4daf3fecdff0c0d266d91";"Place Jean Jaurès, Le Cabot, Doyet, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03170, France";"";"Place Jean Jaurès";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03170";"France";"46.3360291";"2.7991697"
"9eacaeb921f1d2bc3a434fe21143d484215e9b65";"Rue de l'Étang, Le Bouletier, Doyet, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03170, France";"";"Rue de l'Étang";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03170";"France";"46.3343737";"2.7898243"
"a022b3f6af1c184f052381a4528f6d0329da9ca6";"Place Sidonie, La Cour, Droiturier, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03120, France";"";"Place Sidonie";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03120";"France";"46.2304211";"3.718227"
"82d73529a4aaa2e149dff118369d8fa20aeda057";"Route de Vicq, Les Bayons, Ébreuil, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03450, France";"";"Route de Vicq";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03450";"France";"46.1183046";"3.0883477"
"04b887eb42ec73762876ff1a7d11d4dd87c51cec";"Rue du Bief, Ferrières-sur-Sichon, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03250, France";"";"Rue du Bief";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03250";"France";"46.0243817";"3.6475833"
"b494d7d183e6279f741602a72f7881c2571a2169";"Place de la Poste, Domaine Neuf, Franchesse, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03160, France";"";"";"";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03160";"France";"46.63726815";"3.0368584126323324"
"67fd429477f91435d2fc7d8f8b0f8cea5a5db986";"Route de Viléna, Les Caires, Saint-Sylvestre-Pragoulin, Riom, Puy-de-Dôme, Auvergne-Rhône-Alpes, France métropolitaine, 63310, France";"";"Route de Viléna";"";"Riom";"Puy-de-Dôme";"Auvergne-Rhône-Alpes";"63310";"France";"46.0617669";"3.430195"
"d939aac019efe29e7fd85a8eae46a298b7b3eadf";"Rue Jean Jaurès, La Maison Rouge, Hérisson, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03190, France";"";"Rue Jean Jaurès";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03190";"France";"46.5091246";"2.7097891"
"755c6729640f89008ff1701c088c332962196336";"Route de Colombier, Les Fayolles, Hyds, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03600, France";"";"Route de Colombier";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03600";"France";"46.2756475";"2.8077493"
"4fa6192dd2612d580b8a1ab69ce86f3a90ddfbe2";"SARL Compères Organix - Dépannage & Garage, 2, Route de Lapalisse, Jaligny-sur-Besbre, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03220, France";"2";"Route de Lapalisse";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03220";"France";"46.3798544";"3.5832543"
"96a37298cd332cc6e2e441ab7e8e63d1afcebeeb";"Rue du Cher, Lavault-Sainte-Anne, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03100, France";"";"Rue du Cher";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03100";"France";"46.3095526";"2.5988643"
"3207a449555c75e21e62ffee8de48612b6bcf8b7";"Mairie de Lavoine, 5, Place de la Mairie, Lavoine, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03250, France";"5";"Place de la Mairie";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03250";"France";"45.9779499";"3.6970247"
"68639ba97cf068b3cabc1108d56e3216db41bc2b";"Grande Rue, La Tribune, Le Montet, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03240, France";"";"Grande Rue";"";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03240";"France";"46.4087521";"3.0548548"
"0f5bf326e9ae0de4acd327a768609623a8be20bc";"Rue du Forgeron, Lignerolles, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03410, France";"";"Rue du Forgeron";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03410";"France";"46.2800336";"2.5700093"
"8a0752f8b7c7ed10ca9af87c920540b58c854e07";"Rue Victor Hugo, Les Quatre Vents, Montmarault, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03390, France";"";"Rue Victor Hugo";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03390";"France";"46.3174604";"2.9536397"
"f795d2d54d364fe1e11e6a680f9cfca9b22cc78b";"Avenue du Colombier, Montmarault, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03390, France";"";"Avenue du Colombier";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03390";"France";"46.3172066";"2.960733"
"b677ec737adbffe2639f3064a93b8d52642726f7";"20, Avenue de la Libération, La Madeleine, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03000, France";"20";"Avenue de la Libération";"Moulins";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03000";"France";"46.5602182";"3.3192396"
"257664e56373bcdd3f703be5d4689f5a889b4ead";"Hôtel de Ville, 12, Place de l'Hôtel de Ville, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03000, France";"12";"Place de l'Hôtel de Ville";"Moulins";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03000";"France";"46.566189949999995";"3.333551078005592"
"2577fe55958c4866f96028192e88d60e4eacfb84";"Évoléa, 6, Rue Delorme, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03000, France";"6";"Rue Delorme";"Moulins";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03000";"France";"46.5621786";"3.3309548"
"97c295c4e80d53b6418685fad42449b36fb6ca97";"Maison du Don, 10, Avenue du Général de Gaulle, Parc Saint-Marc, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03000, France";"10";"Avenue du Général de Gaulle";"Moulins";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03000";"France";"46.5715966";"3.3262238"
"8b33e4866734fadec36ecbd923b770a6e693a0eb";"Rue du Commissaire Maigret, L'Huilerie, Paray-le-Frésil, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03230, France";"";"Rue du Commissaire Maigret";"";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03230";"France";"46.6556751";"3.6121093"
"f3a627bf93d67d49cbfacbd13e5c09f785d5ab56";"Place de l'Église, La Saulnière, Pierrefitte-sur-Loire, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03470, France";"";"Place de l'Église";"";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03470";"France";"46.5069358";"3.8167825"
"34614ee968c63079023e5cec0ac20f42d8bb71ba";"Rue de la Mairie, Saint-Genest, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03310, France";"";"Rue de la Mairie";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03310";"France";"46.2643716";"2.5931225"
"45ed318b81a80060cbc1a2b9caef50689acf1cb9";"O'chicken braise, 2, Avenue Georges Clemenceau, Vieux Castel, Saint-Gérand-le-Puy, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03150, France";"2";"Avenue Georges Clemenceau";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03150";"France";"46.2581971";"3.5116588"
"a71a81a567fff341658dc6621e999a95ec15a73f";"Boulevard Ledru Rollin, Saint-Pourçain-sur-Sioule, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03500, France";"";"Boulevard Ledru Rollin";"";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03500";"France";"46.3091097";"3.2898431"
"f94fddec97279fe937803339c7eaa389bc2af0e8";"Rue Marcellin Berthelot, Saint-Pourçain-sur-Sioule, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03500, France";"";"Rue Marcellin Berthelot";"";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03500";"France";"46.3087141";"3.2942353"
"0eb8288e2f3fde020251100d69fcb4879df9527c";"Rue de Vichy, Saint-Rémy-en-Rollat, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03110, France";"";"Rue de Vichy";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03110";"France";"46.1769833";"3.3990925"
"1f26055692c4d621b29fbd9ba5a6eca43c03bdf6";"Place Louis-Max Lavallée, La Croix Blanche, Saint-Sauvier, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03370, France";"";"Place Louis-Max Lavallée";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03370";"France";"46.3873554";"2.3306654"
"6f534ba90b422d749d04035a6e04f34807e9aea0";"Rue Frédéric Mistral, Saint-Victor, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03410, France";"";"Rue Frédéric Mistral";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03410";"France";"46.3955398";"2.6080853"
"e6c9b1a3f885527eaaee96766926d1bb66eac81d";"Foyer rural, 28, Route de Jaligny-sur-Besbre, Le Bois de la Cure, Saint-Voir, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03220, France";"28";"Route de Jaligny-sur-Besbre";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03220";"France";"46.405104";"3.5204594"
"a69717194cf03226b348eb1cb0a2887f41e11029";"Chemin de l'Ancienne Église, Serbannes, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03700, France";"";"Chemin de l'Ancienne Église";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03700";"France";"46.0970248";"3.3584971"
"7f98c6dc69ee54c3abbc005e887952b05f0c9333";"Rue de la Prat, ZA du Coquet, Champ Rosier, Seuillet, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03260, France";"";"Rue de la Prat";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03260";"France";"46.212472";"3.4435492"
"dd25756f4cbf4c6716aec63ece25a53cf72deca4";"Rue du Bourg, Les Brandes, Les Clairs, Sussat, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03450, France";"";"Rue du Bourg";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03450";"France";"46.1519254";"3.0594186"
"66a7431cb4ddac6235e03a162d9865dfc53390d4";"Place Saint-Julien, Treignat, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03380, France";"";"Place Saint-Julien";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03380";"France";"46.349173";"2.3398128"
"69ed13f637bc2d42f667c26882ea04062fd55c2d";"Rue de Beaupuy, Vouroux, Varennes-sur-Allier, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03150, France";"";"Rue de Beaupuy";"";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03150";"France";"46.3155327";"3.4071239"
"4ef0073d7acae2c0afc968d6c4b320e29f55c4c3";"2, Rue des Droits de l'Homme, Les Signaux, Verneix, Montluçon, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03190, France";"2";"Rue des Droits de l'Homme";"";"Montluçon";"Allier";"Auvergne-Rhône-Alpes";"03190";"France";"46.3972567";"2.6700196"
"c37f107dff10289012d70158a247b15705e04226";"Rue Louis Blanc, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03200, France";"";"Rue Louis Blanc";"Vichy";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03200";"France";"46.1318326";"3.417124"
"f3f26fc08fa7b8075988a461c5cf5de1b144d087";"2, Boulevard Gambetta, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03200, France";"2";"Boulevard Gambetta";"Vichy";"Vichy";"Allier";"Auvergne-Rhône-Alpes";"03200";"France";"46.1297135";"3.424213844347133"
"928cf015dd0a0d5c0dc8c9e35ce0b82ef4cd71a1";"57, Route de Paris, Villeneuve-sur-Allier, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03460, France";"57";"Route de Paris";"";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03460";"France";"46.660887450000004";"3.2470053622465516"
"f214c6d378d6a4f1c07d2b15b3adbf78de5c1db3";"115, Route de Bourgogne, Yzeure, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03400, France";"115";"Route de Bourgogne";"Yzeure";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03400";"France";"46.5730933";"3.3568141"
"18b9a41cecd679406462285add030c8d90fca37d";"Rue Eugene Gouby, Le Plessis, Yzeure, Moulins, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03400, France";"";"Rue Eugene Gouby";"Yzeure";"Moulins";"Allier";"Auvergne-Rhône-Alpes";"03400";"France";"46.5485035";"3.3571098"
