"06636317d936510f47c43986dc616d8de86839bb";"Place de l'École, La Lieure, Ailhon, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07200, France";"";"Place de l'École";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07200";"France";"44.5986813";"4.341859471382097"
"8bee84522b3441c7738a983e8ad1861bfc153c50";"3, Place Maxime Chantier, Les Rioux, Andance, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07340, France";"3";"Place Maxime Chantier";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07340";"France";"45.2397667";"4.7990027"
"9562bedbd315917a371cef992a1cfdf11b812755";"Place Henri Johannot, Font Chevalier, Annonay, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07100, France";"";"Place Henri Johannot";"Annonay";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07100";"France";"45.243169";"4.669224175"
"29f73dda07e59b9756dbc8e5ae21e0dc9b37bcf7";"Pole des Services, 30, Avenue de Zelzate, Aubenas, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07200, France";"30";"Avenue de Zelzate";"Aubenas";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07200";"France";"44.62121245";"4.378328796355525"
"106b6dd84b2308cc7469a5ae314d930e7b3eba52";"Place du Lavoir, Chante-Duc, La Mûre, Aubignas, Privas, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07400, France";"";"Place du Lavoir";"";"Privas";"Ardèche";"Auvergne-Rhône-Alpes";"07400";"France";"44.588486";"4.6338101"
"5ae55f2af7172c082c5acffdb4f591b5bfcbd940";"Route du Village, Chazotte, Balazuc, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07120, France";"";"Route du Village";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07120";"France";"44.5043779";"4.3803582"
"6d8a5a9f5b55ed06112abcb5d21306a8796e0163";"Rue du Four, Le Petit Brahic, Banne, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07460, France";"";"Rue du Four";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07460";"France";"44.3522767";"4.1572832"
"1dc0c0b9e3553aa176f612471af5c9715f8f64c8";"Route des Berges, Castel Marly, Beauchastel, Privas, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07800, France";"";"Route des Berges";"";"Privas";"Ardèche";"Auvergne-Rhône-Alpes";"07800";"France";"44.8238126";"4.8008288"
"16ba02afae6fd17b5bfc412d3633f4f7d59c3ac5";"Rue des Abricotiers, Beauchastel, Privas, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07800, France";"";"Rue des Abricotiers";"";"Privas";"Ardèche";"Auvergne-Rhône-Alpes";"07800";"France";"44.8344574";"4.8092741"
"8f8f3ebb9e15ec28af10624fbc0d64fc8ab1a71d";"Route de Saint Julien Labrousse, La Coste, Nonières, Belsentes, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07160, France";"";"Route de Saint Julien Labrousse";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07160";"France";"44.9210075";"4.4930782"
"64c9ff1d58c86e8321c54d37134cf18b16bdca9a";"Grand Rue, Le Village, Fialy, Saint-Julien-Labrousse, Belsentes, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07160, France";"";"Grand Rue";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07160";"France";"44.9186022";"4.5090424"
"33b5b95f20da7730513740fcc5fc4954ebcbba0f";"Rue des Écoles, Les Borels, Casteljau, Berrias-et-Casteljau, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07460, France";"";"Rue des Écoles";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07460";"France";"44.3992624";"4.2124591"
"b95f9d1a45233a4d7eca4b5f13c487da0067056c";"Auches de Charbieux, Grand Font, Charbieu, Bogy, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07340, France";"";"";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07340";"France";"45.2857132";"4.7846338"
"4b0f18148e0d3e95e452f6f2a9ba7dd81a781c6e";"Route de Chambaud, Bourdel, Chalencon, Privas, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07240, France";"";"Route de Chambaud";"";"Privas";"Ardèche";"Auvergne-Rhône-Alpes";"07240";"France";"44.8747311";"4.568502"
"7e69db6105839b3cfc8ffba875a1c6868281aee7";"Impasse de la Magnanerie, Hameau des Champs, Charmes-sur-Rhône, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07800, France";"";"Impasse de la Magnanerie";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07800";"France";"44.8639643";"4.8333514"
"684c7a7dee788b1de48300b78af8b24de0f6af7b";"22, Grande Rue, Le Village-Ouest, Les Cannes, Colombier-le-Vieux, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07410, France";"22";"Grande Rue";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07410";"France";"45.0656575";"4.6943132"
"195f4784b1136d183c60b3847f3a0b0c85b18b48";"Rue Pasteur, Cruas, Privas, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07350, France";"";"Rue Pasteur";"";"Privas";"Ardèche";"Auvergne-Rhône-Alpes";"07350";"France";"44.6569774";"4.7619571"
"6582fd164833d6e1d9f61b5dcf7fa5f2486aa096";"Avenue Marcel Cachin, Cruas, Privas, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07350, France";"";"Avenue Marcel Cachin";"";"Privas";"Ardèche";"Auvergne-Rhône-Alpes";"07350";"France";"44.6542081";"4.7631565"
"14e6f319644a350ea517fdb39eab23bcbae9ee31";"Place de la Mairie, Le Village, Le Château, Étables, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07300, France";"";"Place de la Mairie";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07300";"France";"45.1013873";"4.725502915887633"
"a2c81f05164cbe9f0a99b10793c1a940914e0501";"Route de l'Echelette, Fabras, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07380, France";"";"Route de l'Echelette";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07380";"France";"44.6498963";"4.2661178"
"dd5dd02db80400579edf80a618a0c08cefb89e74";"Route du Village, La Chareyre, Fabras, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07380, France";"";"Route du Village";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07380";"France";"44.6500722";"4.2892771"
"46fac74f7057eef3dfefef1951292a13193fa236";"94, Quai du Rhône, Guilherand-Granges, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07500, France";"94";"Quai du Rhône";"Guilherand-Granges";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07500";"France";"44.9261737";"4.8747696"
"9e2b17b4cc2f468bd15b41bd428cb93bf16ff5da";"1126, Avenue de la République, Guilherand-Granges, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07500, France";"1126";"Avenue de la République";"Guilherand-Granges";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07500";"France";"44.9377901";"4.8700796"
"9d064dba5c6c158a7ecfc3b4a6c86f205e203263";"690, Rue Apollo XI, Guilherand-Granges, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07500, France";"690";"Rue Apollo XI";"Guilherand-Granges";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07500";"France";"44.9269598";"4.8681163"
"8a8bbdc7599ebd6d41e22f3a1ed15b2072443da6";"222, Avenue Georges Clemenceau, Guilherand-Granges, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07500, France";"222";"Avenue Georges Clemenceau";"Guilherand-Granges";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07500";"France";"44.9321393";"4.8755828"
"e97ba85d6649d612c9109aadb82b55a935b6d4d7";"Passage Square Andre, Joyeuse, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07260, France";"";"Passage Square Andre";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07260";"France";"44.4794314";"4.2388642"
"ad094f9a70857927104089a7e7bfecddb10792ef";"Chemin du Péage, La Jaujon, Lablachère, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07230, France";"";"Chemin du Péage";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07230";"France";"44.4616972";"4.211354"
"ad094f9a70857927104089a7e7bfecddb10792ef";"Chemin du Péage, La Jaujon, Lablachère, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07230, France";"";"Chemin du Péage";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07230";"France";"44.4616972";"4.211354"
"77704369c67d24cfe74e7aac6ac4b0b8f1ff4a29";"Lachapelle-sous-Chanéac, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07310, France";"";"";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07310";"France";"44.9479";"4.33069"
"3f42630f896573c8025b1039958e8d550096fa87";"Route de Saint-Remèze, Larnas, Privas, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07220, France";"";"Route de Saint-Remèze";"";"Privas";"Ardèche";"Auvergne-Rhône-Alpes";"07220";"France";"44.4422128";"4.5831285"
"01616ede5ed2a4c7da7a4ad6570c566ba993a8e4";"Chemin de Bayssac, Bayssac, Lavilledieu, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07170, France";"";"Chemin de Bayssac";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07170";"France";"44.5691942";"4.4496349"
"20477f82812f775fa1352e753df87f074a26917c";"Chemin de Serre Girard, Le Teil, Privas, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07400, France";"";"Chemin de Serre Girard";"";"Privas";"Ardèche";"Auvergne-Rhône-Alpes";"07400";"France";"44.5419726";"4.6470778"
"9ffc4c7073e3c8bb6e40336a48dcc75c7ceac70e";"Avenue Paul Vaillant-Couturier, Cité Saint-Augustin, Le Teil, Privas, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07400, France";"";"Avenue Paul Vaillant-Couturier";"";"Privas";"Ardèche";"Auvergne-Rhône-Alpes";"07400";"France";"44.5429776";"4.673048"
"641b7033a6c7c2bde9aaa229993a6a42cefdcce5";"3, Rue des Écoles de Brahic, Brahic, Les Vans, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07140, France";"3";"Rue des Écoles de Brahic";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07140";"France";"44.3842601";"4.1000759"
"5c10174c9141c4d10999960316c03797e9d36739";"Place Léopold Ollier, Les Bourgades, Champ Fagou, Les Vans, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07140, France";"";"Place Léopold Ollier";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07140";"France";"44.4054449";"4.1304002"
"589a8834ad507231c5c415551a55af01cb9c91fe";"Rue de la Scierie, Margellier, Forez, Limony, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07340, France";"";"Rue de la Scierie";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07340";"France";"45.3524355";"4.7590931"
"16dfe932567821ae2bf241901d4de41892c0147b";"45, Montée des Claux, Pré-Chauvert, Mariac, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07160, France";"45";"Montée des Claux";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07160";"France";"44.882904999999994";"4.363357022159095"
"f8fd5edf608cd1d8579ba36ceee5949dd13259e0";"Rue de la Viguerie, Meyras, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07380, France";"";"Rue de la Viguerie";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07380";"France";"44.681047";"4.2667823"
"722c9484a3f4844f98417905ae3b6f5b1274986c";"Place de la Résistance, Monestier, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07690, France";"";"Place de la Résistance";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07690";"France";"45.1985397";"4.5318155"
"b081fe79a5afa1c7ff428fc13a0dbda6355ddd73";"Rue des Écoles, Pouzol, Orgnac-l'Aven, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07150, France";"";"Rue des Écoles";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07150";"France";"44.3055048";"4.43179935"
"fc236eb37cf55ffece0006d2f85a4e3a976715c8";"Route de l'Égalité, La Chaux, Peaugres, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07340, France";"";"Route de l'Égalité";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07340";"France";"45.2863887";"4.7247457"
"d6ce48b008cfaef49c872531af232191f0e2f9bb";"160, Avenue Marie Curie, Les Arnauds, Barbe, Plats, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07300, France";"160";"Avenue Marie Curie";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07300";"France";"45.0105271";"4.7817245"
"c2dd2df61f6a824ac0c7bd047f99e280025d573c";"Rue des Écoles, Les Plôts Hauts, Prades, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07380, France";"";"Rue des Écoles";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07380";"France";"44.6379256";"4.3157867"
"9adfad59409297c1a94897fd885df459e21ca077";"Route de Ruoms, Pradons, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07120, France";"";"Route de Ruoms";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07120";"France";"44.4751152";"4.359932"
"4a763449934ce72f873780cf7d002841a1cdd8ce";"11, Place de l'Église, Le Village, Les Blaches, Quintenas, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07290, France";"11";"Place de l'Église";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07290";"France";"45.1894671";"4.687595"
"029a54283aa723504ada0596596b5af9b975b090";"2, Avenue du Teil, Rochemaure, Privas, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07400, France";"2";"Avenue du Teil";"";"Privas";"Ardèche";"Auvergne-Rhône-Alpes";"07400";"France";"44.5885576";"4.7052371"
"49aeb5987424d1ff940fb2b1d33b563b7c6041ca";"Route des Fonts du Pouzin, Villeneuve, Valens, Rompon, Privas, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07250, France";"";"Route des Fonts du Pouzin";"";"Privas";"Ardèche";"Auvergne-Rhône-Alpes";"07250";"France";"44.761489";"4.7201997"
"0da56073c0d5178ea7b54a8ea516a131bf3dc71d";"685, Rue du Docteur Tourasse, Saint-Agrève, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07320, France";"685";"Rue du Docteur Tourasse";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07320";"France";"45.0096386";"4.3961596"
"b83994b11b1707950529794a7738edb19e9b3a0d";"Épicerie des Cruzières, 1, Place Maurice Grimaud, Pierregras, Saint-André-de-Cruzières, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07460, France";"1";"Place Maurice Grimaud";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07460";"France";"44.314653050000004";"4.211625900000001"
"ca9bbcf33b4c9b01b8b2db8182ef29a5b6f461c4";"Route de Lamastre, Cluac, Saint-Basile, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07270, France";"";"Route de Lamastre";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07270";"France";"44.9308505";"4.5470775"
"ca9bbcf33b4c9b01b8b2db8182ef29a5b6f461c4";"Route de Lamastre, Cluac, Saint-Basile, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07270, France";"";"Route de Lamastre";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07270";"France";"44.9308505";"4.5470775"
"eaad5fb135c68c0254648fd509a13fc32151532d";"Route de Saint-Cierge, La Croix du Serre, Le Bail, Saint-Cierge-sous-le-Cheylard, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07160, France";"";"Route de Saint-Cierge";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07160";"France";"44.9151455";"4.4534683"
"e0b3ac87d7040b81e8e949eb11970d2216ea19ca";"Route de Montélimar, Saint-Didier-sous-Aubenas, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07200, France";"";"Route de Montélimar";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07200";"France";"44.6126475";"4.4083332"
"e0b3ac87d7040b81e8e949eb11970d2216ea19ca";"Route de Montélimar, Saint-Didier-sous-Aubenas, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07200, France";"";"Route de Montélimar";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07200";"France";"44.6126475";"4.4083332"
"58b2f11e5aa6be6c052d7abc637438505d5d0d87";"Route de Vernoux, Saint-Georges-les-Bains, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07800, France";"";"Route de Vernoux";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07800";"France";"44.8621879";"4.8150342"
"6c78a9dc440971aa7c0ce040e7a4c3f93664d3a4";"Route de Saint Julien, Saint-Julien-le-Roux, Privas, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07240, France";"";"Route de Saint Julien";"";"Privas";"Ardèche";"Auvergne-Rhône-Alpes";"07240";"France";"44.8733543";"4.6765003"
"558de574b38073facfaae2487a1ad0e0db5ac623";"Route des Caquets, Saint-Laurent-les-Bains, Saint-Laurent-les-Bains-Laval-d'Aurelle, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07590, France";"";"Route des Caquets";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07590";"France";"44.6058664";"3.9699791"
"d00c9a16592f95a7170cf71ecc91625c67bb77b0";"10, Place de la Mairie, Croix du Garail, Saint-Martin-de-Valamas, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07310, France";"10";"Place de la Mairie";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07310";"France";"44.9370876";"4.3686292"
"f0ab093ba3df5b39aa6779aacac98ce721434d18";"Chemin de Ploye, Saint-Péray, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07130, France";"";"Chemin de Ploye";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07130";"France";"44.9268479";"4.8411439"
"109ac5098f4027c34b418681bef5bcdd06a3a115";"Impasse de la Charbonille, Lotissement les Églantiers, Saint-Priest, Privas, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07000, France";"";"Impasse de la Charbonille";"";"Privas";"Ardèche";"Auvergne-Rhône-Alpes";"07000";"France";"44.7204872";"4.5745504"
"96aa493b99b5c5a6cc662e7a664b42b620b96939";"Place de la Mairie, Saint-Priest, Privas, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07000, France";"";"";"";"Privas";"Ardèche";"Auvergne-Rhône-Alpes";"07000";"France";"44.7167269";"4.545972190985315"
"6f3797792fbc5919b2fdcee5d442953b2578fa34";"Route du Village, Pres de la Chapelle, Croix de Boutonac, Saint-Prix, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07270, France";"";"Route du Village";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07270";"France";"44.9461051";"4.5032421"
"ecfd20b2e55c2cbd05357a834d253c74a8aedac1";"120, Rue des Écoles, Saint-Romain, Le Treuil, Saint-Romain-d'Ay, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07290, France";"120";"Rue des Écoles";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07290";"France";"45.1662287";"4.6659305"
"6cba78a74a258a69dfa67bb913b94142ec14b37c";"3, Rue du Rhône, Au Pont, La Traille, Sarras, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07370, France";"3";"Rue du Rhône";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07370";"France";"45.1831114";"4.8104109"
"3bbb14f771c3e29076a4bb00150956beb0a880c8";"60, Rue Centrale, Vignes de Fréchuret, Satillieu, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07290, France";"60";"Rue Centrale";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07290";"France";"45.1510403";"4.6159601"
"50e41b26573e0d9850d1728ecfe0508cad44c28c";"1, Rue de la Tour, Le Village, Soyons, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07130, France";"1";"Rue de la Tour";"";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07130";"France";"44.8890676";"4.8501178"
"55545779e1d6a5ca503a4b9bf5711c96af2f24fc";"19, Place du Champ de Mars, Thueyts, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07330, France";"19";"Place du Champ de Mars";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07330";"France";"44.675261";"4.2210447"
"44f1697ea227e1da38a3c18e2390c4f1453939fd";"10, Place du Champ de Mars, Thueyts, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07330, France";"10";"Place du Champ de Mars";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07330";"France";"44.6758726";"4.2216482"
"bc2bc0fe25c6e1280a0fe1b316aa00eacd0eaf4f";"76, Quai Farconnet, La Beaume, Saint-Jacques, Tournon-sur-Rhône, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07300, France";"76";"Quai Farconnet";"Tournon-sur-Rhône";"Tournon-sur-Rhône";"Ardèche";"Auvergne-Rhône-Alpes";"07300";"France";"45.0687535";"4.8302622"
"a6ded4f1ca027b836e794a53db680c8b28cf8e01";"16, Route de la Manufacture Royale, Ucel, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07200, France";"16";"Route de la Manufacture Royale";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07200";"France";"44.6266197";"4.3972049"
"33ef00fe3364277747564547d0d47df1e2fc2799";"Avenue Claude Expilly, Les Echandols, Vals-les-Bains, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07600, France";"";"Avenue Claude Expilly";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07600";"France";"44.6560237";"4.3655182"
"46eb57e5376ac6d85f9cab4c27bc0b8dcc4d1799";"Rue du Bourg, Vinezac, Largentière, Ardèche, Auvergne-Rhône-Alpes, France métropolitaine, 07110, France";"";"Rue du Bourg";"";"Largentière";"Ardèche";"Auvergne-Rhône-Alpes";"07110";"France";"44.538777";"4.3256881"
