"748774cd584d7cb3c46fabc99d63c3efa0a7144f";"62, Rue de l'Erlenbach, Albé, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67220, France";"62";"Rue de l'Erlenbach";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67220";"France";"48.3559064";"7.3178594"
"f3ae5c3c56340f1e862cc8bda4c8989e28828751";"13, Rue du Docteur Stoltz, Andlau, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67140, France";"13";"Rue du Docteur Stoltz";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67140";"France";"48.3865949";"7.4167365"
"5f41c1f8e6b832d4dd008169af9bf9fad9f5fa22";"2, Rue Principale, Artolsheim, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67390, France";"2";"Rue Principale";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67390";"France";"48.2098395";"7.5738788"
"da0b464f2fcf8768a8e161abd9ff22cbc9784dc2";"2, Rue de la Gare, Avolsheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67120, France";"2";"Rue de la Gare";"";"Molsheim";"Bas-Rhin";"Grand Est";"67120";"France";"48.5618336";"7.5005041"
"2f3e8bdf14bb53c4bb02c0d79fa728bbd3420763";"Rue de la Gare, Barr, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67140, France";"";"Rue de la Gare";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67140";"France";"48.4030264";"7.4563536"
"aef39f95bddb306da3aaeb45c90ce40a44934b67";"42, Rue Principale, Bassemberg, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67220, France";"42";"Rue Principale";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67220";"France";"48.33505205";"7.2845076396088535"
"4f5b909bd442f457c27fb7031d4ff90b3ee170a2";"2, Quai des Chargeurs, Benfeld, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67230, France";"2";"Quai des Chargeurs";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67230";"France";"48.3684928";"7.5977207"
"a3f780f5441323375906f666d8dd844aeda6d974";"8, Rue de l'Église, Benfeld, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67230, France";"8";"Rue de l'Église";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67230";"France";"48.3683372";"7.5943969"
"dfaf41de6e9c5bbe446942ae25ac7298a3a545cf";"1, Rue des Johannites, Bergbieten, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67310, France";"1";"Rue des Johannites";"";"Molsheim";"Bas-Rhin";"Grand Est";"67310";"France";"48.5756437";"7.4589051"
"802051046892c4759859dbe64e7df65872964076";"2, Rue des Colombes, Bergbieten, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67310, France";"2";"Rue des Colombes";"";"Molsheim";"Bas-Rhin";"Grand Est";"67310";"France";"48.5781417";"7.4622109"
"f0daa2ec329f2d383e36379ee36027872d512c1e";"3, Place du Château, Bouxwiller, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67330, France";"3";"Place du Château";"";"Saverne";"Bas-Rhin";"Grand Est";"67330";"France";"48.8249749";"7.4833699"
"a38c3cf602a836020070e4ca6626352edc176d58";"59, Grand'Rue, Bouxwiller, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67330, France";"59";"Grand'Rue";"";"Saverne";"Bas-Rhin";"Grand Est";"67330";"France";"48.8251384";"7.480136"
"b47be99c808de26e0d20793ef6ad28c49a4c6f28";"112, Avenue de Strasbourg, Brumath, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67170, France";"112";"Avenue de Strasbourg";"Brumath";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67170";"France";"48.7171976";"7.7057219"
"9da240955b21b752cbba3bcf2568bb2a407cd2c3";"16, Rue de la Gare, ZAC de la Scierie, Brumath, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67170, France";"16";"Rue de la Gare";"Brumath";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67170";"France";"48.732863";"7.7004527"
"1122aa91d58839862e6bd0ab8de9cbfb6e50d0f6";"51, Rue des Jardins, Buswiller, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67350, France";"51";"Rue des Jardins";"";"Saverne";"Bas-Rhin";"Grand Est";"67350";"France";"48.8203379";"7.5598193"
"7701c36eeb44530f31cef1d95c34c06429c556ce";"56 a, Rue Principale, Dachstein, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67120, France";"56 a";"Rue Principale";"";"Molsheim";"Bas-Rhin";"Grand Est";"67120";"France";"48.558089";"7.5326317"
"cfb43e005877c87ef0b869171f2487d50d9362c8";"2, Rue du Lavoir, Dahlenheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67310, France";"2";"Rue du Lavoir";"";"Molsheim";"Bas-Rhin";"Grand Est";"67310";"France";"48.5868319";"7.5063242"
"b394a9812bbb7aa83a45749ff66eb8d01228c0f3";"2, Place du Marché, Dambach-la-Ville, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67650, France";"2";"Place du Marché";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67650";"France";"48.3238611";"7.4254269"
"d01ea0d40e246988da90598a01034a5deb3b95e3";"Chez Cyril et Vaness, 46, Route du Vin, Dangolsheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67310, France";"46";"Route du Vin";"";"Molsheim";"Bas-Rhin";"Grand Est";"67310";"France";"48.572571";"7.4688016"
"c85bbbf27759e66e1ff798518b79f312f519e9eb";"2, Rue de l'Église, Dauendorf, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67350, France";"2";"Rue de l'Église";"";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67350";"France";"48.8297165";"7.6543969"
"49465b37307c74141d0a354b25e40e8f50c487bc";"2, Impasse des Jardins, Dieffenbach-au-Val, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67220, France";"2";"Impasse des Jardins";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67220";"France";"48.3126919";"7.3265558"
"db1bee056d0e75b66e75e8f44485f26f4e3c5000";"12, Rue Principale, Dimbsthal, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67440, France";"12";"Rue Principale";"";"Saverne";"Bas-Rhin";"Grand Est";"67440";"France";"48.6723783";"7.3585643"
"02763e6cd2ca98a0f9c3188386219879343b563a";"177, Rue du Général de Gaulle, Dinsheim-sur-Bruche, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67190, France";"177";"Rue du Général de Gaulle";"";"Molsheim";"Bas-Rhin";"Grand Est";"67190";"France";"48.5413401";"7.4178753"
"507f722bef2ca6ecf27813daf00957e2d2446fe8";"1, Rue Mercure, Dorlisheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67120, France";"1";"Rue Mercure";"";"Molsheim";"Bas-Rhin";"Grand Est";"67120";"France";"48.5267937";"7.4964062"
"748446afafdd2d9b04c8aff6a204270a617bb0ec";"28, Rue des Remparts, Dorlisheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67120, France";"28";"Rue des Remparts";"";"Molsheim";"Bas-Rhin";"Grand Est";"67120";"France";"48.5232122";"7.4887333"
"bbbfce6f285e4f18ac8405e6a828ba66dbed39f0";"École maternelle les cigogneaux, 18b, Rue de la Gare, Duppigheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67120, France";"18b";"Rue de la Gare";"";"Molsheim";"Bas-Rhin";"Grand Est";"67120";"France";"48.53122585";"7.594403859306908"
"4c79d90c601fc0059d4c48df85642ae11490b063";"4, Place du Commerce, Eckbolsheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67201, France";"4";"Place du Commerce";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67201";"France";"48.5791564";"7.6895091"
"1686fac9dd7106a49d6d11bc0b33134804901878";"2, Rue du Sureau, Eckbolsheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67201, France";"2";"Rue du Sureau";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67201";"France";"48.5849733";"7.6824858"
"ac9290c01145453c45610ec0073a5d75778103b0";"57, Route de Strasbourg, Entzheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67960, France";"57";"Route de Strasbourg";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67960";"France";"48.5346361";"7.6366419"
"16861c5f5f7e03d6e169dbf4d1ce365f44543515";"3 a, Rue du Moulin, Ernolsheim-Bruche, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67120, France";"3 a";"Rue du Moulin";"";"Molsheim";"Bas-Rhin";"Grand Est";"67120";"France";"48.5591898";"7.5689046"
"76155b2a3604ca3183049036446ba1fda69aad72";"10, Rue des Primevères, Krafft, Erstein, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67150, France";"10";"Rue des Primevères";"Erstein";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67150";"France";"48.4241466";"7.7014483"
"88f56214bb1c77b2f67a25decc3e422022a0de41";"21, Rue de la Chapelle, Zelsheim, Friesenheim, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67860, France";"21";"Rue de la Chapelle";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67860";"France";"48.2982675";"7.6428125"
"9269e66d021096776fe8e7dc25fda13239d1644b";"29, Rue des Cigognes, Geispolsheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67118, France";"29";"Rue des Cigognes";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67118";"France";"48.5114279";"7.6425029"
"db110e2a7827cb87aaa8ab0bfb661976c4f59955";"4, Rue Principale, Zœbersdorf, Geiswiller-Zœbersdorf, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67270, France";"4";"Rue Principale";"";"Saverne";"Bas-Rhin";"Grand Est";"67270";"France";"48.7938514";"7.5264935"
"50881c0a73d444b310f0a519f3a739acb7980421";"Rue de la Gare, Goxwiller, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67210, France";"";"Rue de la Gare";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67210";"France";"48.432891";"7.4809468"
"9e5de444e06d42e25133506708eef1b32baa5ac0";"Rue des Bergers, Goxwiller, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67210, France";"";"Rue des Bergers";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67210";"France";"48.4332311";"7.4866848"
"47770af68afc8c3279bce6a9a05bcb91bde2ff9a";"1, Rue de l'Église, Gresswiller, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67190, France";"1";"Rue de l'Église";"";"Molsheim";"Bas-Rhin";"Grand Est";"67190";"France";"48.5357887";"7.4327769"
"b1f11382c3abbc46b3b467d3ed2b1f278af719fc";"123, Route de Strasbourg, Haguenau, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67500, France";"123";"Route de Strasbourg";"Haguenau";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67500";"France";"48.8007606";"7.7667591"
"72d6d9af4415c43c59ab748eec4e2fb7fc45372e";"Grand'Rue, Haguenau, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67500, France";"";"Grand'Rue";"Haguenau";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67500";"France";"48.8200982";"7.7913416"
"e970910b22a64802926fa7a348bbecbd806bc9c0";"16, Boulevard Nessel, Haguenau, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67500, France";"16";"Boulevard Nessel";"Haguenau";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67500";"France";"48.8126109";"7.7845056"
"1090a73d3d38392bc032dd0c2be4fdb259717b18";"32 b, Rue d'Altwiller, Harskirchen, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67260, France";"32 b";"Rue d'Altwiller";"";"Saverne";"Bas-Rhin";"Grand Est";"67260";"France";"48.9339754";"7.0404854"
"172b9a44f75a55f14298d3a52c6dd4db9afaeb06";"4, Rue de Bissert, Harskirchen, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67260, France";"4";"Rue de Bissert";"";"Saverne";"Bas-Rhin";"Grand Est";"67260";"France";"48.9393951";"7.0268892"
"1712dbc9052f5186e572637dbd601b61a4e46ce1";"6, Rue de Steinbourg, Hattmatt, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67330, France";"6";"Rue de Steinbourg";"";"Saverne";"Bas-Rhin";"Grand Est";"67330";"France";"48.7907296";"7.4224124"
"855bd499dc544c725de56edf6d73378a90ce301a";"108, Rue Principale, Herbsheim, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67230, France";"108";"Rue Principale";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67230";"France";"48.3491503";"7.6316488"
"d8796d4833ed47bb2d059a02c5780a968b571d28";"5, Rue des Tilleuls, Hindisheim, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67150, France";"5";"Rue des Tilleuls";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67150";"France";"48.463878";"7.6318278"
"e66f694adf309782d4effa043e16036deb1793a7";"16, Rue du Lieutenant Lespagnol, Holtzheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67810, France";"16";"Rue du Lieutenant Lespagnol";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67810";"France";"48.558561";"7.6433297"
"b481f5d19b818cb5e9c7b1539f14a19e85830f85";"Rue des Forgerons, Hurtigheim, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67117, France";"";"Rue des Forgerons";"";"Saverne";"Bas-Rhin";"Grand Est";"67117";"France";"48.6169633";"7.5907849"
"60502929a455aab5f8336e9ebf98f59c2e7c6645";"4, Rue de la Mairie, Huttenheim, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67230, France";"4";"Rue de la Mairie";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67230";"France";"48.3578835";"7.5818455"
"eb480972b305a69452eabe60a21ad1f50f3fff02";"Rue du Raisin, Illkirch-Graffenstaden, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67400, France";"";"Rue du Raisin";"Illkirch-Graffenstaden";"Strasbourg";"Bas-Rhin";"Grand Est";"67400";"France";"48.5247785";"7.71407"
"02fbe1869ee90893521f1ac99d6e74cd087a6d7e";"1b, Rue du Girlenhirsch, Illkirch-Graffenstaden, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67400, France";"1b";"Rue du Girlenhirsch";"Illkirch-Graffenstaden";"Strasbourg";"Bas-Rhin";"Grand Est";"67400";"France";"48.5175432";"7.7070678"
"fccfe557cdb6550f9dddb06d21ce67540de7db07";"Place du Temple, Illkirch-Graffenstaden, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67400, France";"";"Place du Temple";"Illkirch-Graffenstaden";"Strasbourg";"Bas-Rhin";"Grand Est";"67400";"France";"48.5318828";"7.7201787"
"3bb526aa80de2bdd58c3aad15cde4b06241f8449";"Rue des Roseaux, Illkirch-Graffenstaden, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67400, France";"";"Rue des Roseaux";"Illkirch-Graffenstaden";"Strasbourg";"Bas-Rhin";"Grand Est";"67400";"France";"48.5211286";"7.720315"
"c752a90b74128f9ec684866b0fbab1e7bc9fcac7";"156, Route de Lyon, Illkirch-Graffenstaden, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67400, France";"156";"Route de Lyon";"Illkirch-Graffenstaden";"Strasbourg";"Bas-Rhin";"Grand Est";"67400";"France";"48.5251734";"7.7081074"
"ac699f698a5e0e352686551efe7b783d997e73b6";"29, Rue Principale, Ingenheim, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67270, France";"29";"Rue Principale";"";"Saverne";"Bas-Rhin";"Grand Est";"67270";"France";"48.7348861";"7.5210814"
"63bd4b5f22a28c9fa5ad3f7249c5982e3808b93e";"1, Rue du Hahnenberg, Ittenheim, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67117, France";"1";"Rue du Hahnenberg";"";"Saverne";"Bas-Rhin";"Grand Est";"67117";"France";"48.605196";"7.592053"
"1e82a1c6027f8ea7a23b25af7ac03ea2453314a6";"Rue de Batzendorf, Kriegsheim, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67170, France";"";"Rue de Batzendorf";"";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67170";"France";"48.7587265";"7.725152"
"e9abecbec1904cc3f7670737951a618247503f1b";"Salm, La Broque, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, France";"";"";"";"Molsheim";"Bas-Rhin";"Grand Est";"";"France";"48.4577018";"7.1485835"
"5816580190f8d844352c34dc5638d55360892201";"1, Rue Principale, Vieille Ville (Staedtel), La Petite-Pierre, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67290, France";"1";"Rue Principale";"";"Saverne";"Bas-Rhin";"Grand Est";"67290";"France";"48.8553462";"7.3199377"
"2620ed5d3379528a8d84baae258f70baf1e29316";"35, Rue de Copenhague, La Wantzenau, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67610, France";"35";"Rue de Copenhague";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67610";"France";"48.6706584";"7.8142879"
"55fc4019552f996c1c41ecd39887bd39a98471d0";"Place de la République, Lauterbourg, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67630, France";"";"Place de la République";"";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67630";"France";"48.9746233";"8.1785508"
"2f1a2be7daecedb6bcf30ae5c8bf12e87395ee5c";"1, Place de l'Église, Lichtenberg, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67340, France";"1";"Place de l'Église";"";"Saverne";"Bas-Rhin";"Grand Est";"67340";"France";"48.9212148";"7.4817224"
"77f31b60d550ee1e4304f5daf13a857a8caa06e8";"32, Rue Principale, Lupstein, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67490, France";"32";"Rue Principale";"";"Saverne";"Bas-Rhin";"Grand Est";"67490";"France";"48.7364048";"7.4849662"
"64c674fc796f086c957e7810c93ffb665ec2ca91";"5, Place du Kaufhaus, Marlenheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67520, France";"5";"Place du Kaufhaus";"";"Molsheim";"Bas-Rhin";"Grand Est";"67520";"France";"48.6209847";"7.4878808"
"b0c1c34ef17375ba164135d4909e9572cb6a72d4";"12, Rue des Roses, Marlenheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67520, France";"12";"Rue des Roses";"";"Molsheim";"Bas-Rhin";"Grand Est";"67520";"France";"48.6241066";"7.4890328"
"a67dc12eb90efd6cc858b2d033e03488ba9e4ba6";"30, Rue Principale, Mietesheim, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67580, France";"30";"Rue Principale";"";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67580";"France";"48.878519";"7.641798"
"954594bde0f69d98d56c241ca84943633e4fc149";"59, Rue Principale, Mittelhausbergen, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67206, France";"59";"Rue Principale";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67206";"France";"48.614442";"7.6926675"
"526ea1e6aaedb7aaeef11cf723f4f76c718d1d8d";"33, Rue des Remparts, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67120, France";"33";"Rue des Remparts";"Molsheim";"Molsheim";"Bas-Rhin";"Grand Est";"67120";"France";"48.5432728";"7.498798716854633"
"a4d0e71aca1da937106b1a411b871de656dfeaa8";"11, Rue Saint-Georges, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67120, France";"11";"Rue Saint-Georges";"Molsheim";"Molsheim";"Bas-Rhin";"Grand Est";"67120";"France";"48.5434932";"7.4946946"
"e5b7b09501364f75d5cbbe2222394d80810b41e3";"Rue du Général de Gaulle, Mommenheim, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67670, France";"";"Rue du Général de Gaulle";"";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67670";"France";"48.7582368";"7.6408357"
"bc1f8a0c239b6e544cea2757417aff85d755926f";"24, Rue du Général Leclerc, Mundolsheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67450, France";"24";"Rue du Général Leclerc";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67450";"France";"48.6416337";"7.7153398"
"9388325875acb70e59ca29cb6d0d45da7722b4fc";"2, Rue de la Poste, Mundolsheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67450, France";"2";"Rue de la Poste";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67450";"France";"48.6450924";"7.7200718"
"601cdf0b0f07acce567e0aa4c692b130373316c0";"19, Passage des Lavoirs, Mutzig, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67190, France";"19";"Passage des Lavoirs";"";"Molsheim";"Bas-Rhin";"Grand Est";"67190";"France";"48.5370219";"7.4555545"
"fe7250618328d949428b21a78ab5bab0ec733755";"24, Avenue du Général de Gaulle, Mutzig, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67190, France";"24";"Avenue du Général de Gaulle";"";"Molsheim";"Bas-Rhin";"Grand Est";"67190";"France";"48.5341783";"7.4606342"
"3171fd95f9d708df4c16bea3d960bf1100b7d06a";"4, Rue de Bouxwiller, Neuwiller-lès-Saverne, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67330, France";"4";"Rue de Bouxwiller";"";"Saverne";"Bas-Rhin";"Grand Est";"67330";"France";"48.8227619";"7.4070311"
"bdf48f4c39817bca63db9be9c0892ce3a02597ea";"60, Faubourg du Maréchal Clarke, Neuwiller-lès-Saverne, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67330, France";"60";"Faubourg du Maréchal Clarke";"";"Saverne";"Bas-Rhin";"Grand Est";"67330";"France";"48.8206133";"7.3983631"
"2a9a0d8f5d1fcbe3c414900059a69b2f2824d4df";"11, Rue de la Gare, Neuwiller-lès-Saverne, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67330, France";"11";"Rue de la Gare";"";"Saverne";"Bas-Rhin";"Grand Est";"67330";"France";"48.8231349";"7.416136"
"319bc0e95f9cc61f431b5976f60a84b4ea1435d4";"Rue du Cimetière, Niederhaslach, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67280, France";"";"Rue du Cimetière";"";"Molsheim";"Bas-Rhin";"Grand Est";"67280";"France";"48.5438992";"7.3424147"
"aba388e029d814307850a44e8db92cdcc584d14b";"57, Rue Principale, Oberdorf-Spachbach, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67360, France";"57";"Rue Principale";"";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67360";"France";"48.9238843";"7.7617345"
"afad6d3d648dce8345f27f4fd24a9cd79e3846e9";"Rue du Nideck, Oberhaslach, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67280, France";"";"Rue du Nideck";"";"Molsheim";"Bas-Rhin";"Grand Est";"67280";"France";"48.5502019";"7.3292474"
"ef6b7f577534d00ffb588a673c1b4beb3b83a8e2";"3, Rue Marcel Pagnol, Cronenbourg, Oberhausbergen, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67205, France";"3";"Rue Marcel Pagnol";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67205";"France";"48.6042743";"7.699766"
"1f146017a5e731567e5807f2261745efa6045d30";"88, Route de Saverne, Oberhausbergen, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67205, France";"88";"Route de Saverne";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67205";"France";"48.6056764";"7.6858175"
"49fe5774e0c3dc7c453b17c805b252ecfff294f6";"51A, Rue de la Moder, Obermodern, Obermodern-Zutzendorf, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67330, France";"51A";"Rue de la Moder";"";"Saverne";"Bas-Rhin";"Grand Est";"67330";"France";"48.8446935";"7.5395879"
"7fca9ef71d88f510dbc92c473a7471dd8d7f85c3";"5, Rue de la Gare, Obernai, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67210, France";"5";"Rue de la Gare";"Obernai";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67210";"France";"48.4621378";"7.4884805"
