"9c9d3793bf96ac5dad9d126ce5b68110d36a06ba";"8, Allée de la Plantelière, Santou, Arpajon-sur-Cère, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15130, France";"8";"Allée de la Plantelière";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15130";"France";"44.884634000000005";"2.4781434651669114"
"f5df54203b179d885a080c5edea9ce891f3a044d";"1, Boulevard du Pont Rouge, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15000, France";"1";"Boulevard du Pont Rouge";"Aurillac";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15000";"France";"44.9293432";"2.449049"
"592cbc0c7fa39aadbc7cf839b09ca1a2904468dc";"Rue Jacques Prévert, Belbex, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15000, France";"";"Rue Jacques Prévert";"Aurillac";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15000";"France";"44.9183475";"2.423885"
"ca78dae3de859f255bb1fda17b9e293714db349e";"Allée de la Chapelle, Vendes, Bassignac, Mauriac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15240, France";"";"Allée de la Chapelle";"";"Mauriac";"Cantal";"Auvergne-Rhône-Alpes";"15240";"France";"45.2975117";"2.3874302"
"6d74dc331f0dc9d1a161cc63e12da5b739bf3b7d";"Place de l'Église, La Plaine, Champagnac, Mauriac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15350, France";"";"Place de l'Église";"";"Mauriac";"Cantal";"Auvergne-Rhône-Alpes";"15350";"France";"45.3570519";"2.3974909"
"f037d46986816024dc86e59b5c46ae896690f995";"Avenue Pierre Vialard, Lotissement La Jarrige Haute, La Pradelle, Chaudes-Aigues, Saint-Flour, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15110, France";"";"Avenue Pierre Vialard";"";"Saint-Flour";"Cantal";"Auvergne-Rhône-Alpes";"15110";"France";"44.8544974";"3.0048526"
"90df51b6413a15f04604a83dd759b8638c8db203";"1, Place Saint-Bonnet, La Maison Neuve, Barate, Giou-de-Mamou, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15130, France";"1";"Place Saint-Bonnet";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15130";"France";"44.9317254";"2.5138588"
"cb3ce54a2ea9344301b97a0ea1300ddd15cad2d3";"Rue des Écoles, Baccala, La Paulie, Glénat, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15150, France";"";"Rue des Écoles";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15150";"France";"44.9018165";"2.1818348"
"c43f4750a19cead1f292b0ab5d0fbfc1ceb7a2a8";"Route de la Croix, Les Prades, Labesserette, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15120, France";"";"Route de la Croix";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15120";"France";"44.7457587";"2.471827"
"552d30c253415daae5bbc39998a7bcbf82846e35";"Rue Louis Maffre, Le Bourg, Le Ragean, Lafeuillade-en-Vézie, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15130, France";"";"Rue Louis Maffre";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15130";"France";"44.7893489";"2.4608903"
"f7ea2c302a7388001f66d166e054128a5bf85f44";"Route du Volcan, Cheulles, Lascelle, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15590, France";"";"Route du Volcan";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15590";"France";"45.0214923";"2.5745057"
"f99a204a58c44d60c088f400105236c4333190c5";"4, Rue Jean Rieuf, Massiac, Saint-Flour, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15500, France";"4";"Rue Jean Rieuf";"";"Saint-Flour";"Cantal";"Auvergne-Rhône-Alpes";"15500";"France";"45.2516407";"3.1988204"
"14dfe45acf24bcd2a74ac22aba8e7499318b4502";"Impasse Monthyon, Mauriac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15200, France";"";"Impasse Monthyon";"";"Mauriac";"Cantal";"Auvergne-Rhône-Alpes";"15200";"France";"45.2171354";"2.3300008"
"117e3d930520cf8fab7a555cf9cd1be8e631ba2d";"Place des Bayadères, Rue Saint-Jacques, L'Oratoire, Maurs, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15600, France";"";"Rue Saint-Jacques";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15600";"France";"44.71002495";"2.1978121241368864"
"133a94466c65b6e693894b4264940eda7efb5c2a";"Rue du Docteur Mallet, La Roche, Neuvéglise, Neuvéglise-sur-Truyère, Saint-Flour, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15260, France";"";"Rue du Docteur Mallet";"";"Saint-Flour";"Cantal";"Auvergne-Rhône-Alpes";"15260";"France";"44.9307244";"2.9868456"
"b0c538a92c15a16f15abae21139ec099cdb10700";"Place de la Mairie, Cité des Landes, Reilhac, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15250, France";"";"Place de la Mairie";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15250";"France";"44.9734221";"2.4212291"
"31eb66cd12bb8c28eae287c52a13f32f624ee1ad";"Place du Monument, Les Mazets, Riom-ès-Montagnes, Mauriac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15400, France";"";"Place du Monument";"";"Mauriac";"Cantal";"Auvergne-Rhône-Alpes";"15400";"France";"45.2834721";"2.6588275"
"77e6b241717425c00c30ecab969e6efe100aa7e0";"Rue de l'Église, La Longue, Roumégoux, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15290, France";"";"Rue de l'Église";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15290";"France";"44.8563461";"2.1981212"
"5ce43f007a3e45dbefb1d7233cfbea41edd262bf";"Route Impériale, Les Parrines, Puechal-Bas, Saint-Mamet-la-Salvetat, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15220, France";"";"Route Impériale";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15220";"France";"44.855869";"2.2912366"
"ab4f36f56e76bb5da6e2fdecb39ed071bd4577a6";"Rue des Orchidées, Louiset, Saint-Santin-Cantalès, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15150, France";"";"Rue des Orchidées";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15150";"France";"45.030019";"2.2574044"
"de3514d14c871bc36336609ff9cd63af45963fc7";"Place du 19 Mars 1962, Lotissement les Condamines, Les Pignatelles, Talizat, Saint-Flour, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15170, France";"";"Place du 19 Mars 1962";"";"Saint-Flour";"Cantal";"Auvergne-Rhône-Alpes";"15170";"France";"45.1139596";"3.0459939"
"23d1a679f831b4e95ab7dba327c5c7aac02f20fb";"44, Grand'Rue, Thiézac, Le Carol, Thiézac, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15800, France";"44";"Grand'Rue";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15800";"France";"45.0145996";"2.6673037"
"c0b2812a47a7e30250256f08d2d05bd1b4bc00c6";"La Placette, La Girbe, Tournemire, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15310, France";"";"La Placette";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15310";"France";"45.0536383";"2.4837713"
"98842dd596dfa75d567202f5ff84e29b62c46dc9";"Rue de l'École, Trizac, Mauriac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15400, France";"";"Rue de l'École";"";"Mauriac";"Cantal";"Auvergne-Rhône-Alpes";"15400";"France";"45.2526662";"2.5376714"
"4a36d289050fc0d19b78b035192f89f3e85f27cc";"Place de la Forge, Couchal, Vebret, Mauriac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15240, France";"";"Place de la Forge";"";"Mauriac";"Cantal";"Auvergne-Rhône-Alpes";"15240";"France";"45.3391744";"2.519868"
"2341c03c88bb4f2eed04af04a00bacf1f26f241b";"Avenue André Mercier, Place de l'Hôtel de Ville, Vic-sur-Cère, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15800, France";"";"Avenue André Mercier";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15800";"France";"44.9787648";"2.6269568"
"5fb90f70b7969a73c158012c93f4c72ed6bda703";"Route 66, Salettes, Vitrac, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15220, France";"";"Route 66";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15220";"France";"44.8226728";"2.3173527"
"1b2c93a3411130e600f43b19fdd46a713772049f";"6, Rue du Château, Le Clou, Yolet, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15130, France";"6";"Rue du Château";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15130";"France";"44.9282257";"2.5329494"
