"00e1427d27f5ee0f24d156a903f93cb798190351";"2, Rue d'Amont, Ancey, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21410, France";"2";"Rue d'Amont";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21410";"France";"47.3295115";"4.8263125"
"e86a377cde1747167afa0a2faf57ee1ac0428d36";"Grande Rue de l'Église, Aubigny-lès-Sombernon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21540, France";"";"Grande Rue de l'Église";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21540";"France";"47.3048961";"4.6436673"
"243b18960cadfc5479ac9aa02b914995098e51bf";"Place d'Armes, Auxonne, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21130, France";"";"Place d'Armes";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21130";"France";"47.193591";"5.3880133"
"af77a458056c9f6cbc8b74ff8a70bfe7c133ca8d";"Rue de Bellevue, Résidence du Lac, Beaune, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21200, France";"";"Rue de Bellevue";"Beaune";"Beaune";"Côte-d'Or";"Bourgogne-Franche-Comté";"21200";"France";"47.0209913";"4.8482776"
"8d60d1599a039dc42647381ba8e5f27025ab1288";"2, Rue des Vignes Rouges, Curtil, Bligny-lès-Beaune, Beaune, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21200, France";"2";"Rue des Vignes Rouges";"";"Beaune";"Côte-d'Or";"Bourgogne-Franche-Comté";"21200";"France";"46.9873156";"4.8254842"
"f2899f784aa4d687b4dec1f64d741f83540ffa3d";"37, Avenue de la République, Chevigny-Saint-Sauveur, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21800, France";"37";"Avenue de la République";"Chevigny-Saint-Sauveur";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21800";"France";"47.298913";"5.1349202"
"e6596dbd5bbc2539364c06ba1441481edf979fe5";"42, Avenue Saint-Exupéry, Chevigny-Saint-Sauveur, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21800, France";"42";"Avenue Saint-Exupéry";"Chevigny-Saint-Sauveur";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21800";"France";"47.3042153";"5.1325429"
"2ea6ae0802caf1c62a4b0e15264cf22eda522227";"Grande Rue, Clénay, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21490, France";"";"Grande Rue";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21490";"France";"47.4032177";"5.1198006"
"e52555b270d2265a55731780443211f38b4f0a21";"Rue de la Bouzaize, Combertault, Beaune, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21200, France";"";"Rue de la Bouzaize";"";"Beaune";"Côte-d'Or";"Bourgogne-Franche-Comté";"21200";"France";"46.9921958";"4.8991485"
"c9aa71bbd3b5b17d060436fe5ef33baf9c9f7c8f";"Place du Lavoir, Commarin, Beaune, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21320, France";"";"Place du Lavoir";"";"Beaune";"Côte-d'Or";"Bourgogne-Franche-Comté";"21320";"France";"47.256915";"4.6488288"
"fa03fd58713a17bcaf7eac451f1e79a5801c411a";"Place de l'Église, Le Village, Corcelles-les-Monts, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21160, France";"";"Place de l'Église";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21160";"France";"47.2953236";"4.9401888"
"204f6c1ae1c3fc9fbc6d36e42a7395ced149e0b8";"Grande Rue, Curtil-Saint-Seine, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21380, France";"";"Grande Rue";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21380";"France";"47.4493207";"4.9272427"
"df35dc395c1dc5d364c58aef5e603bb9eba1112b";"1, Rue Eugène Bataillon, Les Roussottes, Les Valendons, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"1";"Rue Eugène Bataillon";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3039433";"5.0102676"
"c14aaf290b1848f75577e8cd049df43263131ab1";"31, Boulevard Eugène Fyot, Les Roussottes, Les Bourroches, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"31";"Boulevard Eugène Fyot";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.308938";"5.0157646"
"13e6afb51c380179d255077636b845f2b38089e0";"124, Avenue Gustave Eiffel, Les Roussottes, Les Bourroches, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"124";"Avenue Gustave Eiffel";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3134614";"5.0135036"
"eab362fca90271dc13ffd457e7dd253dcabdbce9";"2, Place Paul Bert, Montchapet, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"2";"Place Paul Bert";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3307017";"5.0330009"
"3a974bd07718572382da3f3309410a9147457951";"Maison de quartier de la Fontaine d'Ouche, 2, Allée de Grenoble, Fontaine-d'Ouche, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"2";"Allée de Grenoble";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3185839";"5.008036300125735"
"d72cf63f7143460bbe5b66016fcedcdfe8d5808d";"Rue Fevret, Faubourg Saint-Pierre, Centre-Ville, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Rue Fevret";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3160374";"5.0415029"
"013bea9d3b5d54599719797747a5c8512fcf7d18";"M Burgers The Fastgood, 16, Rue André Malraux, La Maladière, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"16";"Rue André Malraux";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3272035";"5.0494281"
"af783de829464abd79872042b4219663dddd051e";"18, Rue André Malraux, La Maladière, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"18";"Rue André Malraux";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3270999";"5.0497459"
"3355f28ea3f4ee5a19f86222d42dc4b6e02a6182";"4, Place des Ducs de Bourgogne, Centre-Ville, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"4";"Place des Ducs de Bourgogne";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3222739";"5.0420138"
"8332081a9985bc2418b71753c391aac6640282ed";"Rue du Faubourg Raines, Jardins familiaux Jacques de Baerze, La Gare, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Rue du Faubourg Raines";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3209678";"5.0208264"
"ef6e7ca5b8b06083cb32c35b6d9cdd33709baf4d";"Montée de Guise, Faubourg Raines, Port du Canal, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Montée de Guise";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3170068";"5.0331772"
"ad8c88f8ca5e86e80793a85ce802c076e53111c6";"15, Place Saint-Michel, Centre-Ville, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"15";"Place Saint-Michel";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.32153";"5.0455753"
"8b4bd3f2e774159a3a8cd07b275fd4b8dc606879";"12, Rue Jehan de Marville, Faubourg Raines, La Gare, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"12";"Rue Jehan de Marville";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3199495";"5.0274767"
"32dc70a81653a9f0197c01e0dcbda4b730af48e8";"2, Rue Charlie Chaplin, Port du Canal, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"2";"Rue Charlie Chaplin";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3151854";"5.0345708"
"71f0b1f07c48b2677ddfeb3523341ccdea419dd7";"19, Rue du Chaignot, Centre-Ville, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"19";"Rue du Chaignot";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3165308";"5.03795"
"6c6ec397020a9326c3e9208ae881a1e42734c7ab";"Cours du Parc, Université, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Cours du Parc";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3048826";"5.0477799"
"592bffe174cd2060d2cdd7d72ed0da4c3a257273";"Place Saint-Bernard, Centre-Ville, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Place Saint-Bernard";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3255988";"5.0393763"
"9398a4ed4addec4db33f972091bd58ced1698f07";"11, Place Darcy, Faubourg Raines, Centre-Ville, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"11";"Place Darcy";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3232132";"5.0339397"
"6ab8dfb5e1a25cccd09cc10017e6ffa50728dafb";"3, Rue Buffon, Faubourg Saint-Pierre, Centre-Ville, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"3";"Rue Buffon";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3204066";"5.0453544"
"64dea883591f1cc6e9d1cffc4706d7b82a481b19";"55, Rue de Fontaine-lès-Dijon, La Gare, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"55";"Rue de Fontaine-lès-Dijon";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3321168";"5.0269199"
"113016f96aa5e74aa3b91db399475141e2e077f4";"Avenue Jean Baptiste Greuze, Port du Canal, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Avenue Jean Baptiste Greuze";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3016152";"5.0440972"
"4c87f5add3ac972ee3ca74171b52d2e220705dfe";"Rue Jules Mercier, Faubourg Saint-Pierre, Centre-Ville, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Rue Jules Mercier";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3209366";"5.0399393"
"587e4c4a96c9ed458c8eaf8c3db26ea1bf270f02";"Rue de la Corvée, Les Bourroches, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Rue de la Corvée";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3125856";"5.0188398"
"82d1047cc3ff2f1f4e88bb377d90dc5b5733bf68";"13, Place de la France Libre, Côteaux du Suzon, Clos de Pouilly, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"13";"Place de la France Libre";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3507422";"5.0396583"
"6cb7537b7ec543c249d4d75ac5c222ffe852bc93";"Avenue Charles Baudelaire, Côteaux du Suzon, Clos de Pouilly, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Avenue Charles Baudelaire";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3500046";"5.0429389"
"79d83908b87d46a7f3e225f91e92dc68cece247b";"1, Boulevard Maréchal Gallieni, La Maladière, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"1";"Boulevard Maréchal Gallieni";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3394962";"5.0441918"
"590394969013cdd17377e03c184204fae95850fe";"Avenue de l'Université, Mirande, Montmuzard, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Avenue de l'Université";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3153019";"5.0799872"
"7125663a690aa9b6fc7582728ba031ef53a81a18";"47, Avenue du Drapeau, Centre-Ville, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"47";"Avenue du Drapeau";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3330417";"5.0437761"
"eaf941028ea12f18222a918e7bd75a9b7f0afe99";"5 ter, Avenue Garibaldi, Centre-Ville, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"5 ter";"Avenue Garibaldi";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3279233";"5.0436428"
"dc746fabf03c7128c07a6829fa7cd9fb763b48d2";"13, Avenue Franklin Delano Roosevelt, Clos de Pouilly, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"13";"Avenue Franklin Delano Roosevelt";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3482936";"5.0572947"
"0a7e4127a84a672a1ed03e1c956055a7777ec364";"55, Avenue de Stalingrad, Clos de Pouilly, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"55";"Avenue de Stalingrad";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3460272";"5.0589869"
"bc24ebd3a5fa5752b9b4b0a6b1d96be6a3e9a2f5";"19, Rue Henri Farman, La Maladière, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"19";"Rue Henri Farman";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3421108";"5.0534269"
"fc6c76056d2efb9a03e74d9d2f652bd13b088513";"Place Granville, Clos de Pouilly, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Place Granville";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3504995";"5.0519944"
"89b53d07bc6b03681962b0bf27072a41d16ae394";"Rue de Beaune, Montchapet, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Rue de Beaune";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3319899";"5.0360795"
"8ccb818af57df200b3212a96bd93dc7e559b39d4";"30, Rue Sainte-Anne, Centre-Ville, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"30";"Rue Sainte-Anne";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3178765";"5.0375021"
"13ff189450d0509d230a167d9cb9639dc8b6cd29";"Rue des Molidors, Université, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Rue des Molidors";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3139995";"5.060789"
"d0cf2fcbde59160692dfe8d614d5213dd91f9e2d";"Rue des Marmuzots, Les Perrières, La Gare, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Rue des Marmuzots";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3272153";"5.0178768"
"2e098afdc1f2624fef94a52d388c1b50d3735e5b";"21, Rue Maurice Ravel, Port du Canal, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"21";"Rue Maurice Ravel";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3011453";"5.0411749"
"0302aaa9bcf5ee80dfd2c013b6c4971b3cb690a3";"12, Rue Georges Lavier, La Maladière, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"12";"Rue Georges Lavier";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3319779";"5.0461323"
"04ccd7d83867b16e48e2ab08af5561c806dd8670";"Place Général Giraud, La Maladière, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Place Général Giraud";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3356236";"5.0517089"
"ea2e1be9e394ceacc8187c24aebbbe65ee324477";"42, Boulevard de Strasbourg, Montmuzard, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"42";"Boulevard de Strasbourg";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3213741";"5.0588133"
"26a356d982999b5f2cd9dd7701bacb33a9e6e89b";"9, Avenue Raymond Poincaré, Les Grésilles, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"9";"Avenue Raymond Poincaré";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3290025";"5.0596346"
"78cb8ffa2788f88405ce314a389c56014db78fd1";"21, Rue Angélique Ducoudray, Montmuzard, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"21";"Rue Angélique Ducoudray";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3235938";"5.0715576"
"77e3854d35b6d964f806fadce03a185bcd2c8e7c";"Holiday Inn, 1, Place Marie de Bourgogne, La Toison d'Or, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"1";"Place Marie de Bourgogne";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3554713";"5.0514677"
"7d88fd58466a75e09f82299aeb5bddde1ff05377";"11, Rue du Nuits-Saint-Georges, Les Bourroches, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"11";"Rue du Nuits-Saint-Georges";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3065946";"5.0185515"
"5d6f260f781b37d26c1ceaea60df08d0087d0de2";"Rue Gambetta, Is-sur-Tille, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21120, France";"";"Rue Gambetta";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21120";"France";"47.5226315";"5.1108737"
