"00e1427d27f5ee0f24d156a903f93cb798190351";"2, Rue d'Amont, Ancey, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21410, France";"2";"Rue d'Amont";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21410";"France";"47.3295115";"4.8263125"
"7831bdfa6722d00387b7eb26bf6900c5e8b2d223";"20, Avenue Jean Jaurès, Port du Canal, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"20";"Avenue Jean Jaurès";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3118338";"5.0268635"
"197ebe783f370b50c84c55ce76a382615e634102";"2, Boulevard des Martyrs de la Résistance, Les Grésilles, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"2";"Boulevard des Martyrs de la Résistance";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3291019";"5.0653351"
"4072e58e1a93a13f99013047c22d62b8d76978c3";"Avenue des Grésilles, Les Grésilles, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Avenue des Grésilles";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3314452";"5.0657928"
"30ca96ca6db240b97d1dd5731f27452ea13f44b4";"Rue Général Henri Delaborde, La Maladière, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"";"Rue Général Henri Delaborde";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3321567";"5.0539003"
"ee8cf2442f4d60553b7c5e25eff63b81615675de";"12 bis, Rue Jehan de Marville, Faubourg Raines, La Gare, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France";"12 bis";"Rue Jehan de Marville";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21000";"France";"47.3199817";"5.0273639"
"6cd8a9f14263c5b6f2f60f8efa62d787e5a65640";"3, Rue du Creux Moroland, Domois, Fénay, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21600, France";"3";"Rue du Creux Moroland";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21600";"France";"47.2598107";"5.0471113"
"5c19bb94084991fa8c94aed76af075c831727890";"Rue de l'Ancienne Muraille, Les Ouches, Fleurey-sur-Ouche, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21410, France";"";"Rue de l'Ancienne Muraille";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21410";"France";"47.3101141";"4.8571893"
"59c1540977ee665204d724438b84b1772a675c0f";"12, Grande Rue du Haut, Les Ouches, Fleurey-sur-Ouche, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21410, France";"12";"Grande Rue du Haut";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21410";"France";"47.3117963";"4.8591069"
"659c059b5c72b000f2109c59ba4bf935d21eb2ce";"4, Allée des Acacias, Fontaine-lès-Dijon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21121, France";"4";"Allée des Acacias";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21121";"France";"47.3387398";"5.0222662"
"751f455d256f64604041ac843b5217b9b83799a5";"13, Rue Saint-Bernard, Fontaine-lès-Dijon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21121, France";"13";"Rue Saint-Bernard";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21121";"France";"47.3449452";"5.0180694"
"6eff5cdb9e2376b2e896ca588c52d18ddf5cbec4";"5, Rue du Clos Guillaume, Fontaine-lès-Dijon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21121, France";"5";"Rue du Clos Guillaume";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21121";"France";"47.3424167";"5.0227222"
"cac4ea325078cd961743f7cad3e364c5c505b986";"2, Rue du Général de Gaulle, Fontaine-lès-Dijon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21121, France";"2";"Rue du Général de Gaulle";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21121";"France";"47.340941";"5.0220863"
"3239f350932acf4f660dd4a6784e100635c5c1bf";"10, Rue des Caneuliers, Fontaine-lès-Dijon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21121, France";"10";"Rue des Caneuliers";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21121";"France";"47.350933";"5.0246308"
"9a23e281cecc4682c01298c69d86ed0c8c033dbc";"Chemin des Pierrodins, Fontaine-lès-Dijon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21121, France";"";"Chemin des Pierrodins";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21121";"France";"47.3339806";"5.0275665"
"b803d2d88cc57691479b0d0d0a2f6e9e2ddf95c1";"13, Rue Guy de Rochefort, Fontaine-lès-Dijon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21121, France";"13";"Rue Guy de Rochefort";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21121";"France";"47.3498146";"5.0237232"
"959f7520390063984d7495a4a11da2114bd1b55f";"16, Rue de la Petite Fin, Zone Artisanale de Fontaine-lès-Dijon, Fontaine-lès-Dijon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21121, France";"16";"Rue de la Petite Fin";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21121";"France";"47.3484075";"5.0322861"
"2838fa3da1954dc5fe263620cd1f1601723b71d4";"Rue de la Barre, Izier, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21110, France";"";"Rue de la Barre";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21110";"France";"47.2819273";"5.1915277"
"ebaa3d09552eae7e849270c8ff9f1add4547b301";"Rue de la Charme, Izier, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21110, France";"";"Rue de la Charme";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21110";"France";"47.2824876";"5.1864808"
"39de9f45e837ec2b84e3b3dc8d6d4c079dc34afb";"14, Route de Lyon, Champagne, La Roche-en-Brenil, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21530, France";"14";"Route de Lyon";"";"Montbard";"Côte-d'Or";"Bourgogne-Franche-Comté";"21530";"France";"47.3786891";"4.1783965"
"e5ddae233fd719dd4e2b97912352cea37f87c34d";"2, Place Victor Gat, Laignes, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21330, France";"2";"Place Victor Gat";"";"Montbard";"Côte-d'Or";"Bourgogne-Franche-Comté";"21330";"France";"47.843014";"4.365025"
"a07c968a747f7ec69e71dcbc23d8fd7a8ca2f246";"Rue Joliot Curie, Lamarche-sur-Saône, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21760, France";"";"Rue Joliot Curie";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21760";"France";"47.2637423";"5.388504"
"6451f168d6ca013213517a013db745ccf1c9aae7";"Route de Fontenelle, Licey-sur-Vingeanne, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21610, France";"";"Route de Fontenelle";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21610";"France";"47.4835412";"5.3787512"
"880023fce1e3dc712f97ad158166b191de1acc06";"1, Rue Jules Ferry, Les Pommiers, Longvic, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21600, France";"1";"Rue Jules Ferry";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21600";"France";"47.2953457";"5.0580327"
"5793b9e39102b11c41fe179c9a55f5e7e138d9df";"Rue du Closeau, Maison-Dieu, Losne, Beaune, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21170, France";"";"Rue du Closeau";"";"Beaune";"Côte-d'Or";"Bourgogne-Franche-Comté";"21170";"France";"47.0901913";"5.2664437"
"a8cb1b59d15783834eb5a58636b26eadcda731cd";"43, Rue de Mazy, Marsannay-la-Côte, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21160, France";"43";"Rue de Mazy";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21160";"France";"47.270247";"4.9879544"
"a82e8aeae3088cbbc764b2f06afb77a5424edc07";"41, Avenue Marguerite de Salin, Marsannay-la-Côte, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21160, France";"41";"Avenue Marguerite de Salin";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21160";"France";"47.2796616";"5.002561"
"d86b8503c4ca2acd5def4e260490a53dca9e0622";"1, Place de la Gare, Thenissey, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21150, France";"1";"Place de la Gare";"";"Montbard";"Côte-d'Or";"Bourgogne-Franche-Comté";"21150";"France";"47.494625";"4.623256"
"17574008143f26fc4933bcd878478f9997939cd8";"Rue Auguste Carré, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21500, France";"";"Rue Auguste Carré";"Montbard";"Montbard";"Côte-d'Or";"Bourgogne-Franche-Comté";"21500";"France";"47.6248837";"4.3400506"
"f4485a09ff0c89490e6271e9c2b5615279709cd0";"Place de la Pépinière Royale, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21500, France";"";"Place de la Pépinière Royale";"Montbard";"Montbard";"Côte-d'Or";"Bourgogne-Franche-Comté";"21500";"France";"47.6211716";"4.3351324"
"5ec16cc953959ce92ff10c6c8e5d7e41f54a0c94";"Rue Anatole Hugot, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21500, France";"";"Rue Anatole Hugot";"Montbard";"Montbard";"Côte-d'Or";"Bourgogne-Franche-Comté";"21500";"France";"47.6255779";"4.3384755"
"e2bb0bba21f1aeb6fd2b6bc4256223bda662bc24";"Rue du Beugnon, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21500, France";"";"Rue du Beugnon";"Montbard";"Montbard";"Côte-d'Or";"Bourgogne-Franche-Comté";"21500";"France";"47.6307681";"4.3362203"
"53b1e8713c11f34ca7360f1d5a78012698ebfb70";"Place du Tilleul, Montigny-sur-Armançon, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21140, France";"";"Place du Tilleul";"";"Montbard";"Côte-d'Or";"Bourgogne-Franche-Comté";"21140";"France";"47.432672";"4.3744559"
"db7f1a91e73f14ad6cfd80781c4e6fca1c6aa99f";"Route Nationale 74, Orville, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21260, France";"";"Route Nationale 74";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21260";"France";"47.5616904";"5.2110584"
"a8a08ebed98c41e20aeeac6c6036c324f745cc79";"Rue Soeur Ravaux, Painblanc, Beaune, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21360, France";"";"Rue Soeur Ravaux";"";"Beaune";"Côte-d'Or";"Bourgogne-Franche-Comté";"21360";"France";"47.1475084";"4.6135556"
"dc15b71a3da49fdc230515eed2bcf8982fa0c8a2";"Rue du Rican, Painblanc, Beaune, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21360, France";"";"Rue du Rican";"";"Beaune";"Côte-d'Or";"Bourgogne-Franche-Comté";"21360";"France";"47.1483422";"4.6268004"
"d9dddc46b4927d30a9b3788c98b9abb66466de46";"Au four et au moulin, 45, Grande Rue, Perrigny-lès-Dijon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21160, France";"45";"Grande Rue";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21160";"France";"47.2663351";"5.006248"
"82379fe8482749f99250d6d12e33248e3132f37a";"Rue des Aubépines, Perrigny-lès-Dijon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21160, France";"";"Rue des Aubépines";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21160";"France";"47.2577641";"5.0075983"
"2f64792d61323a8650e0ebacde9cdbfed9ebd9ed";"8, Rue Bernard Courtois, Plombières-lès-Dijon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21370, France";"8";"Rue Bernard Courtois";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21370";"France";"47.3429733";"4.9663648"
"fe546744d592d639b3f10bf72a7d43c402e3f748";"Rue du Pont, Pouilly-sur-Vingeanne, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21610, France";"";"Rue du Pont";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21610";"France";"47.5397941";"5.4364367"
"8fc059cfa27fcda40e7b2cafdcd6ace5757b83d5";"Voie Romaine, Saint-Bernard, Beaune, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21700, France";"";"Voie Romaine";"";"Beaune";"Côte-d'Or";"Bourgogne-Franche-Comté";"21700";"France";"47.160875";"5.0173279"
"4eaeae1d836b1f83ed2aaa3011e35cda8e789ec5";"Route de Montigny, Saint-Maurice-sur-Vingeanne, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21610, France";"";"Route de Montigny";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21610";"France";"47.574694";"5.4172654"
"cb367b00e2884aec11bf4b48cd6a8278c901ed48";"Rue des Plantes, Saint-Seine-la-Tour, Saint-Seine-sur-Vingeanne, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21610, France";"";"Rue des Plantes";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21610";"France";"47.5212424";"5.4304546"
"848c787925c1e11fbda6c04097ef0285aa8bd07a";"2, Place Monge, Faubourg de Boignard, Villeneuve, Saulieu, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21210, France";"2";"Place Monge";"";"Montbard";"Côte-d'Or";"Bourgogne-Franche-Comté";"21210";"France";"47.2803682";"4.2302591"
"74c94b425eb15e83819a2b89f08c1f1e504022e4";"Rue de l'École, Saussy, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21380, France";"";"Rue de l'École";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21380";"France";"47.4676363";"4.9622143"
"967bd1cae3f4e4b28f193fbae0b54d08319281a6";"2, Avenue Jean Moulin, Semur-en-Auxois, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21140, France";"2";"Avenue Jean Moulin";"";"Montbard";"Côte-d'Or";"Bourgogne-Franche-Comté";"21140";"France";"47.492494";"4.350517"
"078b97b2aec481095e0b71560813143f7fcd4bb7";"36, Rue Ferdinand Mercusot, Sombernon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21540, France";"36";"Rue Ferdinand Mercusot";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21540";"France";"47.308857";"4.709685"
"e6a176f53d4da8986a50bc10454c22d11b14732b";"33, Rue de la Libération, Le Belvédère, Talant, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21240, France";"33";"Rue de la Libération";"Talant";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21240";"France";"47.3326292";"5.0116997"
"a70e7915d4c2bee8b15b2accc05b0afc412503f4";"25, Rue des Montoillots, Le Belvédère, Talant, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21240, France";"25";"Rue des Montoillots";"Talant";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21240";"France";"47.341983";"5.008188567588842"
"e331e7f00eaf7d094ef5acff9bbea52d31166a76";"33, Rue Notre-Dame, Le Belvédère, Talant, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21240, France";"33";"Rue Notre-Dame";"Talant";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21240";"France";"47.335471";"5.003793"
"bc228ea4d2ec4beb0ad4159914d7b7b1f93b659a";"10, Rue Paul Langevin, Le Belvédère, Talant, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21240, France";"10";"Rue Paul Langevin";"Talant";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21240";"France";"47.337451";"5.013448938596493"
"25dfbfbbd3e5adb4156ea436767fbfc9e88b155b";"1, Place de la Fontaine, Ternant, Beaune, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21220, France";"1";"Place de la Fontaine";"";"Beaune";"Côte-d'Or";"Bourgogne-Franche-Comté";"21220";"France";"47.201404";"4.855328"
"657c3ff30cbf67169098957f97115181da9497d2";"28, Route de Dijon, Thorey-en-Plaine, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21110, France";"28";"Route de Dijon";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21110";"France";"47.21957";"5.131509"
"1a9fa488f0e90df4487b4306b5597ab8526d203a";"Rue du Monument, En Favière, Thorey-sur-Ouche, Beaune, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21360, France";"";"Rue du Monument";"";"Beaune";"Côte-d'Or";"Bourgogne-Franche-Comté";"21360";"France";"47.1470153";"4.6955884"
"0e35bf0f167b548816a6dcdcdcab5f5aa5e859f9";"10, Rue Davault, Tréclun, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21130, France";"10";"Rue Davault";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21130";"France";"47.191043500000006";"5.292541102194361"
"7c362c1a8ef3efba7a370079caedea8769a563e8";"1, Rue de Belleneuve, Trochères, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21310, France";"1";"Rue de Belleneuve";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21310";"France";"47.344445";"5.304517"
"275a1fd9a1f355b0f13d5a81a09c265f65b1cbd9";"Rue du Fourneau, Val-Suzon, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21121, France";"";"Rue du Fourneau";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21121";"France";"47.4071674";"4.8917267"
"83cab345ed99134b56e46cea527297e9b6a871b0";"Allée de la Cude, La Cude, Velars-sur-Ouche, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21370, France";"";"Allée de la Cude";"";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21370";"France";"47.3174597";"4.9139303"
"cfe087af60cd35555d7873c848512a3c69d85a53";"Place du Château, Verrey-sous-Salmaise, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21690, France";"";"Place du Château";"";"Montbard";"Côte-d'Or";"Bourgogne-Franche-Comté";"21690";"France";"47.438537";"4.6670381"
"73ce06c2af82a99a9b0024d00c3f7bfc09e1a1e4";"Place Saint-Vincent, Villars-Fontaine, Beaune, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21700, France";"";"";"";"Beaune";"Côte-d'Or";"Bourgogne-Franche-Comté";"21700";"France";"47.1485888";"4.8908593"
