"f43a620eea1b73f2415b407f14855d4287a2a582";"Route de Péchadoire, Péchadoire, Anzême, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23000, France";"";"Route de Péchadoire";"";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23000";"France";"46.2608077";"1.8721926"
"47076c210ccb33750a294dec4b6ce37e87a4b14e";"45, Rue Alfred Assolant, Les Granges, Aubusson, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23200, France";"45";"Rue Alfred Assolant";"Aubusson";"Aubusson";"Creuse";"Nouvelle-Aquitaine";"23200";"France";"45.956397";"2.165715"
"52a35e8e8532464937cd593bc74b84b7fe386219";"Rue Grande, Le Quérut, Azerables, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23160, France";"";"Rue Grande";"";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23160";"France";"46.353824";"1.4730721"
"89acd7b24281467f526365bbb15f0efdeecb4b85";"Place du Mail, Les Bordes, Bourganeuf, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23400, France";"";"Place du Mail";"";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23400";"France";"45.9542782";"1.7565816"
"214f1bd2f55a4d5f1c3fe437d0d51615d3d7911d";"Rue du Colonel Coutisson, Les Bordes, Bourganeuf, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23400, France";"";"Rue du Colonel Coutisson";"";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23400";"France";"45.9526119";"1.761112"
"c173c979db58cae912a2494444595dfa34b15930";"1, Rue de la République, Boussac, Aubusson, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23600, France";"1";"Rue de la République";"";"Aubusson";"Creuse";"Nouvelle-Aquitaine";"23600";"France";"46.3479245";"2.2149873"
"6b0ef500d214c8a919d13f4e18899723be30c82e";"Place de la Promenade, Bord-Mongeaud, Chambon-sur-Voueize, Aubusson, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23170, France";"";"Place de la Promenade";"";"Aubusson";"Creuse";"Nouvelle-Aquitaine";"23170";"France";"46.1883738";"2.4249569"
"131dfc6b58373059cb58476e4169054fac455808";"3, Le Bourg, Chambonchard, Aubusson, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23110, France";"3";"";"";"Aubusson";"Creuse";"Nouvelle-Aquitaine";"23110";"France";"46.1762274";"2.5506644"
"c0ed71ff3ec3fc82d5537f5b5ce81339947405b8";"Place Armand Fourot, Évaux-les-Bains, Aubusson, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23110, France";"";"Place Armand Fourot";"";"Aubusson";"Creuse";"Nouvelle-Aquitaine";"23110";"France";"46.1760206";"2.4863892"
"0e7948f2da7dd5a151d55bc5d335c86803fafc9f";"Place de la Bascule, Fontanières, Aubusson, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23110, France";"";"Place de la Bascule";"";"Aubusson";"Creuse";"Nouvelle-Aquitaine";"23110";"France";"46.1078378";"2.5000112"
"5573b7c4ceb931857a474adfb661cbdc0c25b612";"17, Boulevard Carnot, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23000, France";"17";"Boulevard Carnot";"Guéret";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23000";"France";"46.170304";"1.87014"
"135dcf4f655fc49bcf44c73671e5570656b48619";"3, Rue des Sabotiers, La Terrade, Jalesches, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23270, France";"3";"Rue des Sabotiers";"";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23270";"France";"46.3000001";"2.0971094"
"fb1936019567b3631f5e548bc7b1d8cdd2ea88e6";"Auberge des Pêcheurs, 2, Rue des Pradelles, La Celle-Dunoise, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23800, France";"2";"Rue des Pradelles";"";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23800";"France";"46.3081869";"1.77104"
"61261e004d6c8cafaade6ba41262407dd0b1f59d";"Avenue de la Gare, Hume Grand, La Courtine, Aubusson, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23100, France";"";"Avenue de la Gare";"";"Aubusson";"Creuse";"Nouvelle-Aquitaine";"23100";"France";"45.7040342";"2.2577278"
"af4ff76dba056e8690bd8fd9bbdeeed36516810f";"21, Route de Millevaches, La Nouaille, Aubusson, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23500, France";"21";"Route de Millevaches";"";"Aubusson";"Creuse";"Nouvelle-Aquitaine";"23500";"France";"45.8462565";"2.0644008"
"9683e98494fdc356e92b6b4d8b5ca3d6c5a52ea5";"Place de la Mairie, Le Théret, La Saunière, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23000, France";"";"Place de la Mairie";"";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23000";"France";"46.1299501";"1.9365675"
"e4789801bd8fecadc10e0656f4c7102f786ed8cf";"Église Le Bourg D'Hem, Guémontet, Le Bourg-d'Hem, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23220, France";"";"Église Le Bourg D'Hem";"";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23220";"France";"46.296313";"1.8258618"
"0236a3f7fffdc1110f471cb44a0782d6ed4e5f57";"9, Rue Principale, Les Chabannes, Lioux-les-Monges, Aubusson, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23700, France";"9";"Rue Principale";"";"Aubusson";"Creuse";"Nouvelle-Aquitaine";"23700";"France";"45.95158";"2.456044"
"edddb1af844e908759b2242fd20e5584175aeb41";"1, Rue du Colombier, Le Moulin, Maisonnisses, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23150, France";"1";"Rue du Colombier";"";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23150";"France";"46.0634517";"1.8994924"
"150505cc9f672af6d9dbd1b27938f3fd4953d44c";"19, Rue des Écoles, Jalibout, Montaigut-le-Blanc, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23320, France";"19";"Rue des Écoles";"";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23320";"France";"46.1212622";"1.7349906"
"97c428a11821b6b709d78a25a9099c88f02219cf";"8, Route de La Souterraine, Mazégout, Saint-Agnant-de-Versillat, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23300, France";"8";"Route de La Souterraine";"";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23300";"France";"46.2786339";"1.5108224"
"6659373a109167d073b2e09bab79a0828efec8ad";"Rue des Écoles, Le Château d'Eau, Saint-Fiel, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23000, France";"";"Rue des Écoles";"";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23000";"France";"46.2121145";"1.8952119"
"f151bd4e2f7e923cb49fe6767e1cd1306531c6fc";"1521, Route Principale, Les Mouillères, Saint-Maixant, Aubusson, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23200, France";"1521";"Route Principale";"";"Aubusson";"Creuse";"Nouvelle-Aquitaine";"23200";"France";"45.9940084";"2.2084621"
"575e7f0869349852108b6d02a601d3f87338b59b";"Place de l'Église, Saint-Moreil, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23400, France";"";"Place de l'Église";"";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23400";"France";"45.8536577";"1.689388"
"25d619cc6755998db4ff79d5ff26e3ea91111ce2";"4, Rue de la Croix du Lac, Saint-Victor-en-Marche, Guéret, Creuse, Nouvelle-Aquitaine, France métropolitaine, 23000, France";"4";"Rue de la Croix du Lac";"";"Guéret";"Creuse";"Nouvelle-Aquitaine";"23000";"France";"46.1189174";"1.8127531"
