"41c7dbecd39102a863b233ccd95e8ac9c4355cf0";"2, Rue de la Tuilerie, Abbévillers, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25310, France";"2";"Rue de la Tuilerie";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25310";"France";"47.431259";"6.918858"
"096322e7f4b47073a2530482e2a756e8d516f09b";"2, Rue de l'Oratoire, Cléron, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25330, France";"2";"Rue de l'Oratoire";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25330";"France";"47.087007";"6.061508"
"06df67da3ae3aadd02b713f36e3dd001142b9a22";"Grande Rue, Colombier-Fontaine, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25260, France";"";"Grande Rue";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25260";"France";"47.4556845";"6.6880424"
"cbdb0775f4c4025e98323e1280bd33a3d3919d33";"Chemin des tuffes, La Scie Dessus, Consolation-Maisonnettes, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25390, France";"";"Chemin des tuffes";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25390";"France";"47.1539299";"6.6020119"
"da73eda2d3f1687e7f7b89150d661cf857fe5cd8";"3, Grande Rue, Courtetain-et-Salans, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25530, France";"3";"Grande Rue";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25530";"France";"47.256464";"6.417265"
"155f956ca6b2f2570e1bbaac02b8c52f4a9f9d97";"Crouzet-Migette, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25270, France";"";"";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25270";"France";"46.9557297";"6.0094933"
"d48a741de38f7022840fdfc3a3597e27f6222b96";"Rue du Lavoir, Dampierre-sur-le-Doubs, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25420, France";"";"Rue du Lavoir";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25420";"France";"47.4754249";"6.7354915"
"63f3b19f760c50c023d3565de7967c4208b337c7";"2, Impasse des Oichottes, Dannemarie, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25310, France";"2";"Impasse des Oichottes";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25310";"France";"47.390776";"6.89598"
"31213bc7e2317a91c232da6366da38b4e14ab797";"Rue du Centre, Domprel, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25510, France";"";"Rue du Centre";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25510";"France";"47.2004631";"6.4687609"
"05d4b529f5a93cb242a4c5ba86a25399adf5ba50";"1BIS, Rue de la Poste, Sombacour, Val-d'Usiers, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25520, France";"1BIS";"Rue de la Poste";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25520";"France";"46.9523205";"6.255353996925954"
"793bb83c0f80aa0a37243615e59d261b2bb42e86";"Rue de Montbéliard, Dung, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25550, France";"";"Rue de Montbéliard";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25550";"France";"47.5048728";"6.7521946"
"3ae005d6627fb9b5a4b2a1b63c82cee68815fe12";"Rue des Forêts, Écurcey, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25150, France";"";"Rue des Forêts";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25150";"France";"47.4071268";"6.8180573"
"e01766a1c03c2736679d18a1525b924e3fa229a7";"2, Rue des Noyers, Étrappe, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25250, France";"2";"Rue des Noyers";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25250";"France";"47.472975";"6.580459"
"26401dc025d9e96a69f2e8a81b6cf9599a093d00";"1, Place de la Fontaine, Étray, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25800, France";"1";"Place de la Fontaine";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25800";"France";"47.1219755";"6.3417984398240534"
"769171e145c2bd99fc561fa41d28612eddb5b53c";"2, Rue des Écoles, La Montagne, Étupes, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25460, France";"2";"Rue des Écoles";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25460";"France";"47.5064815";"6.8543811"
"451ccbc59f17bc8b84bb8a06928f1d0534475242";"46, Grande Rue, Évillers, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25520, France";"46";"Grande Rue";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25520";"France";"47.000257";"6.226026"
"65388a577b23230af26593c491c844b55f4caec5";"7, Grande Rue, Flagey, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25330, France";"7";"Grande Rue";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25330";"France";"47.037265";"6.122853"
"ab64cf52d5353bd00f83c114d2d426d0eac3a5f3";"Rue de l'École, Fontain, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25660, France";"";"Rue de l'École";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25660";"France";"47.1996319";"6.0273381"
"7fc1308c2c8470833a0d845959bb4c2469c61465";"1, Rue de la Fromagerie, Frambouhans, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25140, France";"1";"Rue de la Fromagerie";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25140";"France";"47.217314";"6.7655985"
"f9c375b7d71a77239bb515a92c35e2303db3cb6a";"Grande Rue, Lotissement Le Caron, Franois, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25770, France";"";"Grande Rue";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25770";"France";"47.2344504";"5.9243208"
"080736424dca7500f684498a0770e82687acde11";"12, Rue de la Gare, Frasne, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25560, France";"12";"Rue de la Gare";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25560";"France";"46.8573575";"6.1596667"
"16b3841365e72269e368a12ac8f881666a61c8c5";"Rue de l'Ecrignot, Glamondans, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25360, France";"";"Rue de l'Ecrignot";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25360";"France";"47.2641476";"6.2767493"
"17d49e3372b1bddc45f7c2a61136be6ff382bc97";"2, Rue Principale, Glère, Les Chèzeaux, Glère, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25190, France";"2";"Rue Principale";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25190";"France";"47.3441609";"6.9949458"
"626e8cd0938ee62170129819f80f0e8f7ff5896b";"8, Route d'Uzelle, Montby, Gondenans-Montby, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25340, France";"8";"Route d'Uzelle";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25340";"France";"47.438443";"6.442035"
"afd627b634a7c28d4e29e4346aa39d5a205596f0";"5, Rue de l'Église, Goux-les-Usiers, Val-d'Usiers, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25520, France";"5";"Rue de l'Église";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25520";"France";"46.970449099999996";"6.27660033530254"
"f576eba5d3c6997d2b7ed3fa88f40260a62e95b2";"Rue des Près, Grand-Charmont, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25200, France";"";"Rue des Près";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25200";"France";"47.5244745";"6.8263439"
"6312375cee895caa78ade3790335020a3f43337a";"2, Rue de Sochaux, Grand-Charmont, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25200, France";"2";"Rue de Sochaux";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25200";"France";"47.525877";"6.825215"
"28a9750478e804feb109c6bf0020919c9b1792d6";"1, Rue des Marguerites, Grand-Charmont, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25200, France";"1";"Rue des Marguerites";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25200";"France";"47.5225148";"6.8214376"
"587cb848fda96c1d9fd054d99242256607b3bfae";"37, Rue des Campenottes, Grand-Charmont, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25200, France";"37";"Rue des Campenottes";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25200";"France";"47.5203884";"6.8183642"
"03f0fe7ea143a448385733ffbf780000b3cdf353";"25, Rue de Sochaux, Grand-Charmont, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25200, France";"25";"Rue de Sochaux";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25200";"France";"47.525836";"6.829382"
"2696a285cc39192319a329e227eec8c6ce995d4b";"8, Rue Bellevue, Les Granges-Dessous, Granges-Narboz, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25300, France";"8";"Rue Bellevue";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25300";"France";"46.8804313";"6.3216134"
"c40a36e2591ab24e4d6b51f4049cde57d9f61279";"Mairie de Granges Narboz, 10, Rue de l'École, Les Granges-l'Église, Granges-Narboz, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25300, France";"10";"Rue de l'École";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25300";"France";"46.8790085";"6.310256041463408"
"064e691583de0f117809d8ff4edf6d1aefb6f205";"Rue de la Châtenière, Village Haut, Guyans-Vennes, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25390, France";"";"Rue de la Châtenière";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25390";"France";"47.155065";"6.573647"
"71b46cc97b5041c509824e7e1f60b05274ee3266";"Rue du Vieux Moulin, La Bouloie, Hérimoncourt, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25310, France";"";"Rue du Vieux Moulin";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25310";"France";"47.4412393";"6.881403"
"8cd4171aa49aaf7df5c04ef577b739544e126719";"12, Grande Rue, Hyémondans, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25250, France";"12";"Grande Rue";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25250";"France";"47.38783";"6.650279"
"c79422ed9cdc71a4a4f760a2c3c9c694b26989ea";"31, Rue Principale, Hyèvre-Paroisse, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25110, France";"31";"Rue Principale";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25110";"France";"47.370838";"6.430955"
"335d3610251141a84114023a1cf7149db4dc99d1";"5, Rue du Docteur Girard, La Chaux de Gilley, La Chaux, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25650, France";"5";"Rue du Docteur Girard";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25650";"France";"47.022909";"6.433712"
"8b9bdbd57acfb179f9edbe28b029f8ee3a5fe2e1";"Rue Charles le Téméraire, La Rivière-Drugeon, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25560, France";"";"Rue Charles le Téméraire";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25560";"France";"46.8669228";"6.2159175"
"a75a3267017b3ca1649a445a24122e1d57304f85";"Vélobar, 2, Grande Rue, Labergement-Sainte-Marie, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25160, France";"2";"Grande Rue";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25160";"France";"46.7730124";"6.280704"
"e9404a98c9d2306b08f34ed0f477a8c89ba06e82";"38, Grande Rue, Lotissement Les Vignes Gautrod, Laissey, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25820, France";"38";"Grande Rue";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25820";"France";"47.297703";"6.231938"
"757bb8649c199cfbc671dc88f30625b9a90eb464";"Place Dominique Parrenin, Aux Étroits, Le Russey, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25210, France";"";"Place Dominique Parrenin";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25210";"France";"47.1623863";"6.7288214"
"3eafaaacd6ae8b8c097aa21f61972d6f3a7958a0";"École primaire, 35, Rue Principale, Les Bréseux, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25120, France";"35";"Rue Principale";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25120";"France";"47.27162";"6.806953962765956"
"8ac8932782fee772d02738b9fd515b9f211c3525";"Office de Tourisme des Fourgs, 36, Grande Rue, Les Fourgs, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25300, France";"36";"Grande Rue";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25300";"France";"46.8354106";"6.3998509"
"1a4631e0c3b0c33130f581872a1aa10480c262ae";"5, Rue de l'Église, Les Grangettes, Les Creux, Les Grangettes, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25160, France";"5";"Rue de l'Église";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25160";"France";"46.8274085";"6.3110575"
"643284d8dfe0ff8f489ee2260de53c81e248f172";"Les Gras, 7, Place de la Libération, Les Gras, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25790, France";"7";"";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25790";"France";"46.9953496";"6.5441713"
"767dca76ffb91a8440340e2bba7ce070c16f7c31";"3, Place de la Mairie, Les Hôpitaux-Neufs, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25370, France";"3";"Place de la Mairie";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25370";"France";"46.7768119";"6.373978"
"beb5f8ee7294ad88d1e945bf8a20e39a87b0b80c";"Rue du Château, Les Pontets, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25240, France";"";"Rue du Château";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25240";"France";"46.7193108";"6.171843"
"8961fed429b4ee846305d71993faf629b1d01419";"Route des Fontaines, Les Sillots, Liebvillers, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25190, France";"";"Route des Fontaines";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25190";"France";"47.3350844";"6.7831948"
"f439eb81d7c36a93d0d01f17c70f091c76199a2c";"20, Grande Rue, Lizine, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25330, France";"20";"Grande Rue";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25330";"France";"47.056054";"5.994682"
"aa92884f4aac810bd231ce694643b9dff11115f8";"47, Rue du Bief Blanc, Longevilles-Mont-d'Or, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25370, France";"47";"Rue du Bief Blanc";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25370";"France";"46.753756";"6.315091"
"2fca08d1c7edaa5036b703ddd1da96112b15baf0";"29, Rue de l'Étoile, Longevilles Hautes, Longevilles-Mont-d'Or, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25370, France";"29";"Rue de l'Étoile";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25370";"France";"46.7621329";"6.3269728"
"81ac4f66cc18fd6dd78548e2128d8fe893cb3120";"9, Chemin de la Rasse, Sous le Château, Maîche, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25120, France";"9";"Chemin de la Rasse";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25120";"France";"47.2561389";"6.7984859"
"5a393531a36c3f3d7325362475caa98185eaa708";"Chemin de la Canissière, Le Jay, Maîche, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25120, France";"";"Chemin de la Canissière";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25120";"France";"47.2498238";"6.7940157"
"513780c22a0420df67c7d94ad90aef10e64a8765";"67A, Grande Rue, Lièvremont, Maisons-du-Bois-Lièvremont, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25650, France";"67A";"Grande Rue";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25650";"France";"46.976066";"6.425275"
"ced9a8ffdbd244fe44c91d29dc7eb72cfda47b70";"458, Rue des Charrières, Malpas, Petit Malpas, Malpas, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25160, France";"458";"Rue des Charrières";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25160";"France";"46.8252547";"6.2869102"
"fde1e0db8ac5abe0ed757c3cf6aba633dad8c24a";"5, Rue Principale, Les Faisses, Mancenans, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25250, France";"5";"Rue Principale";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25250";"France";"47.453903";"6.541193"
"91981971266d5b45eb9eaf0f75753d840761f1be";"28, Rue de la Libération, Courcelle, Mandeure, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25350, France";"28";"Rue de la Libération";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25350";"France";"47.450851549999996";"6.809078137778027"
"4f835f96b96a87c883b1b56a3660c05f9def27cd";"Rue du 17 Novembre, Cités du Maroc, Les Essarts Balangier, Mandeure, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25350, France";"";"Rue du 17 Novembre";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25350";"France";"47.4458605";"6.8268608"
"70fb236c4f2094682715e5511a5233cbe498309e";"Les Montoilles, Mandeure, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25350, France";"";"Les Montoilles";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25350";"France";"47.4511421";"6.804307"
"288dbf81e33d8d36ec268a9070762ee6c91c17fd";"11B, Rue des Fontaines, Chaudefontaine, Marchaux-Chaudefontaine, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25640, France";"11B";"Rue des Fontaines";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25640";"France";"47.3399685";"6.1607356"
"2cd47f43240ce99ff1a78b7181b6478a922b4b3e";"12, Rue de la Grappe, La Têtotte, Marchaux, Marchaux-Chaudefontaine, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25640, France";"12";"Rue de la Grappe";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25640";"France";"47.31977";"6.12605"
"7e772c97b5d7ee088e3b27cecbf2a6718768c486";"Rue de la Fontaine, Mazerolles-le-Salin, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25170, France";"";"Rue de la Fontaine";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25170";"France";"47.2407993";"5.8701444"
"b0a53b110bb7e81c39b0dd9341cd3cbc87b2d66f";"18, Grande Rue, Aux Fourneaux, Meslières, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25310, France";"18";"Grande Rue";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25310";"France";"47.41628";"6.889461"
"e6150ede0fb15b0557753ed0c8ec44f0f8f26d23";"24, Rue aux Fourneaux, Aux Fourneaux, Meslières, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25310, France";"24";"Rue aux Fourneaux";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25310";"France";"47.421909";"6.896292295454542"
"e24958c28cdb832bcc701106447067a5efa70fac";"6, Place Xavier Authier, Métabief, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25370, France";"6";"Place Xavier Authier";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25370";"France";"46.76881";"6.356462"
"b5a559a4909d0adc46534da5fa0b111811faae9d";"Musée de la meunerie de Métabief, 36, Rue du Village, Métaneige, Métabief, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25370, France";"36";"Rue du Village";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25370";"France";"46.7746367";"6.34634"
"5050958a045d9013216dce210f15a602715cc30f";"Allée des Fougères, Métabief, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25370, France";"";"Allée des Fougères";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25370";"France";"46.7656985";"6.339953"
"582db7412ab5e70163b82144106766e26ed437d2";"Allée du Tertre, Altic, Métabief, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25370, France";"";"Allée du Tertre";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25370";"France";"46.7694752";"6.3501379"
"9c9b154698788d4e27912338f6086ec872611de4";"15, Rue du 9 Septembre, Miserey-Salines, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25480, France";"15";"Rue du 9 Septembre";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25480";"France";"47.28492";"5.969316"
"f806118513866cfb6f635eb7088c80de5137b74f";"2, Rue de l'Épine, Miserey-Salines, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25480, France";"2";"Rue de l'Épine";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25480";"France";"47.28052";"5.976242"
"9ac3cae4bf6d82843f713ab1609f00b4ad22634e";"8, Rue du Chêne, Les Epinottes, Mont-de-Laval, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25210, France";"8";"Rue du Chêne";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25210";"France";"47.1700615";"6.6274519"
"f1e55274f62ab6837e89a08fe2e7daa743709ac8";"Biocoop, 6, Cour des Halles, Centre Ville, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25200, France";"6";"Cour des Halles";"Montbéliard";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25200";"France";"47.5095141";"6.7945935"
"065cfd9a82c392e0eb305e30f34d34e9d70d9bbc";"Rue Principale, Le Crautot, Montbéliardot, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25210, France";"";"Rue Principale";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25210";"France";"47.1748991";"6.6543536"
"4fac3a6ebeb9274297f8ccc4383f945577d3253b";"9, Rue du Val Saugeais, Montbenoît, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25650, France";"9";"Rue du Val Saugeais";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25650";"France";"46.992257";"6.462521"
