"4920af57df9cb92219eceae503d39d1c90f02d4e";"Place Saint-Clair, Aiguilhe, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43000, France";"";"Place Saint-Clair";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43000";"France";"45.0489146";"3.8831767"
"53cc64f0a5a6b72630458fb769a852dcb570d7a7";"Passage des Écoliers, La Coste, Recharinges, Araules, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43200, France";"";"Passage des Écoliers";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43200";"France";"45.0632154";"4.1595205"
"6d0d9d296ee2f4b5d1bcbeb188283784e38a2ed9";"Route d'Ouillas, Ouillas, Aurec-sur-Loire, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43110, France";"";"Route d'Ouillas";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43110";"France";"45.3611355";"4.2191722"
"4c6dc8da0ffacf35a3a51d1504d861770a7b5d35";"Boulevard de la Sablière, Bas-en-Basset, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43210, France";"";"Boulevard de la Sablière";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43210";"France";"45.3055151";"4.1122951"
"ce94db1b3770ca40e0f515398d487d125a407bc2";"Impasse de l'École, Malataverne, Beaux, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43200, France";"";"Impasse de l'École";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43200";"France";"45.1736151";"4.0715028"
"7b9d62a18fcdd8ece87f606e5bf00d7f5cab03f7";"30, Rue de Pont de Lignon, Les Ollières, Beauzac, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43590, France";"30";"Rue de Pont de Lignon";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43590";"France";"45.259116";"4.1023074"
"f4828df88d8fde299bdd0630932932f61b86e18d";"10, Rue des Remparts, La Dorlière, Beauzac, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43590, France";"10";"Rue des Remparts";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43590";"France";"45.259493";"4.0990757"
"2ca16d55f3abae8ad45815ac30d4db01fe2aa757";"Rue Principale, Blanzac, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43350, France";"";"Rue Principale";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43350";"France";"45.108443";"3.8421354"
"4a956000c8dc5388e63724ed35f7f2a0fabf8b68";"Rue de l'Assemblée, Freycenet, Borne, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43350, France";"";"Rue de l'Assemblée";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43350";"France";"45.0880295";"3.7782917"
"b805eea95a2c02a2e01a953fbc65133b545945de";"Boulevard Vercingétorix, Brioude, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43100, France";"";"Boulevard Vercingétorix";"Brioude";"Brioude";"Haute-Loire";"Auvergne-Rhône-Alpes";"43100";"France";"45.2941077";"3.3813411"
"2ef049d7f824551a598e674a7f5d878d4232970c";"26, Avenue Charles Dupuy, Brives-Charensac, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43700, France";"26";"Avenue Charles Dupuy";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43700";"France";"45.047582500000004";"3.9250955763701736"
"fb6b21c3750d99874cb1320b7151f730a43b93bd";"Cours de la Liberté, Chadrac, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43770, France";"";"Cours de la Liberté";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43770";"France";"45.0612449";"3.9043669"
"17fd545d09e18af57c1d437f24e91644c27b4c7b";"Chemin la Cadelade, La Fayolle, Chamalières-sur-Loire, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43800, France";"";"Chemin la Cadelade";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43800";"France";"45.1915927";"3.9820484"
"7d5988c8f85b3125977cfc0413a5cb0f501aedee";"Route du Haut Allier, Chanteuges, Brioude, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43300, France";"";"Route du Haut Allier";"";"Brioude";"Haute-Loire";"Auvergne-Rhône-Alpes";"43300";"France";"45.071977";"3.532771"
"77cadd0f31eaf5bc32ca721cfa8987472b30f6d1";"Square de Vallès, Tire Longe, Chaudeyrolles, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43430, France";"";"Square de Vallès";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43430";"France";"44.9499986";"4.2024831"
"f2304f9ae75b44429e4218166aedba2ce83f9b55";"Boulevard du Nord, Ollias, Craponne-sur-Arzon, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43500, France";"";"Boulevard du Nord";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43500";"France";"45.3317924";"3.8470464"
"a7fb9e4d549566cde628584a6ca30a56432bc235";"Place de la Croix, Fay-sur-Lignon, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43430, France";"";"";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43430";"France";"44.9859134";"4.2258833"
"f820f7d583a5f523a0baef52b185330b8a222d62";"Place de la Fontaine, Fontannes, Brioude, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43100, France";"";"Place de la Fontaine";"";"Brioude";"Haute-Loire";"Auvergne-Rhône-Alpes";"43100";"France";"45.2890013";"3.4243038"
"8d1e1e8161baf94083baa53c62946794b296adbf";"Place de l'Église, L'Herm, Laussonne, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43150, France";"";"Place de l'Église";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43150";"France";"44.9696212";"4.0526083"
"e6d2f75aa9c47f8b74fb42158e803820ab269ebd";"Rue de l'École, Le Brignon, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43370, France";"";"Rue de l'École";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43370";"France";"44.9342169";"3.8794531"
"70544d25086e49485ff23d5bace8bb1724772d4c";"Rue des Écoles, Le Mas-de-Tence, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43190, France";"";"Rue des Écoles";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43190";"France";"45.1196609";"4.3617568"
"009b104b416b08073405f7041b043894d136e8ec";"Rue du Chemin Neuf, Le Monteil, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43700, France";"";"Rue du Chemin Neuf";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43700";"France";"45.0637314";"3.9141562"
"c1b1b787d3fcdf9cf977d0b07d4cd3630f5aa520";"Route du Stade, Le Vernet, Le Pertuis, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43200, France";"";"Route du Stade";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43200";"France";"45.0961478";"4.0616473"
"ec74ef18eec9349b93948d794f3b965d5b10aa62";"Avenue de Meschede, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43000, France";"";"Avenue de Meschede";"Le Puy-en-Velay";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43000";"France";"45.0401863";"3.9016931"
"74b83515745b37ad4510e2ad99fc92f3f1d85aac";"Rue Villeneuve, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43000, France";"";"Rue Villeneuve";"Le Puy-en-Velay";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43000";"France";"45.0443155";"3.8815426"
"fb6ddeb7adc0f6a699ed507d642d9d9948cab781";"Ibis Budget, 25, Avenue Charles Dupuy, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43000, France";"25";"Avenue Charles Dupuy";"Le Puy-en-Velay";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43000";"France";"45.0429693";"3.8917247"
"e2d1e8fa9f48a8d6f407dd2054fbb8dedd1e1fc7";"Rue Lafayette, Lempdes-sur-Allagnon, Brioude, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43410, France";"";"Rue Lafayette";"";"Brioude";"Haute-Loire";"Auvergne-Rhône-Alpes";"43410";"France";"45.3856662";"3.2691725"
"225d04ddd63cb5afe251390dd48d045b503ccbfc";"Rue Saint-Verny, Lempdes-sur-Allagnon, Brioude, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43410, France";"";"Rue Saint-Verny";"";"Brioude";"Haute-Loire";"Auvergne-Rhône-Alpes";"43410";"France";"45.3801806";"3.2788379"
"79ce351505313430d8990847aff67cd683564c36";"8, Place de l'Église, Blassac, Les Villettes, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43600, France";"8";"Place de l'Église";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43600";"France";"45.2356455";"4.1822478"
"25dba8518f0f0fe7f6a2fad445ab37c480a0360a";"2, Chemin des Écoliers, Le Maray, Trevas, Les Villettes, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43600, France";"2";"Chemin des Écoliers";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43600";"France";"45.2496594";"4.1696502"
"77c4f2e8ddb4954efa6890b5601b4ff8740f442e";"Place de la Croix, Loudes, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43320, France";"";"Place de la Croix";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43320";"France";"45.0876512";"3.7487923"
"5e73ab43c5ac3c87e483f3e9389e2d91d0ceaaca";"Route du Chambon, Levet, Mazet-Saint-Voy, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43520, France";"";"Route du Chambon";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43520";"France";"45.051643";"4.2592633"
"cb8a249cdccfc98cc6cc2ca8f46bbdfd45605d5c";"14, Avenue de la Gare, Montfaucon-en-Velay, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43290, France";"14";"Avenue de la Gare";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43290";"France";"45.1864906";"4.315105"
"34ec18be84708c26bd43e4d7ead032942fca03b2";"2, Rue des Sucs, Montregard, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43290, France";"2";"Rue des Sucs";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43290";"France";"45.1580197";"4.3459306"
"46aa624771870ddce020a9652a20567e3529bb13";"Moudeyres, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43150, France";"";"";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43150";"France";"44.9558423";"4.0997227"
"10e817b1e191cc496b72f8ea86903e10b1b3d6db";"Impasse des Peupliers, Marminhac, Polignac, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43000, France";"";"Impasse des Peupliers";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43000";"France";"45.0924706";"3.8229311"
"a77d3706074ecf5a1f06addcd0d5b14ffbaebe41";"Place Boncompain, Les Ribes, Retournac, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43130, France";"";"Place Boncompain";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43130";"France";"45.2041509";"4.033476258436853"
"2227928f1caaa0db1a7ab6ebaa8d5b36d3873569";"Saint-André-de-Chalencon, D 29, Chazelles, Saint-André-de-Chalencon, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43130, France";"";"D 29";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43130";"France";"45.2732157";"3.970059"
"09866c8357a417f17151014c23c29d80031a6dcf";"Rue du Calvaire, Combriol, Saint-Étienne-Lardeyrol, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43260, France";"";"Rue du Calvaire";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43260";"France";"45.0706494";"4.0007266"
"02a1d62fc8dcdc19b642c89fba3594f45135ebe2";"Rue de Charcon, Saint-Martin-de-Fugères, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43150, France";"";"Rue de Charcon";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43150";"France";"44.9050088";"3.9355436"
"f540c9954dc9038831af979d07ecfc21fee0596e";"179, Place Eugène Chapon, Les Chabanneries, Saint-Maurice-de-Lignon, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43200, France";"179";"Place Eugène Chapon";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43200";"France";"45.2229498";"4.1373498"
"45f6fb899fa847835a28e0a96112904885bd1f81";"Impasse du Four, Nolhac, Saint-Paulien, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43350, France";"";"Impasse du Four";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43350";"France";"45.1063495";"3.818496"
"04449c11b8cafd04a54f591c43da9fc190d847ad";"Rue Bela Chareira, Nolhac, Saint-Paulien, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43350, France";"";"Rue Bela Chareira";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43350";"France";"45.1058649";"3.8137203"
"89326a83050fdffe7fab0a879e411de9c52800b7";"Bleu, Saint-Vidal, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43320, France";"";"";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43320";"France";"45.0816839";"3.8207209"
"5a29ca4cd892ec037f571b7649368747cba7345d";"Route du Four, Locussol, Saint-Vidal, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43320, France";"";"Route du Four";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43320";"France";"45.0764602";"3.8095734"
"18c84194e74bce30fd416da2f333b04594677365";"Rue du Coudert, Grazac, Saint-Vidal, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43320, France";"";"Rue du Coudert";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43320";"France";"45.0633108";"3.7922144"
"99a8d1e13ee38b732c207ade6371ef77fd680d78";"Route du Vignal, Cheyrac, Saint-Vincent, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43800, France";"";"Route du Vignal";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43800";"France";"45.1620178";"3.9286794"
"b5710d9c88d9c405616500af464f73f8ac2596ea";"Rue de l'Hôtel de Ville, Saugues, Brioude, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43170, France";"";"Rue de l'Hôtel de Ville";"";"Brioude";"Haute-Loire";"Auvergne-Rhône-Alpes";"43170";"France";"44.960064";"3.5463674"
"845046affb937718b82a054b666bb7a05df36cfa";"Place du Marchedial, La Borie, Solignac-sur-Loire, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43370, France";"";"Place du Marchedial";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43370";"France";"44.9679592";"3.8875597"
"5c05128c64f44388df2ae165aad6973df8eca8bc";"Rue de la Loire, La Borie, Solignac-sur-Loire, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43370, France";"";"Rue de la Loire";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43370";"France";"44.9679676";"3.8881048"
"7219ac9819bf59fa63637a66c354c98712ecc084";"2, Place du Chatiague, Salettes, Tence, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43190, France";"2";"Place du Chatiague";"";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43190";"France";"45.1161254";"4.2892819"
"d36c6504fa3a0001bfcd592e7826fe1f161d6f7c";"Rue des Écoles, Vals-près-le-Puy, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43750, France";"";"Rue des Écoles";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43750";"France";"45.0275629";"3.8740706"
"03b7a01f6176eeaae46c61de564129d05b9eac50";"Place du 19 Mars 1962, Lavès, Venteuges, Brioude, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43170, France";"";"Place du 19 Mars 1962";"";"Brioude";"Haute-Loire";"Auvergne-Rhône-Alpes";"43170";"France";"44.9837868";"3.4979794"
"b3e5fa7a4bf0ab423e000b816891f4786b9bf7d9";"Rue du Lavoir, Razonnet, Vernassal, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43270, France";"";"Rue du Lavoir";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43270";"France";"45.148037";"3.7027864"
"34ba4360ef3a1caf754095e22bf3c84dfc7c5e46";"Place Henri Champagnac, Vorey-sur-Arzon, Vorey, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43800, France";"";"Place Henri Champagnac";"";"Le Puy-en-Velay";"Haute-Loire";"Auvergne-Rhône-Alpes";"43800";"France";"45.1855355";"3.9086165"
"00a06d014c7441b7977f364881cf3ecfdde4dfc3";"Rue Blanc, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43200, France";"";"Rue Blanc";"Yssingeaux";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43200";"France";"45.1421098";"4.1244766"
"e793c2ff6c9545df72493cb64ab400d993761161";"23, Avenue Georges Clemenceau, Villeneuve, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43200, France";"23";"Avenue Georges Clemenceau";"Yssingeaux";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43200";"France";"45.143724";"4.1188977"
"123562084162064ec3e2d31f2a9a5149133ff793";"Rue Beuve Méry, Yssingeaux, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43200, France";"";"Rue Beuve Méry";"Yssingeaux";"Yssingeaux";"Haute-Loire";"Auvergne-Rhône-Alpes";"43200";"France";"45.1437091";"4.121703"
