"11a4433eddce8ce1fee2d19f8a27b991dbd6bf12";"Rue Eugène Maillot, Ainvelle, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70800, France";"";"Rue Eugène Maillot";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70800";"France";"47.8454035";"6.2496517"
"d0f55fa3f3105fffc19ea341a02db07f6262896d";"Grande Rue, Amance, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70160, France";"";"Grande Rue";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70160";"France";"47.8015691";"6.0588461"
"64f94b19a46be3e0bfa1ee72b273662c7b8e9126";"6, Rue du Château, Maison du Bois, Amblans-et-Velotte, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70200, France";"6";"Rue du Château";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70200";"France";"47.680533";"6.4094559"
"75ca09ea5b5a78a8db1cf7f1a5b3be5611e4cb58";"Grange d'Anjeux, 1, Rue de la Tour, Anjeux, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70800, France";"1";"Rue de la Tour";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70800";"France";"47.8796185";"6.210418237017668"
"84c6aa5af3cb5cc71249025e3d80658c797c7240";"Rue de Dijon, Port Saint-Martin, Arc-lès-Gray, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70100, France";"";"Rue de Dijon";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70100";"France";"47.4537999";"5.5751793"
"e3925c8379cf84c0e41b49b74df96710274b4e85";"7, Grande Rue, Aroz, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70360, France";"7";"Grande Rue";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70360";"France";"47.6121318";"6.0025336"
"001f40102510000677f3425f30bb33a086763f9b";"Rue Saint-Valère, Arpenans, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70200, France";"";"Rue Saint-Valère";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70200";"France";"47.6132201";"6.412705"
"52e0b2ba3ce2869853ea28f6f2440e091f397f47";"4, Rue de Lure, Athesans, Athesans-Étroitefontaine, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70110, France";"4";"Rue de Lure";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70110";"France";"47.597051";"6.50909"
"c6085d93b36e061682669dac9bea198de97bc004";"1, Rue des Caves, Autet, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70180, France";"1";"Rue des Caves";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70180";"France";"47.542203";"5.695586"
"2d3f276306e8248f6b62110cfdc208cdff7ac800";"Rue de la Mairie, Aubertans, Beaumotte-Aubertans, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70190, France";"";"Rue de la Mairie";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70190";"France";"47.4525291";"6.1640757"
"a98033fdb43af2d4a929baa1cb08941cb8dbe84f";"Route de Poyans, Nantilly, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70100, France";"";"Route de Poyans";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70100";"France";"47.4549842";"5.511721"
"4ed38db2e258d782255843a40370da53f87a3127";"Rue Adolphe Pautot, Breuches, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70300, France";"";"Rue Adolphe Pautot";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70300";"France";"47.7975886";"6.3285044"
"5ded23c02054ce85dd0617ad9503529b10869688";"Rue de l'École, Brevilliers, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70400, France";"";"Rue de l'École";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70400";"France";"47.5815016";"6.7912118"
"d01529a7507e63e5813fd91dbde9f8a9ab5d14bd";"18, Grande Rue, Bucey-lès-Traves, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70360, France";"18";"Grande Rue";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70360";"France";"47.626285";"5.980394"
"8de94aec50a758ac097ebe4cf6873e744803cfae";"Grande Rue, Buffignécourt, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70500, France";"";"Grande Rue";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70500";"France";"47.8134433";"6.0176949"
"13cf10a444b415357c2a514d1c85237c9986d995";"3, Rue du Clos, Chambornay-lès-Bellevaux, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70190, France";"3";"Rue du Clos";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70190";"France";"47.389386";"6.106946"
"f91269364300ea8cc5f3bd978bccd46039ff71b4";"21, Avenue de France, Champagney - Le Bas des Côtes, Champagney, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70290, France";"21";"Avenue de France";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70290";"France";"47.690972";"6.66471"
"4d9c3b24126ac0f97880f986ff2415be00a712f8";"Avenue de la Gare, Champagney, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70290, France";"";"Avenue de la Gare";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70290";"France";"47.7041406";"6.6896762"
"695752d98fabcf3379d3963e260e1d07de4a6526";"Rue des Écoles, Chargey-lès-Port, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70170, France";"";"Rue des Écoles";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70170";"France";"47.7401853";"6.0019399"
"b80d6f24413371cd3bd57b69972372f286dff2a7";"Rue du Pont, Citers, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70300, France";"";"Rue du Pont";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70300";"France";"47.7495595";"6.4178409"
"b7e3f5e2920400d6038e6e864714d8f2ee44beb7";"1, Rue du Moulin, Coisevaux, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70400, France";"1";"Rue du Moulin";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70400";"France";"47.580648";"6.705936"
"bcf912c8871bcbcdbff7a2d903ac13ed4842d243";"Rue de la Mairie, Colombe-lès-Vesoul, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70000, France";"";"Rue de la Mairie";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70000";"France";"47.612198";"6.2156911"
"669acfb754c671719d7e8c66a026d8445f21825b";"Grande Rue, Courcuire, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70150, France";"";"Grande Rue";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70150";"France";"47.3436256";"5.8238395"
"3bcda8cebc194a72f85af6452a2eb51093d9bc5c";"Impasse de la Courtille, Cubry-lès-Faverney, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70160, France";"";"Impasse de la Courtille";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70160";"France";"47.8100095";"6.1309339"
"61329f1e5643983e946b4124cd4154b28825a023";"Grande Rue, Dampierre-sur-Linotte, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70230, France";"";"Grande Rue";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70230";"France";"47.5144336";"6.2387846"
"c9fa0d3372df3c35a557d18b14e4935ee029b536";"Rue du Côney, Demangevelle, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70210, France";"";"Rue du Côney";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70210";"France";"47.9293441";"6.0328022"
"7e5a5a4570b8270a6e9b85c7fa08d32e11781354";"Rue du Château, Fallon, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70110, France";"";"Rue du Château";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70110";"France";"47.5073909";"6.4827281"
"b409f2bb1918ae803cfaf8c75c7c8dc84dfbda93";"Rue d'Échavanne, Frahier-et-Chatebier, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70400, France";"";"Rue d'Échavanne";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70400";"France";"47.6581344";"6.7443288"
"91bf9292b07852c39fab525fec595dc22a271ac5";"Grande Rue, Fresne-Saint-Mamès, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70130, France";"";"Grande Rue";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70130";"France";"47.547388";"5.8609708"
"0d47ebd51dc68dc9cb1e011423d6ecc15423b91e";"Rue du Fougeron, Les Piquards, La Bruyère, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70280, France";"";"Rue du Fougeron";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70280";"France";"47.8053623";"6.4578347"
"d8ad6346dd39754385028f4da10d35112fd81138";"2, Rue de la Lanterne, Lantenot, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70200, France";"2";"Rue de la Lanterne";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70200";"France";"47.750082";"6.495091"
"1f2a13c657cf40cc377393232729a90286723247";"Rue de la Motte, Lavoncourt, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70120, France";"";"Rue de la Motte";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70120";"France";"47.6283265";"5.7908908"
"af8873606d55c7a7c33d554f20884fe1ec38e36d";"Chemin de la Rouchotte, Le Val-de-Gouhenans, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70200, France";"";"Chemin de la Rouchotte";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70200";"France";"47.6209395";"6.4865239"
"28bf8d8902640fa90a1b94d62a3198e4fc8461f3";"Rue des Tilleuls, Les Aynans, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70200, France";"";"Rue des Tilleuls";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70200";"France";"47.6198414";"6.4533547"
"acd73baeeb19656c3a599652c21c2752460c8127";"Rue des 12 Deniers, Lieffrans, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70190, France";"";"Rue des 12 Deniers";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70190";"France";"47.5194335";"5.9703501"
"cffe261bbce8284ed6dd1abf3b0de072796d6ee8";"Route de Champagne, Porey, Lœuilley, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70100, France";"";"Route de Champagne";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70100";"France";"47.4606344";"5.3901662"
"cb77ae600a0dedd0bac92fb93c9661501a1eb1d9";"15, Grand' Rue, Longevelle, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70110, France";"15";"Grand' Rue";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70110";"France";"47.591122";"6.449266"
"27cbc46adef90614490c580c6dd7791efc128fe2";"Rue Jean Lardy, Loulans-les-Forges, Loulans-Verchamp, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70230, France";"";"Rue Jean Lardy";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70230";"France";"47.4442068";"6.2086261"
"fb3178c580f8114418a888db70ba1a6a9db3157d";"16, Impasse Marie Richard, La Pologne, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70200, France";"16";"Impasse Marie Richard";"Lure";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70200";"France";"47.678992";"6.498049"
"3feec13d04e5374bd7e75fe78606ed6006916901";"36, Route de la Saline, Mont-Randon, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70200, France";"36";"Route de la Saline";"Lure";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70200";"France";"47.6653171";"6.503254"
"42bf4b9e8e86e5bd35c74deecb912344adc708ef";"18, Rue Léon Bourgeois, Luxeuil-les-Bains, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70300, France";"18";"Rue Léon Bourgeois";"Luxeuil-les-Bains";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70300";"France";"47.8176333";"6.3879783"
"2933d6efa560d9bcd590ab57e12e5badb74b7062";"Rue Grammont, Luxeuil-les-Bains, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70300, France";"";"Rue Grammont";"Luxeuil-les-Bains";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70300";"France";"47.8251285";"6.3779177"
"d17635c64554e38c05650f75287169f9d3b07b2c";"1, Rue du Passeur, Luze, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70400, France";"1";"Rue du Passeur";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70400";"France";"47.59679545";"6.739674529030818"
"2cca5a15e81d41cf64b77770873d4df7a65709a5";"Rue de la Forge, Les Faubourgs, Mailleroncourt-Charette, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70240, France";"";"Rue de la Forge";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70240";"France";"47.7261943";"6.2628674"
"d73d6067ce7efc1c15b263f5ec4af9bf8be89da6";"11, Rue Principale, Mandrevillars, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70400, France";"11";"Rue Principale";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70400";"France";"47.611839";"6.776705"
"36d24691915b0f3624065550ec9c45b2b30c1cdf";"Rue des Frères Gardet, Marnay, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70150, France";"";"Rue des Frères Gardet";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70150";"France";"47.2911234";"5.7722023"
"1c1c74935b8fd290f7659c5e5e6b18053f0357ce";"Rue de l'Église, Callot, Membrey, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70180, France";"";"Rue de l'Église";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70180";"France";"47.5931621";"5.7413293"
"e47c6710f26beea59ccb1ec5a796528b4e9b0248";"Grande Rue, Mercey-sur-Saône, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70130, France";"";"Grande Rue";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70130";"France";"47.5372678";"5.7291804"
"6dcfb94a556c9ed6590cf393477119e012080403";"Grande Rue, Moffans-et-Vacheresse, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70200, France";"";"Grande Rue";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70200";"France";"47.6289193";"6.5507059"
"c3a8f07c147a9fc241de368bf4546d2375a976b6";"13, Cour de l'Abbaye, Montigny-lès-Vesoul, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70000, France";"13";"Cour de l'Abbaye";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70000";"France";"47.6390472";"6.0738635"
"329393c9a21ec54312ff7add580725a38c23a616";"Ancienne Voie de Mollans, Moulin Brédillot, Montjustin-et-Velotte, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70110, France";"";"Ancienne Voie de Mollans";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70110";"France";"47.6151535";"6.3740879"
"104e6ebcc1e76956f8fba233b80a38c7e16cbf1a";"Rue de la Liberté, Navenne, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70000, France";"";"Rue de la Liberté";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70000";"France";"47.6086152";"6.1601261"
"a1a77a4f5927bf3a921aba3e2acf39dff1bb3ddc";"2, Rue Saint-Antoine, Neurey-lès-la-Demie, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70000, France";"2";"Rue Saint-Antoine";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70000";"France";"47.5761735";"6.1942319"
"dc41e1a672327b1b0673ccadfd5aa48d1690af40";"Rue des Droits de l'Homme, Noidans-lès-Vesoul, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70000, France";"";"Rue des Droits de l'Homme";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70000";"France";"47.613255249999995";"6.130698596671105"
"280ab93ee5b51a403ea2ebc8170b245c23e3ff47";"Grande Rue, Noroy-le-Bourg, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70000, France";"";"Grande Rue";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70000";"France";"47.6142339";"6.3052432"
"bd88354b6aeebd867357d98e57593172a68d5dac";"2, Rue des Étangs, Plancher-Bas, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70290, France";"2";"Rue des Étangs";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70290";"France";"47.6893821";"6.7581246"
"0300807ae0bb7e138d0410343844e41bc92bf346";"38, Rue Louis Pergaud, Plancher-Bas, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70290, France";"38";"Rue Louis Pergaud";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70290";"France";"47.719849";"6.73194"
"c0fb8310b67b9515428977c5e4fb1e25ecb84494";"Rue du Centre, Pomoy, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70240, France";"";"Rue du Centre";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70240";"France";"47.6630844";"6.3518794"
"8f0fe7057b5712347649239c7ae5fbf81ae0c26c";"Rue Jean Bogé, Port-sur-Saône, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70170, France";"";"Rue Jean Bogé";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70170";"France";"47.6810189";"6.0438891"
"038ddf8c9b5c17685042bf3aa59875ab6bc8f27f";"Grande Rue, Preigney, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70120, France";"";"Grande Rue";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70120";"France";"47.7624892";"5.7751186"
"a965b92a13eb9c75dc13bea5c859ec0785400c18";"École primaire & maternelle Louis Erny, 39, Rue du Général Charles de Gaulle, Zone Artisanale de la Charrière, Rioz, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70190, France";"39";"Rue du Général Charles de Gaulle";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70190";"France";"47.42553585";"6.070824455582963"
"3e7cfce3e81150a731beaf4b736152723c0bac06";"Foyer rural de Rioz, 5, Rue des Loisirs, Rioz, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70190, France";"5";"Rue des Loisirs";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70190";"France";"47.4277811";"6.079297"
"995b1a4cebb4a94999305d214a856ab7a6032023";"2, Avenue Albert Thomas, Saint-Loup-sur-Semouse, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70800, France";"2";"Avenue Albert Thomas";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70800";"France";"47.884249";"6.27483"
"5fa0b4490ffb70e668c6dbfde7f361e3767cfc31";"Rue Louis Pasteur, Chevigny-Saint-Sauveur, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21800, France";"";"Rue Louis Pasteur";"Chevigny-Saint-Sauveur";"Dijon";"Côte-d'Or";"Bourgogne-Franche-Comté";"21800";"France";"47.2962896";"5.133631"
"01b8d50846b25e86fae7dc4df78855d766bbb4b9";"Avenue Georges Clemenceau, Saint-Sauveur, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70300, France";"";"Avenue Georges Clemenceau";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70300";"France";"47.8054715";"6.3877697"
"c44d456709176d83ad4238133ab2cee03cf97400";"38BIS, Avenue des Patis, Résidence Fontaine Aloy, Scey-sur-Saône-et-Saint-Albin, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70360, France";"38BIS";"Avenue des Patis";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70360";"France";"47.664699";"5.968473"
"262d738ba11a8989c28fc90394b6c2ddace2779e";"49, Grande Rue du Bourg, Résidence du Chanois, Scey-sur-Saône-et-Saint-Albin, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70360, France";"49";"Grande Rue du Bourg";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70360";"France";"47.662146";"5.97407"
"61ed578c20177e98a3a540f2e614b3da992b1e00";"Rue des Éclousiers, Sornay, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70150, France";"";"Rue des Éclousiers";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70150";"France";"47.278301";"5.6960893"
"957b34285534846cf0e14e9f4001dc5b55f3a95b";"11, Rue du Tram, Ternuay, Ternuay-Melay-et-Saint-Hilaire, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70270, France";"11";"Rue du Tram";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70270";"France";"47.7861";"6.633479"
"810b25eeec00350c9ce981e93fe21f8b873d6702";"26, Grande Rue, Theuley, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70120, France";"26";"Grande Rue";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70120";"France";"47.6227648";"5.8007874"
"05137a68d21e297c65457650ffdb60a72281e301";"32, Grande Rue, Trémoins, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70400, France";"32";"Grande Rue";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70400";"France";"47.563075";"6.707248"
"35c4be98aa0b85d1d00fc3dd9f315b46b7a69a57";"Rue de la Carrière, Vallerois-Lorioz, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70000, France";"";"Rue de la Carrière";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70000";"France";"47.5652224";"6.1506523"
"43f957ac40e59f767413a75002f467a4e075370a";"Rue de la Ruotte, Longevelle, Vantoux-et-Longevelle, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70700, France";"";"Rue de la Ruotte";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70700";"France";"47.4416883";"5.8395547"
"41c9d6c5afc35fa5830ececd0037ea54a145bd55";"5, Grande Rue, Villers-la-Ville, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70110, France";"5";"Grande Rue";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70110";"France";"47.547659";"6.462984"
"adbb1972eef9354f481f9abc95b3cf9c3973c090";"Rue du Faubourg, Villers-lès-Luxeuil, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70300, France";"";"Rue du Faubourg";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70300";"France";"47.7712789";"6.2893464"
"f7a2919545c9b48d9adeb04e9a3a3379a5bd3bbb";"Rue de Schönau, Villersexel, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70110, France";"";"Rue de Schönau";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70110";"France";"47.5502073";"6.4335851"
"d6488597f751c8f2e9cf785dd5cef88ec66bffb6";"Rue des Cités, Villersexel, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70110, France";"";"Rue des Cités";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70110";"France";"47.5564032";"6.4327962"
"ee18c9879a5d39cb18ff14bffa425a4d0cfa5af2";"Rue Angèle Kiche, Vitrey-sur-Mance, Vesoul, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70500, France";"";"Rue Angèle Kiche";"";"Vesoul";"Haute-Saône";"Bourgogne-Franche-Comté";"70500";"France";"47.8132158";"5.7591321"
"7f0d823b7be28e67b7e39da2a36d00ef0c36050c";"56, Rue Desault, La Grange de la Vigne, Vouhenans, Lure, Haute-Saône, Bourgogne-Franche-Comté, France métropolitaine, 70200, France";"56";"Rue Desault";"";"Lure";"Haute-Saône";"Bourgogne-Franche-Comté";"70200";"France";"47.648667";"6.479976"
