"5d2d3519b3a82c450cc3abaf93229fe8fc94d8bd";"Rue de la Dranse, Le Fayet d'en Bas, Abondance, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74360, France";"";"Rue de la Dranse";"";"Thonon-les-Bains";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74360";"France";"46.2804533";"6.7149395"
"e8ddbb0a1d2b675fde0ad90c6f77a1b0e05d5716";"154, Rue du Pont Neuf, Alby-sur-Chéran, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74540, France";"154";"Rue du Pont Neuf";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74540";"France";"45.818757";"6.023889"
"755c07304c9972ca13074b95019144d30e89ddce";"10, Rue des Négociants, La Martinière, Ambilly, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"10";"Rue des Négociants";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.1942662";"6.2279261"
"0f71f7e3018ab2b98aff55ae05a1b7c98114127d";"La Charoupière, 11, Rue de l'Helvétie, La Martinière, Ambilly, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"11";"Rue de l'Helvétie";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.1935279";"6.225459832780546"
"e3e5e64171b4b38c74f76bb87d37c8e13f859424";"Rue de l'Hermitage, Le Charlou, Ambilly, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"";"Rue de l'Hermitage";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.1931752";"6.2160733"
"27127c9d5178379a9f8919899421a6259f5c91ce";"Clos Babuty, 27, Rue Jean Jaurès, Le Charlou, Ambilly, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"27";"Rue Jean Jaurès";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.196926950000005";"6.223659344484172"
"2b0b53b96654af88f7f6abf506f783175df89e4a";"8 RDJ, 8, Rue du Jura, La Martinière, Ambilly, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"8";"Rue du Jura";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.19895875";"6.225992652484578"
"3f942bfc0665cf6a631b610b4cd794087294393b";"7, Rue de la Paix, Le Charlou, Ambilly, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"7";"Rue de la Paix";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.1954595";"6.222975715346536"
"2ff221d20e61814e58b970ca2d764f36d216085b";"Rue des Maraîchers, Ambilly, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"";"Rue des Maraîchers";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.1908084";"6.2222326"
"8b44ef92243ade22e58ce6fc03f44c88d0dbb06c";"Rue de la Frasse, Les Éculées, Annecy-le-Vieux, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74940, France";"";"Rue de la Frasse";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74940";"France";"45.9274733";"6.1534691"
"738b077f6f866357fe9e9bcf406d45ce452231db";"Rue des Champs, Les Pommaries, Annecy-le-Vieux, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74940, France";"";"Rue des Champs";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74940";"France";"45.9124873";"6.14818"
"43aca227983b87dca004abcc93b6179d4666597c";"6, Rue des Aravis, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74000, France";"6";"Rue des Aravis";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74000";"France";"45.9136272";"6.132441732593728"
"2e5dd0705c0d85a8fd153c4ceb04b8512c79da69";"Le Jardin de Marie, 11, Rue des Pommaries, Les Pommaries, Annecy-le-Vieux, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74940, France";"11";"Rue des Pommaries";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74940";"France";"45.9102754";"6.1441766"
"b16fcea2941958a66eb5937f3b5c5b29bc0556e1";"Place du Cirque, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74000, France";"";"";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74000";"France";"45.9086281";"6.137418977211286"
"412b11e64847ce6452a604b5d48ace4f31389c7c";"Rue Arthur Rimbaud, Seynod, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74600, France";"";"Rue Arthur Rimbaud";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74600";"France";"45.8850182";"6.1036897"
"6de0407ea6bde17f417cbff3a22cfff400285322";"Chemin de Hautevue, Annecy-le-Vieux, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74940, France";"";"Chemin de Hautevue";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74940";"France";"45.9245879";"6.1529598"
"5b340205ecbda1cd921dbea38e3fba0f796df02c";"Route d'Annecy, Pringy, Le Plateau, Pringy, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74370, France";"";"Route d'Annecy";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74370";"France";"45.9383314";"6.1220326"
"d14f6850f90e22b3b8871b0fe7f5d9a38c6284b0";"13, Route de Frangy, Meythet, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74960, France";"13";"Route de Frangy";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74960";"France";"45.9142982";"6.0913436"
"0adc91c21e1de0f0184edf9f930b7a3cfe9156ae";"Rue Louis Armand, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74000, France";"";"Rue Louis Armand";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74000";"France";"45.9186879";"6.1297058"
"0d84aede5f123814017c0df190acb25859e935a5";"ECREVIS, 36, Rue de l'Aérodrome, Meythet, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74960, France";"36";"Rue de l'Aérodrome";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74960";"France";"45.9187471";"6.0981759"
"4b585b01c9b1d0d9695573882c6d71b774946182";"9, Allée des Aubépines, Seynod, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74600, France";"9";"Allée des Aubépines";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74600";"France";"45.8885026";"6.0973501"
"60821ea3eb52418c0470e55e222edcf9d85acdcf";"47, Avenue de la Mavéria, Annecy-le-Vieux, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74000, France";"47";"Avenue de la Mavéria";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74000";"France";"45.91012745";"6.140433449790255"
"d55fa44e20dd59c9d5473290fc34e04bb38f66d5";"10, Allée des Mélèzes, Seynod, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74600, France";"10";"Allée des Mélèzes";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74600";"France";"45.8882612";"6.0954782"
"c5b2ff845e7d8be2a65bfdee69050574fa239988";"Route de Ferrières, Zone Commerciale Grand Epagny, Bromines, Sillingy, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74330, France";"";"Route de Ferrières";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74330";"France";"45.9474417";"6.0733379"
"f0e09f144bca9a823fd37db97b9c27845bbbb480";"9, Rue des Conflents, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74000, France";"9";"Rue des Conflents";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74000";"France";"45.9150244";"6.1266775"
"bfe075b6c4294feb445cc224ee20b004425fce54";"7, Rue des Pervenches, Pont de Tasset, Cran-Gevrier, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74960, France";"7";"Rue des Pervenches";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74960";"France";"45.9039241";"6.1008937"
"6dbc80f0b74ff500a51fd71b4d6bde5f74658893";"Route de l'Église, Balmont, Seynod, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74600, France";"";"Route de l'Église";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74600";"France";"45.8329071";"6.0624234"
"ce3c7699c0ae39c50982cb322c0668b63a2a0974";"Rue du Vernay, Cran-Gevrier, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74960, France";"";"Rue du Vernay";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74960";"France";"45.9080572";"6.1108104"
"d765325c51964d41b34bca87896068043d2c224f";"15, Chemin Falquet, Zone de Vovray, La Tambourne, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74000, France";"15";"Chemin Falquet";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74000";"France";"45.8875615";"6.1222178"
"255a8130916d42a20bf22d638758378c2f40ae8f";"5, Rue François Vernex, Meythet, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74960, France";"5";"Rue François Vernex";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74960";"France";"45.9136916";"6.0909057"
"1f125ff27eb9f4206c846d2c4fc47c6a9af4713e";"Villa du Parc, 12, Rue de Genève, Le Brouaz, Centre-Ville, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"12";"Rue de Genève";"Annemasse";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.19316965";"6.231160436603734"
"2d89f023f094f0558fe98448c248bbce1d92d0a5";"Normal, 1, Rue du Commerce, Centre-Ville, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"1";"Rue du Commerce";"Annemasse";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.1934245";"6.2346866"
"d4bbb3f6e5023bcfb6cf157bbe17a4dd20fe5a7c";"21, Chemin des Allobroges, Le Brouaz, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"21";"Chemin des Allobroges";"Annemasse";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.1908275";"6.2288905"
"1ca226697dee783dd0ca07343787107d9ffc2531";"Les affamé.es, 6, Passage Jean Moulin, Centre-Ville, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"6";"Passage Jean Moulin";"Annemasse";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.1924135";"6.2332885"
"e1623ae58573ea235d7cffe47cbdf9cd48298c0e";"7, Place du Jumelage, Le Perrier, Perrier, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"7";"Place du Jumelage";"Annemasse";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.1854634";"6.2443349"
"17e29da6cf671f18b859030df0621556644a3b18";"1, Rue du Levant, Centre-Ville, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"1";"Rue du Levant";"Annemasse";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.1962627";"6.2394226"
"cf3e3a552f8d1d28fba48d4a4f4d6d9fa1ac6a1f";"Villa Tiberghein, 5, Rue du Faucigny, Centre-Ville, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"5";"Rue du Faucigny";"Annemasse";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.1946565";"6.237211599206351"
"3433da5b7e707bf22c99b2aec6e0b76c510274a1";"Place du Clos Fleury, Centre-Ville, Annemasse, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"";"Place du Clos Fleury";"Annemasse";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.1919925";"6.2323048"
"9d8dd68dc711152d0358146553cfe36ef5068fb2";"Rue des Fontaines, Les Balises, Anthy-sur-Léman, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74200, France";"";"Rue des Fontaines";"";"Thonon-les-Bains";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74200";"France";"46.3557539";"6.4226569"
"a92e0f3da89aa590303c5b70268dca215fca9e63";"2, Rue Centrale, Séchex, Anthy-sur-Léman, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74200, France";"2";"Rue Centrale";"";"Thonon-les-Bains";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74200";"France";"46.3481561";"6.410811695271787"
"aeacf933ce7807b5d48bf7283ad97726e0d7c128";"Spar, 2249, Route de la Barliette, Le Lays, Les Carroz, Arâches-la-Frasse, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"2249";"Route de la Barliette";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74300";"France";"46.0332115";"6.6368925"
"58505f8a9fdcc585ded7153ee60ff01403eff0e8";"Route de la Barliette, Le Lays, Les Carroz, Arâches-la-Frasse, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"";"Route de la Barliette";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74300";"France";"46.0388162";"6.6353108"
"e36f8ef6758dde64e3e56b8f56ec9c668051034d";"Mairie d'Arenthon, 22, Route de Reignier, Chevilly, Arenthon, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74800, France";"22";"Route de Reignier";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74800";"France";"46.1061029";"6.3330797"
"c275853b4e4a36a2f5e57b919a24dbc0fbe83168";"55, Route du Président Lavy, Les Rigoles, Argonay, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74370, France";"55";"Route du Président Lavy";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74370";"France";"45.94510875";"6.139653053749474"
"f816e49f7a8ad884ec6a7eb0114d54f9cd5e4316";"Chemin de sur le Crêt, Les Rigoles, Argonay, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74370, France";"";"Chemin de sur le Crêt";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74370";"France";"45.9386875";"6.141521"
"3d59e9c7cb0f8a4482795dc32818ff7b9d8cf05d";"Rue d'Andey, Pontchy, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74130, France";"";"Rue d'Andey";"Bonneville";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74130";"France";"46.0774968";"6.4035919"
"3aebc3afce5dc2d3eb225031e81bf1bf236e2b62";"Route de Dugny, Dugny, Brenthonne, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74890, France";"";"Route de Dugny";"";"Thonon-les-Bains";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74890";"France";"46.2659793";"6.4018267"
"7e48bc4503b449a0a8558d60c7ef856a5da4e4a0";"Rue Charlet Straton, Residence Grand Roc, Le Planet, Argentière, Chamonix-Mont-Blanc, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74400, France";"";"Rue Charlet Straton";"Chamonix-Mont-Blanc";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74400";"France";"45.9846106";"6.9270748"
"2c642567f947593dbcf8dddb42a02b81cdd7dd82";"Route des Daines, Les Bachals, Chessenaz, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74270, France";"";"Route des Daines";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74270";"France";"46.0374655";"5.9088247"
"0c0d16f92e4879ce48f7ebee1f4abd8b6872dddf";"Rue Joseph Nicollet, Cluses, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"";"Rue Joseph Nicollet";"Cluses";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74300";"France";"46.0593705";"6.5799241"
"43adee50414e99501a75a4aea8067a599ce50876";"Rue Pierre Trappier, Cluses, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"";"Rue Pierre Trappier";"Cluses";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74300";"France";"46.0691779";"6.5619656"
"b5de122fd9179d9c70985a5e2b800596fd73e186";"Rue du Docteur Gallet, Cluses, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"";"Rue du Docteur Gallet";"Cluses";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74300";"France";"46.0774999";"6.5708364"
"7bbf6305ca413e1a6cc415d71278e732e62b5458";"16, Rue Joseph Depoisier, Cluses, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"16";"Rue Joseph Depoisier";"Cluses";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74300";"France";"46.0702565";"6.557922894491531"
"d883b9db87e5755b417c3c775a1b1828b9c66988";"Rue de la Pointe de Cupoire, Cluses, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"";"Rue de la Pointe de Cupoire";"Cluses";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74300";"France";"46.0724174";"6.5721605"
