"5d2d3519b3a82c450cc3abaf93229fe8fc94d8bd";"Rue de la Dranse, Le Fayet d'en Bas, Abondance, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74360, France";"";"Rue de la Dranse";"";"Thonon-les-Bains";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74360";"France";"46.2804533";"6.7149395"
"ccb3bd3460025d0d7db2561b6e678815265c96a3";"Mairie de Novel, 288, Route de l'Église, Novel, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74500, France";"288";"Route de l'Église";"";"Thonon-les-Bains";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74500";"France";"46.3688612";"6.789206957932732"
"7f4783e497267272f43fd78f4b81186626662f0f";"Route de Bay au Coudray, Bay, Hauteville, Passy, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74190, France";"";"Route de Bay au Coudray";"Passy";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74190";"France";"45.9357816";"6.6779305"
"a6d05933a11ad5617b8fb2916aeca958d44b1116";"Allée de l'Église, Le Chenaz, Praz-sur-Arly, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74120, France";"";"Allée de l'Église";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74120";"France";"45.8381098";"6.5713504"
"c40c13fa597a9c16a6acc4a65eb6bb3cb67076c4";"Route du Vieux Mottay, Amphion-les-Bains, Publier, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74500, France";"";"Route du Vieux Mottay";"";"Thonon-les-Bains";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74500";"France";"46.3952645";"6.5339417"
"83e4b7f11a6d16bfe59be16a4aa27dc3ee5d3c16";"Publier, 5, Place du 8 Mai 1945, Amphion-les-Bains, Publier, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74500, France";"5";"Place du 8 Mai 1945";"";"Thonon-les-Bains";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74500";"France";"46.3878856";"6.5433484"
"4b0ffdf36e361fb9e517228e87ed22dadd294948";"Chemin de la Fruitière, Le Chêne, Quintal, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74600, France";"";"Chemin de la Fruitière";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74600";"France";"45.8406329";"6.0846018"
"41515f813a05b6ef5e73f93d2555b06676340f7a";"Chemin du Moulin, Rumilly, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74150, France";"";"Chemin du Moulin";"Rumilly";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74150";"France";"45.8468953";"5.967571"
"027a6b8017a55744d37180f3a1081855b2a7ce03";"9, Rue Frédéric Girod, Rumilly, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74150, France";"9";"Rue Frédéric Girod";"Rumilly";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74150";"France";"45.86717";"5.94307"
"66b8b0e0b4222dfc78b07c9ef79bf368e10485aa";"81, Allée des Alouettes, Mont Sion, Saint-Blaise, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74350, France";"81";"Allée des Alouettes";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74350";"France";"46.0736187";"6.086175710916962"
"a83cbb4badaaf6ef6aa5ef9db21d412b79e7131b";"Impasse des Lupins, Le Fayet, Saint-Gervais-les-Bains, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74170, France";"";"Impasse des Lupins";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74170";"France";"45.8932214";"6.7104501"
"339d925c49aba588658e1af2068e5fe7dc7618b2";"Avenue de Genève, Le Fayet, Saint-Gervais-les-Bains, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74170, France";"";"Avenue de Genève";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74170";"France";"45.9044283";"6.6975297"
"b37034975a3471a4b16ed076ac344c1ce9de0d71";"Avenue de Miage, Saint-Gervais-les-Bains, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74170, France";"";"Avenue de Miage";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74170";"France";"45.8909372";"6.7133211"
"6bec88b82ff0246a8f04d0f207976b1c87300bab";"3953, Route de Saint-Nicolas de Véroce, Saint-Nicolas-de-Véroce, Saint-Gervais-les-Bains, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74170, France";"3953";"Route de Saint-Nicolas de Véroce";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74170";"France";"45.8536651";"6.7237999"
"f7e6c7f60c5d8121b079b0bf23e46d725793ebf8";"Allée Gontard, Le Fayet, Saint-Gervais-les-Bains, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74170, France";"";"Allée Gontard";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74170";"France";"45.9035021";"6.7040394"
"80093d0e7fe43b347c38350bdbde8b460b76592f";"Route de l'Ancienne Gare, Machevaz, Saint-Jorioz, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74410, France";"";"Route de l'Ancienne Gare";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74410";"France";"45.8348852";"6.1657293"
"de64a8d2b414d95ace1cdd20752ffb06e7f2599d";"1333, Route du Port, La Vielle Eglise, Saint-Jorioz, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74410, France";"1333";"Route du Port";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74410";"France";"45.8429054";"6.174427"
"e87b02e8865c9fdf76e5c6ed5e67d6d7b3aad023";"Route des Gorges du Borne, Saint-Pierre-en-Faucigny, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74800, France";"";"Route des Gorges du Borne";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74800";"France";"46.0600889";"6.3824662"
"95f27b653ddb5ea58556fd1fdf827c802c9c0c2c";"Route d'Agy, Saint-Sigismond, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"";"Route d'Agy";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74300";"France";"46.0792891";"6.6206951"
"95f27b653ddb5ea58556fd1fdf827c802c9c0c2c";"Route d'Agy, Saint-Sigismond, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74300, France";"";"Route d'Agy";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74300";"France";"46.0792891";"6.6206951"
"be92a2c885effc4c29a907b9e7350f58d29c85da";"Route de Saint-Sylvestre, Le Pissieux, Saint-Sylvestre, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74540, France";"";"Route de Saint-Sylvestre";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74540";"France";"45.830701";"6.0198801"
"ade65f9e255295da3f062518a51bfbf94d4b0cc3";"Rue Joseph Marie Pechet, Fessy, Sallanches, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74700, France";"";"Rue Joseph Marie Pechet";"Sallanches";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74700";"France";"45.9357556";"6.6331657"
"31ca1c7f2bf3657b39bf90887bf86b8824cf2328";"25, Quai de Warens, Sallanches, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74700, France";"25";"Quai de Warens";"Sallanches";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74700";"France";"45.9367382";"6.6314843"
"d1f8b0e52bc09e5c43055f81042238dd3b63453e";"Place du Commissaire Chesney, La Tour de Chissé, Sallanches, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74700, France";"";"Place du Commissaire Chesney";"Sallanches";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74700";"France";"45.936648";"6.6261403"
"609ea056c5536667402bbba7fadc52ee38826e09";"Place du Midi, Fessy, Sallanches, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74700, France";"";"Place du Midi";"Sallanches";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74700";"France";"45.9329784";"6.6326188"
"91cb06b14253f52d469e089c25b0638a02539ad6";"Route de Reninge, Saint-Martin, Sallanches, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74700, France";"";"Route de Reninge";"Sallanches";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74700";"France";"45.9394096";"6.6442468"
"66f4b5f5b03f023ab585a77a2a4f99b3ebba7a36";"Avenue Albert Gruffat, Les Golettes, Sallanches, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74700, France";"";"Avenue Albert Gruffat";"Sallanches";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74700";"France";"45.9322506";"6.6385218"
"f54ef8ebd7313397ff2ba372bf1c1dbf132537ca";"Avenue André Lasquin, Saint-Martin, Sallanches, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74700, France";"";"Avenue André Lasquin";"Sallanches";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74700";"France";"45.9398423";"6.6403301"
"82f6fa7f0bd1f7cb1a093d08193ce9140b05f38d";"Chemin de Balaison, Bonlieu, Sallenôves, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74270, France";"";"Chemin de Balaison";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74270";"France";"46.0056087";"6.0015087"
"5bb31b49ca1c73050ad1c03ac3c120d0c4a512f9";"134, Place du Gros Tilleul, Les Moulins, Les Plaignes, Samoëns, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74340, France";"134";"Place du Gros Tilleul";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74340";"France";"46.0833353";"6.7274107"
"ca4db7ebe32981fc5c3a85556dee3fa77cc5f121";"Immo 74, 188, Grande Rue, Les Plaignes, Samoëns, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74340, France";"188";"Grande Rue";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74340";"France";"46.0842985";"6.7242398"
"068ab16df5d1596307aafde3f475d6a11a1a17cc";"Route du Chef Lieu, Murcier, Savigny, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74520, France";"";"Route du Chef Lieu";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74520";"France";"46.0765138";"5.9572687"
"13e6695f45c1f9aede8d74489e217812bea6a630";"90, Route de l'Église, Les Avollions, Sevrier, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74320, France";"90";"Route de l'Église";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74320";"France";"45.8635485";"6.1417121"
"856ccbe0b0e3af77c2ca40079c4ca04ec3bc4603";"1824, Route d'Albertville, Létraz, Sevrier, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74320, France";"1824";"Route d'Albertville";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74320";"France";"45.8671649";"6.139629373149911"
"3771c0fc7bf65ecfa713043eb9378e6d27c1b2e0";"59 bis, Route des Quarts, La Planche, Cessenaz, Sevrier, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74320, France";"59 bis";"Route des Quarts";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74320";"France";"45.855255";"6.1419863"
"3c3f2a116bc5320bdd03d2006d97757d1cfd3a8e";"Rue du Bassin, Cologny-Dessus, Seyssel, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74910, France";"";"Rue du Bassin";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74910";"France";"45.9820506";"5.8579241"
"27cb551a360f9e5c243caf46d2db0440f7995a9b";"Rue François Doche, Seyssel, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74910, France";"";"Rue François Doche";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74910";"France";"45.9586529";"5.8386879"
"834f66bfe5e55a0bbe02ef23c2a4f84732eedab2";"Route de Faverges, La Perrière, Montmin, Talloires-Montmin, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74210, France";"";"Route de Faverges";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74210";"France";"45.7947786";"6.2603724"
"39ca8e2bff6fdd114d3f4f0a098a10622592737a";"Office du Tourisme de Taninges, 62, Rue de la Poste, La Glière, Champ Fleury, Taninges, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74440, France";"62";"Rue de la Poste";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74440";"France";"46.107248999999996";"6.59209524691358"
"0788f89cafd5a5e6d6e45fd05e3a5e66f7de2188";"Place Avet, Le Plot, Thônes, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74230, France";"";"Place Avet";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74230";"France";"45.8817401";"6.3231837"
"0788f89cafd5a5e6d6e45fd05e3a5e66f7de2188";"Place Avet, Le Plot, Thônes, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74230, France";"";"Place Avet";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74230";"France";"45.8817401";"6.3231837"
"e0c3b7a90f9bbcc8612eae3e3c49ad695d08cace";"Place Jules Mercier, Rives, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74200, France";"";"Place Jules Mercier";"Thonon-les-Bains";"Thonon-les-Bains";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74200";"France";"46.3699758";"6.4782389"
"c2080ec012237e440146a4d329e9fc81a2df9312";"Thonon-les-Bains, 1, Place de la Gare, Sur Crête, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74200, France";"1";"Place de la Gare";"Thonon-les-Bains";"Thonon-les-Bains";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74200";"France";"46.3689635";"6.4815697"
"8df0aa9190c923bd5e50da0f35e2d68322c7d05e";"Rue des Écoles, Guichard, Thorens-Glières, Fillière, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74570, France";"";"Rue des Écoles";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74570";"France";"45.9982203";"6.2491554"
"8ac921585ff4a25e4650e6e7137173413e8c7c0a";"Route de Cruseilles, Évires, Fillière, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74570, France";"";"Route de Cruseilles";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74570";"France";"46.0523097";"6.2266344"
"4f9ad95d8469dffaee84734d0de3f191ff3f5658";"Route de la Flamme Olympique, Le Villard, Marlens, Val de Chaise, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74210, France";"";"Route de la Flamme Olympique";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74210";"France";"45.7670402";"6.344894"
"7650919642dd275d5c9fa44f04e4d51096cc4cf4";"Place de la Gare, Le Plan de l'Envers, Vallorcine, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74660, France";"";"Place de la Gare";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74660";"France";"46.032376";"6.9319927"
"7ee1f27277caf42c9911626f3e5883b648a6af32";"Place du Marché, Lhiottis, Le Bouchet, Verchaix, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74440, France";"";"Place du Marché";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74440";"France";"46.0891905";"6.6790527"
"12d4cd7256a71ccb5dfbc1ba68bcf94606209c92";"Impasse des Pécheurs, Les Mottes, Morat, Veyrier-du-Lac, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74290, France";"";"Impasse des Pécheurs";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74290";"France";"45.8780541";"6.1763651"
"e5b809a4849552a284eec6b58812f7c2a1710d68";"Rue de la Voute, La Combe, Veyrier-du-Lac, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74290, France";"";"Rue de la Voute";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74290";"France";"45.885014";"6.1764351"
"489750ee6da9e35f07ced9c350ea07280b3bfc7e";"10, Avenue de Bonatray, Bernard, Villaz, Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74370, France";"10";"Avenue de Bonatray";"";"Annecy";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74370";"France";"45.9507168";"6.1899498"
"11e8c347a6cde0891982512fbf7c7d2893106fe0";"Rue Fernand David, Les Ponts, Les Vercheres, Ville-la-Grand, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"";"Rue Fernand David";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.205462";"6.2495746"
"69562711bb293e8ca8450ad8c9af62a37d499f6e";"Rue des Enfants du Monde, Les Ponts, Les Vercheres, Ville-la-Grand, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"";"Rue des Enfants du Monde";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.2023714";"6.2480812"
"109cea972db80b33dc20b7f24f397c65bc52cb1b";"89, Rue Albert Hénon, Cornières, Ville-la-Grand, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"89";"Rue Albert Hénon";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.20208905";"6.234197840694623"
"0abd727d0d1a26dacddf680381597e1525de165d";"Rue des Voirons, Les Ponts, Les Vercheres, Ville-la-Grand, Saint-Julien-en-Genevois, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74100, France";"";"Rue des Voirons";"";"Saint-Julien-en-Genevois";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74100";"France";"46.2028453";"6.2502007"
"c6d6a8d4701d3d02eef1807e45ca42a273254ec2";"A1R0Q1, 1171, Route de Sevraz, Sevraz, Viuz-en-Sallaz, Bonneville, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74250, France";"1171";"Route de Sevraz";"";"Bonneville";"Haute-Savoie";"Auvergne-Rhône-Alpes";"74250";"France";"46.1580097";"6.390555"
