"55b807695d81c7ccbc0a3ec8af36c164356fdec8";"1, Promenade des Grêves, Moulin Seguy, Aixe-sur-Vienne, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87700, France";"1";"Promenade des Grêves";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87700";"France";"45.7976941";"1.1413403"
"39e3b6538c033624e8985041395d73795eb785c2";"46, Avenue du Président Wilson, Moulin Seguy, Aixe-sur-Vienne, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87700, France";"46";"Avenue du Président Wilson";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87700";"France";"45.7966247";"1.135759"
"a31b65ca46e578dc883e3370227bd59a09c3347f";"École élémentaire Robert Doisneau, 4, Place René Gillet, Les Côtes, Aixe-sur-Vienne, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87700, France";"4";"Place René Gillet";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87700";"France";"45.7974813";"1.1356473082604261"
"772c7e831fed33adb8c15a05610f5502646d0a10";"1, Rue Georges Emmanuel Clancier, Les Côtes, Aixe-sur-Vienne, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87700, France";"1";"Rue Georges Emmanuel Clancier";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87700";"France";"45.7982321";"1.1351025"
"8c4d739c32423baae5c628d699474a3add2921eb";"Rue des Tulipes, Lotissement des Chênes, La Borderie, Bellac, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87300, France";"";"Rue des Tulipes";"";"Bellac";"Haute-Vienne";"Nouvelle-Aquitaine";"87300";"France";"46.1237595";"1.0570447"
"796ad9c25e40fda70620dee61bf6bda0d8befcac";"1, Rue des Mimosas, Les Granges, Chaillac-sur-Vienne, Rochechouart, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87200, France";"1";"Rue des Mimosas";"";"Rochechouart";"Haute-Vienne";"Nouvelle-Aquitaine";"87200";"France";"45.87810225";"0.8734888930788738"
"8852499712728094266fe4312d290a7031aa31a7";"Avenue de la Josnière, Chez Doucet, Châteauponsac, Bellac, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87290, France";"";"Avenue de la Josnière";"";"Bellac";"Haute-Vienne";"Nouvelle-Aquitaine";"87290";"France";"46.1363469";"1.2726632"
"f2f0d202b6de62f614ff36bd0698bb91b2ebedbb";"Boulevard Albert Camus, Croix des Rameaux, Feytiat, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87220, France";"";"Boulevard Albert Camus";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87220";"France";"45.8130317";"1.3386306"
"776727c11f760fa1ea17c5677b9729e8a89548f2";"Rue des Écoles, Le Pré aux Chevaux, Feytiat, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87220, France";"";"Rue des Écoles";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87220";"France";"45.8055372";"1.3290483"
"236ec23a9f149183b75a56802694e32e5fcc41a7";"Avenue Martial Valin, Palalaud, Feytiat, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87220, France";"";"Avenue Martial Valin";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87220";"France";"45.8135612";"1.3219879"
"a44f0bee63797969c06db9aeae6bd38525d6423b";"Place Croix des Rameaux, La Croix Rouge, Feytiat, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87220, France";"";"Place Croix des Rameaux";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87220";"France";"45.8101522";"1.3308686"
"b8eb0e9615273b7cd1365143551611f1451dfc49";"Rue Joseph Cazautets, Les Bayles, Les Roches, Isle, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87170, France";"";"Rue Joseph Cazautets";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87170";"France";"45.80723";"1.2229191"
"377ca63b6a08402c86e946ab00b04f86cdd0f7f1";"Résidence du Génétie, Le Génétie, Isle, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87170, France";"";"Résidence du Génétie";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87170";"France";"45.8137471";"1.1836054"
"ef01b164d999f441ae404035b70269b3d5215c84";"1, Avenue des Châtaigniers, Lotissement de Teytejaud, Teytejaud, Isle, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87170, France";"1";"Avenue des Châtaigniers";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87170";"France";"45.822726700000004";"1.1982266414678695"
"7bf1e2359dc271dd5a1d9a038f67866189ec27d6";"Rue du Lavoir, Mérignac, Isle, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87170, France";"";"Rue du Lavoir";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87170";"France";"45.7942964";"1.172645"
"7d6a6447feb136e9f41e152f04eeb73e358f512e";"1, Route de Saint-Goussaud, Jabreilles, Les Bordes, Jabreilles-les-Bordes, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87370, France";"1";"Route de Saint-Goussaud";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87370";"France";"46.01844145";"1.5160810237095599"
"7d1e63e63a1a107346b320e375ae11c908b9c233";"Place du 11 Novembre 1918, La Côte, La Roche-l'Abeille, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87800, France";"";"Place du 11 Novembre 1918";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87800";"France";"45.5972385";"1.2399599"
"01ab788bc801934072716c9de9b9e1d8316eb37b";"Place du Général Thoumas, Las Peiraubades, Laurière, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87370, France";"";"Place du Général Thoumas";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87370";"France";"46.0761308";"1.4759127"
"7d841bb54915376461342a3841050e85fdbf8aba";"Avenue des Érables, Pissaud, Le Buis, Bellac, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87140, France";"";"Avenue des Érables";"";"Bellac";"Haute-Vienne";"Nouvelle-Aquitaine";"87140";"France";"46.0374982";"1.2012616"
"a49a0ab20d3878fd80eb773371b737b23ee94d12";"Rue Saint-Michel, La Sébioune Haute, Le Dorat, Bellac, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87210, France";"";"Rue Saint-Michel";"";"Bellac";"Haute-Vienne";"Nouvelle-Aquitaine";"87210";"France";"46.2143457";"1.0804744"
"dbc0b34acd32f813de6a15b265dec1cc07d3dbbb";"13, Place des Jacobins, La Cité, Clos Moreau, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87085, France";"13";"Place des Jacobins";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87085";"France";"45.826182";"1.262303"
"02229f208d2ebde98613fcd5b33984df9e003077";"Rue des Pilateries, Les Pilateries, Beaune-les-Mines, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87570, France";"";"Rue des Pilateries";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87570";"France";"45.9143304";"1.3030926"
"73b7183cae3d724c96e88601428740dd8bdf4507";"12, Place Jourdan, Les Coutures, Le Grand-Treuil, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87000, France";"12";"Place Jourdan";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87000";"France";"45.8322883";"1.2642984"
"6bb693c7299a6c16f7b1366ce42097dfab9e7a59";"Esplanade Roger Gonthier, Les Coutures, Le Grand-Treuil, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87085, France";"";"Esplanade Roger Gonthier";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87085";"France";"45.8358716";"1.2668379833333334"
"4e0d01a3305190a4ecfff1276c9a346a28d01a26";"Place du 19 Mars 1962, La Roche, Nieul, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87510, France";"";"Place du 19 Mars 1962";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87510";"France";"45.9259253";"1.1723142"
"daceee4d3d2a3d6035b942ec9896ce4534674b18";"Avenue du 10 Juin, Chez Baron, Oradour-sur-Glane, Rochechouart, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87520, France";"";"Avenue du 10 Juin";"";"Rochechouart";"Haute-Vienne";"Nouvelle-Aquitaine";"87520";"France";"45.9313059";"1.0318941"
"0eeef9eca67404f245a8355df5bfb1d6452b8344";"Avenue Jean Monnet, Croix-Finor, Panazol, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87350, France";"";"Avenue Jean Monnet";"Panazol";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87350";"France";"45.8369227";"1.3064319"
"3512839e6f8d8151d2af7a32b2cb96d2031e0dbf";"Rue du Lieutenant Lacoste, Noussat, Peyrat-de-Bellac, Bellac, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87300, France";"";"Rue du Lieutenant Lacoste";"";"Bellac";"Haute-Vienne";"Nouvelle-Aquitaine";"87300";"France";"46.142143";"1.0370813"
"f410262026566e95fdec8748826911989a780986";"Place du Bas Château, L'Ermitage, Pierre-Buffière, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87260, France";"";"Place du Bas Château";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87260";"France";"45.6950956";"1.3556267"
"032bbe32e2a66da18844fb0ea2cdf2338d2eb694";"Rue Victor Hugo, Fontaulard, Rochechouart, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87600, France";"";"Rue Victor Hugo";"";"Rochechouart";"Haute-Vienne";"Nouvelle-Aquitaine";"87600";"France";"45.824212";"0.8209398"
"0d1d403745241dffa854d5d619cf123722fd0fa1";"Rue Pasteur, Fontaulard, Rochechouart, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87600, France";"";"Rue Pasteur";"";"Rochechouart";"Haute-Vienne";"Nouvelle-Aquitaine";"87600";"France";"45.8268523";"0.823126"
"db3d81abf4478fc0b8aefee7ad7533392145ca15";"Avenue Jean Jaurès, Fontaulard, Rochechouart, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87600, France";"";"Avenue Jean Jaurès";"";"Rochechouart";"Haute-Vienne";"Nouvelle-Aquitaine";"87600";"France";"45.8275069";"0.8229273"
"225414b62b2d61c5faf33ecd4c516a9502f4b7f1";"Rue Jean-Baptiste Clément, Le Village, Saillat-sur-Vienne, Rochechouart, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87720, France";"";"Rue Jean-Baptiste Clément";"";"Rochechouart";"Haute-Vienne";"Nouvelle-Aquitaine";"87720";"France";"45.8728111";"0.8181975"
"912ced8567516bb6245bec2e4d9ee592b673d51a";"1, Place Maisondieu, Le Gaut, Saint-Brice-sur-Vienne, Rochechouart, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87200, France";"1";"Place Maisondieu";"";"Rochechouart";"Haute-Vienne";"Nouvelle-Aquitaine";"87200";"France";"45.879733";"0.9528715"
"acf21af94d0c9836f17f2fdeed3fc677851e350b";"Rue Auguste Renoir, La Gagnerie, Saint-Gence, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87510, France";"";"Rue Auguste Renoir";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87510";"France";"45.9212417";"1.1381246"
"85e5359bf42c3acdf48965a36c903d55a0656c7e";"Avenue Paul Vaillant Couturier, Moulin Gady, Saint-Junien, Rochechouart, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87200, France";"";"Avenue Paul Vaillant Couturier";"Saint-Junien";"Rochechouart";"Haute-Vienne";"Nouvelle-Aquitaine";"87200";"France";"45.8818457";"0.9008133"
"170b4a7df8a58ab1abe9c46d3b21966fbcbb2875";"Impasse du Bourg, Les Brujoux, Saint-Junien-les-Combes, Bellac, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87300, France";"";"Impasse du Bourg";"";"Bellac";"Haute-Vienne";"Nouvelle-Aquitaine";"87300";"France";"46.0855146";"1.1238554"
"4a04bb3c633e4f322ef08f8b28fdb03a6fbb89a9";"Rue du Clos des Bardys, Le Buisson, Saint-Priest-Taurion, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87480, France";"";"Rue du Clos des Bardys";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87480";"France";"45.9008453";"1.3848771"
"5e112936f4a386d6597d18afd92c74a50dd47eae";"Place de la Briance, Solignac, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87110, France";"";"Place de la Briance";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87110";"France";"45.7536703";"1.2734138"
"378024a27afa92e91e596747088a08acdedb3e2f";"Rue de l’Église, Le Moulin-de-Barre, Sussac, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87130, France";"";"Rue de l’Église";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87130";"France";"45.6635807";"1.6482805"
"e7ca60ef9e9fa51946a90d26337139e5857f0624";"Rue Raymond Poulidor, Le Mas du Roule, Vayres, Rochechouart, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87600, France";"";"Rue Raymond Poulidor";"";"Rochechouart";"Haute-Vienne";"Nouvelle-Aquitaine";"87600";"France";"45.7578536";"0.8116811"
"fb9fabcf9980265ae8d0268e1747f37b0698f61f";"Rue du Vieux Poirier, Les Vignes Blanches, Verneuil-sur-Vienne, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87430, France";"";"Rue du Vieux Poirier";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87430";"France";"45.8466502";"1.1264111"
"00fa4a6ff06905bf647b266189cb7abb70ef0369";"Rue des Écoles, Les Vignes Blanches, Verneuil-sur-Vienne, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87430, France";"";"Rue des Écoles";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87430";"France";"45.8496232";"1.1270531"
"c58df6bc0acd1c829835d436cce11965de58cb63";"Place de la Mairie, Martin Faure, Veyrac, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87520, France";"";"Place de la Mairie";"";"Limoges";"Haute-Vienne";"Nouvelle-Aquitaine";"87520";"France";"45.8973856";"1.1059168"
