"120834bdacf3176be4798434cb446dbe981567f7";"1, Bié Corgelieu, Ardengost, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65240, France";"1";"Bié Corgelieu";"";"Bagnères-de-Bigorre";"Hautes-Pyrénées";"Occitanie";"65240";"France";"42.9252067";"0.40341"
"153e3f1f2fdfe176a1138491a1a1f9fb6d8c176e";"Cabinet infirmier Daguenet - Lasserre - Magnin, 11, Rue Maréchal Foch, Argelès-Gazost, Hautes-Pyrénées, Occitanie, France métropolitaine, 65400, France";"11";"Rue Maréchal Foch";"";"Argelès-Gazost";"Hautes-Pyrénées";"Occitanie";"65400";"France";"43.0061164";"-0.1003897"
"335ccd8c185fc95743706fd5446929ace8258d5c";"2, Rue Bon Rencontre, Arreau, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65240, France";"2";"Rue Bon Rencontre";"";"Bagnères-de-Bigorre";"Hautes-Pyrénées";"Occitanie";"65240";"France";"42.906392";"0.357388"
"11b83d8b3ad1801e886d3bc0bf0da16ef4e4df70";"7, Place Florence, Saint-Martin, Saint-Gérin, Aureilhan, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65800, France";"7";"Place Florence";"";"Tarbes";"Hautes-Pyrénées";"Occitanie";"65800";"France";"43.2434656";"0.0885148"
"0bbaf8ed629563803b3307e15f8d2d475a8eae02";"Impasse Marignan, Aureilhan, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65800, France";"";"Impasse Marignan";"";"Tarbes";"Hautes-Pyrénées";"Occitanie";"65800";"France";"43.2360075";"0.094684"
"69d3f7fd93c80b3bfc9e83fcde083f78f10b2cfc";"Rue du 19 Mars 1962, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65200, France";"";"Rue du 19 Mars 1962";"";"Bagnères-de-Bigorre";"Hautes-Pyrénées";"Occitanie";"65200";"France";"43.0630397";"0.1500382"
"cefbe58bf6742d7a7b3db7d0e4e37eec60498ba3";"Rue Saint-Blaise, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65200, France";"";"Rue Saint-Blaise";"";"Bagnères-de-Bigorre";"Hautes-Pyrénées";"Occitanie";"65200";"France";"43.0655151";"0.1459797"
"28d441fe5c8c98b8ae046a9a36b660dc01ee0f38";"Rue des Saules, Haut-de-la-Côte, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65200, France";"";"Rue des Saules";"";"Bagnères-de-Bigorre";"Hautes-Pyrénées";"Occitanie";"65200";"France";"43.0786929";"0.1565802"
"578c4ef7022d76cc0c708ac5380349a30e639dac";"Rue René Duprat, Bazet, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65460, France";"";"Rue René Duprat";"";"Tarbes";"Hautes-Pyrénées";"Occitanie";"65460";"France";"43.2903966";"0.0696612"
"9db3fcf52eb2a538d4845818346ae5077825ae37";"Place Jean Jaurès, Bordères-sur-l'Échez, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65320, France";"";"Place Jean Jaurès";"";"Tarbes";"Hautes-Pyrénées";"Occitanie";"65320";"France";"43.2581361";"0.0511344"
"e190f1fab496dc2e4b4d412cb7094b6cf5c33e27";"Rue de la Liberté, Loubery, Bours, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65460, France";"";"Rue de la Liberté";"";"Tarbes";"Hautes-Pyrénées";"Occitanie";"65460";"France";"43.2781273";"0.0901703"
"a0ab3c506994dcf46fc22b190ca17b799f560909";"Avenue des Courses, Caixon, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65500, France";"";"Avenue des Courses";"";"Tarbes";"Hautes-Pyrénées";"Occitanie";"65500";"France";"43.4091517";"0.0297089"
"a30ebb5aea6b9641fe04f9bd5c94fa1cf6f92f95";"Place Montblanc, Esquièze-Sère, Argelès-Gazost, Hautes-Pyrénées, Occitanie, France métropolitaine, 65120, France";"";"";"";"Argelès-Gazost";"Hautes-Pyrénées";"Occitanie";"65120";"France";"42.8751685";"-0.0033586288771056717"
"bfe32ee48b6b04bc56ef0cdeadd4a8778bc68aaa";"14, Route de Couret, Gaillagos, Argelès-Gazost, Hautes-Pyrénées, Occitanie, France métropolitaine, 65400, France";"14";"Route de Couret";"";"Argelès-Gazost";"Hautes-Pyrénées";"Occitanie";"65400";"France";"42.9815947";"-0.1760924"
"e4229c0af2ba0c44ee503dcfef4d11a327872cae";"Mairie de Larreule, 1, Place Eugène Ténot, Larreule, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65700, France";"1";"Place Eugène Ténot";"";"Tarbes";"Hautes-Pyrénées";"Occitanie";"65700";"France";"43.4454993";"0.0179614"
"7c1bc18a3b008a3570d96cef5e8863f4be5a8550";"Rue de la Plantère, Momères, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65360, France";"";"Rue de la Plantère";"";"Tarbes";"Hautes-Pyrénées";"Occitanie";"65360";"France";"43.1736261";"0.0803831"
"2291b0711ee9ff7abd299682d9a1aec1c0199ff8";"Chemin de la Fontaine, Moulédous, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65190, France";"";"Chemin de la Fontaine";"";"Tarbes";"Hautes-Pyrénées";"Occitanie";"65190";"France";"43.2291959";"0.2344307"
"f773029875f8c3540f0ca682c991f0d8357d02f9";"Place Marguerite de Navarre, Odos, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65310, France";"";"Place Marguerite de Navarre";"";"Tarbes";"Hautes-Pyrénées";"Occitanie";"65310";"France";"43.1981901";"0.0577819"
"5c88fb121c225e3c5f24f2377758078e84841c10";"Maison du Patrimoine de Saint-Lary-Soulan, 41, Rue Vincent Mir, Les portes du soleil, Saint-Lary, Saint-Lary-Soulan, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65170, France";"41";"Rue Vincent Mir";"";"Bagnères-de-Bigorre";"Hautes-Pyrénées";"Occitanie";"65170";"France";"42.81657825";"0.32205043546237877"
"34724b13e83cda9d6a193ac3f7633d9f7480229a";"Cami dou Maranou, Castelbielh, Saint-Lézer, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65500, France";"";"Cami dou Maranou";"";"Tarbes";"Hautes-Pyrénées";"Occitanie";"65500";"France";"43.3688132";"0.0318455"
"19e8004fde97d02c404ea4b29aa40e5359325929";"Route des Saligues, Saligos, Esquièze-Sère, Argelès-Gazost, Hautes-Pyrénées, Occitanie, France métropolitaine, 65120, France";"";"Route des Saligues";"";"Argelès-Gazost";"Hautes-Pyrénées";"Occitanie";"65120";"France";"42.888971";"-0.018336"
"448cbdf69d5d93637fcff17475ef177647f6684f";"Place de l'Arribat, Sazos, Argelès-Gazost, Hautes-Pyrénées, Occitanie, France métropolitaine, 65120, France";"";"Place de l'Arribat";"";"Argelès-Gazost";"Hautes-Pyrénées";"Occitanie";"65120";"France";"42.8838256";"-0.0252497"
"5b7b86c99d5b152e3ed63ed71c4f3cc583b24820";"24, Rue Achille Jubinal, L'Arsenal, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65000, France";"24";"Rue Achille Jubinal";"Tarbes";"Tarbes";"Hautes-Pyrénées";"Occitanie";"65000";"France";"43.2396788";"0.0759323"
