"d106e5a76a221e52cec52f0a9e1a8624b008e8d3";"140, Avenue du Bois de Verrières, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92160, France";"140";"Avenue du Bois de Verrières";"Antony";"Antony";"Hauts-de-Seine";"Île-de-France";"92160";"France";"48.7558032";"2.2849452"
"7a03db7be7f3c0755bf7accf6b7c16e2d5eb647e";"Route du Bua, Verrières-le-Buisson, Palaiseau, Essonne, Île-de-France, France métropolitaine, 91370, France";"";"Route du Bua";"Verrières-le-Buisson";"Palaiseau";"Essonne";"Île-de-France";"91370";"France";"48.7510837";"2.2803752"
"933b257f3494ad08a126a30efed8277de6e80ca4";"Rue Auguste Mounié, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92160, France";"";"Rue Auguste Mounié";"Antony";"Antony";"Hauts-de-Seine";"Île-de-France";"92160";"France";"48.7543213";"2.300603"
"c9a0fa627b10d4685b3f2052715af66f3cb6b1bd";"Avenue Lavoisier, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92160, France";"";"Avenue Lavoisier";"Antony";"Antony";"Hauts-de-Seine";"Île-de-France";"92160";"France";"48.749662";"2.3096177"
"847fdc9b9debf8064d03a4c0bdec578afa8318c5";"Rue Pasteur, Centre-Ville, Asnières-sur-Seine, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92600, France";"";"Rue Pasteur";"Asnières-sur-Seine";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92600";"France";"48.9057088";"2.2847059"
"be17b5ab1ef3a83900c30c66a671e0d5b29fb53c";"Place Aristide Briand, Centre-Ville, Asnières-sur-Seine, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92600, France";"";"Place Aristide Briand";"Asnières-sur-Seine";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92600";"France";"48.9104312";"2.2877529"
"a85c5f231b79c4eaf34040b4cbc53c2b0ef3546e";"Rue Eugénie Éboué, Grésillons, Asnières-sur-Seine, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92600, France";"";"Rue Eugénie Éboué";"Asnières-sur-Seine";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92600";"France";"48.9180591";"2.3168907"
"fec4a10acd3b461284d6115429afc48229e18a0e";"7, Avenue de Stalingrad, Bagneux, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92220, France";"7";"Avenue de Stalingrad";"Bagneux";"Antony";"Hauts-de-Seine";"Île-de-France";"92220";"France";"48.8050921";"2.3182333"
"b1d70d5ac1c1e09578bcbf81e8cfc263bd242e78";"Rue Félix Braquet, Bois-Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92270, France";"";"Rue Félix Braquet";"Bois-Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92270";"France";"48.9144263";"2.2681282"
"4fefe3b4c34e3e460dad9940b9afb6750a7ab3dc";"Il Binario, 41, Rue des Vallées, Vallées, Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92700, France";"41";"Rue des Vallées";"Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92700";"France";"48.9141221";"2.2576367"
"dc1f04699ac61a2f454c1472386049c133a79552";"Place de la Belle Hispano, Bois-Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92270, France";"";"Place de la Belle Hispano";"Bois-Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92270";"France";"48.908164";"2.2609078"
"a7b071d1340a20fd2405da212c5a28212a929e86";"Place Jean Mermoz, Bois-Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92270, France";"";"";"Bois-Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92270";"France";"48.921626";"2.2718405"
"753224e3bea8d12cac76d2aea423b74fe179c428";"Centre 72, 72, Rue Victor Hugo, Bois-Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92270, France";"72";"Rue Victor Hugo";"Bois-Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92270";"France";"48.9178761";"2.2713074"
"cead8390d9af85ee1f11d4dc75ff68ec9936c46a";"21, Rue Mertens, Bois-Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92270, France";"21";"Rue Mertens";"Bois-Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92270";"France";"48.9147478";"2.2718238"
"fe694a95f1bd0d396dc79e13067462ee0ce601bb";"Rue Armand Lépine, Bois-Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92270, France";"";"Rue Armand Lépine";"Bois-Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92270";"France";"48.9251754";"2.2724086"
"234fe82ccc2e883eaccfb803506f9d4c393ce283";"Rue des Victoires, Parchamp - Albert Kahn, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92100, France";"";"Rue des Victoires";"";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92100";"France";"48.8475493";"2.2334633"
"bf03a3ffb2dcec63e78be6847457a5d566a7a056";"Allée Robert Doisneau, Rives de Seine, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92100, France";"";"Allée Robert Doisneau";"";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92100";"France";"48.8279464";"2.2371863"
"6bc72651c7bc26690241cecfff324f3b7fc61230";"Route de la Reine, Silly-Galliéni, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92100, France";"";"Route de la Reine";"";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92100";"France";"48.8402677";"2.2337428"
"43421cac2c6f2a98687237163e9d2a94be2cf0f0";"Rue Fessart, Les Princes-Marmottan, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92100, France";"";"Rue Fessart";"";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92100";"France";"48.8465231";"2.2386894"
"e399b8feecb83efa459b80095240ed958c9a7034";"Place Solférino, Rives de Seine, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92100, France";"";"Place Solférino";"";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92100";"France";"48.830544950000004";"2.2450066225982876"
"d04b9eb2390498b0ed7831bedfdfe7d42b7676fb";"Jardin de la Mairie, Centre Ville, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92100, France";"";"";"";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92100";"France";"48.8357101";"2.2411546"
"e3786a57297cd1de7fba67412358e26be6bcde42";"Place Haute, Rives de Seine, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92100, France";"";"Place Haute";"";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92100";"France";"48.8302986";"2.236123642760541"
"16b3c08b9860e59d7050afb5df3a7ba60c39a2eb";"Rue Edouard Detaille, Jardin de la Mairie, Centre Ville, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92100, France";"";"Rue Edouard Detaille";"";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92100";"France";"48.8375668";"2.2478642"
"09a5d1008f47c3d26b467408725477a1b0fd2486";"1, Allée du Guézon, Malabry, La Butte Rouge, Châtenay-Malabry, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92290, France";"1";"Allée du Guézon";"Châtenay-Malabry";"Antony";"Hauts-de-Seine";"Île-de-France";"92290";"France";"48.7730701";"2.2584997"
"5d365bb9f009878667f1e0cbbdbf793b092117d1";"6, Avenue Saint-Exupéry, Quartier du Méridien, Quartier du Plateau, Viry-Châtillon, Évry, Essonne, Île-de-France, France métropolitaine, 91170, France";"6";"Avenue Saint-Exupéry";"Viry-Châtillon";"Évry";"Essonne";"Île-de-France";"91170";"France";"48.6594538";"2.3696226"
"ff203d0186626bb4a20723220170a5081f34ebae";"1, Rue des Pierrelais, Châtillon, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92320, France";"1";"Rue des Pierrelais";"Châtillon";"Antony";"Hauts-de-Seine";"Île-de-France";"92320";"France";"48.7978758";"2.288196"
"cb110246681e0d779b0788bd7a46ddf206e69db0";"60, Rue des Pierrettes, Châtillon, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92320, France";"60";"Rue des Pierrettes";"Châtillon";"Antony";"Hauts-de-Seine";"Île-de-France";"92320";"France";"48.7983976";"2.2923355"
"7c8dd9148502d70df922625c2814d6ea9631cbf8";"24, Rue de la Gare, Châtillon, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92320, France";"24";"Rue de la Gare";"Châtillon";"Antony";"Hauts-de-Seine";"Île-de-France";"92320";"France";"48.8010622";"2.2904524"
"a691e46b4387a8ecc9700bcb3ca261e602c37e01";"6, Rue Marceau, Châtillon, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92320, France";"6";"Rue Marceau";"Châtillon";"Antony";"Hauts-de-Seine";"Île-de-France";"92320";"France";"48.7962567";"2.2763243"
"140848cb11e24da4ea657106f5fcf3e833073a61";"Rue Gabriel Péri, Châtillon, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92320, France";"";"Rue Gabriel Péri";"Châtillon";"Antony";"Hauts-de-Seine";"Île-de-France";"92320";"France";"48.8011546";"2.2868502"
"122a9ad09c88b15d04c795ff9bbbe9e03d8dd931";"23, Rue Carnot, Cité des Châtres Sacs, Chaville, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92370, France";"23";"Rue Carnot";"Chaville";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92370";"France";"48.8121898";"2.1873389"
"ecdb55dfb8c542838e4786fb6b13976ba94f9d59";"Avenue de Louvois, Chaville, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92370, France";"";"Avenue de Louvois";"Chaville";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92370";"France";"48.8040081";"2.1845206"
"c8a1e885ee612a1f83b6db85d17234956ec2cfa2";"1646, Avenue Roger Salengro, Chaville, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92370, France";"1646";"Avenue Roger Salengro";"Chaville";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92370";"France";"48.808473449999994";"2.1868918482409603"
"bd5182fc03068c8b079cbe5df2fb7ce13395c00c";"Avenue Roger Salengro, Cité des Châtres Sacs, Chaville, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92370, France";"";"Avenue Roger Salengro";"Chaville";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92370";"France";"48.8196498";"2.1994715"
"d605c05e0b326c082397d24a49c969cf89f3365d";"Collège Jean Moulin, 39, Avenue de la Résistance, Chaville, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92370, France";"39";"Avenue de la Résistance";"Chaville";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92370";"France";"48.8106995";"2.1832006118966407"
"7f1dc492d28abc398538599ac1841d83d5777b13";"Rue de Fleury, Clamart, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92140, France";"";"Rue de Fleury";"Clamart";"Antony";"Hauts-de-Seine";"Île-de-France";"92140";"France";"48.8123314";"2.2620704"
"199b6453934b8cb82db7d2f336c98cf1c82a3d4f";"Boulevard du Général Leclerc, Clichy, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92110, France";"";"Boulevard du Général Leclerc";"Clichy";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92110";"France";"48.9095899";"2.3067707"
"0c7343133bf9487e244a41740f61133d50c75dc5";"4 bis, Rue Fouquet, Clichy, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92110, France";"4 bis";"Rue Fouquet";"Clichy";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92110";"France";"48.899466";"2.313189"
"87daacdbe5662a4b37fea285d158b95060bed18f";"2, Rue du Guichet, Clichy, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92110, France";"2";"Rue du Guichet";"Clichy";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92110";"France";"48.904566";"2.303739"
"856839f516bfe312c5681116aff9a3642aa34c03";"9, Rue Willy Brandt, Clichy, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92110, France";"9";"Rue Willy Brandt";"Clichy";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92110";"France";"48.9055928";"2.3163172"
"0fe458036a0365897d88b75b5a4022f372a653e4";"Rue de la Concorde, Centre, Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92700, France";"";"Rue de la Concorde";"Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92700";"France";"48.925509";"2.2563034"
"8388a98fe652087c9949b7b31f4931a0cfdbe9a1";"Rue Saint-Denis, Centre, Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92700, France";"";"Rue Saint-Denis";"Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92700";"France";"48.9242995";"2.2481989"
"84a55d171aad5de4d1c7393f72a90fa1bc058d72";"Rue Gounod, Europe, Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92700, France";"";"Rue Gounod";"Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92700";"France";"48.9235726";"2.2475391"
"723ed767b66665d770675917b0073c99691bd136";"Rue de Dixmude, Fossés Jean, Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92700, France";"";"Rue de Dixmude";"Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92700";"France";"48.9294878";"2.2663065"
"22e38de86517be182a72c14ef4a3f05ad991f35c";"Rue Félix Faure, Vallées, Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92700, France";"";"Rue Félix Faure";"Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92700";"France";"48.9146566";"2.2568363"
"c92986a6f3d0fd72bd302248e7646568911f9e38";"Rue Denis Papin, Vallées, Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92700, France";"";"Rue Denis Papin";"Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92700";"France";"48.9161381";"2.2553408"
"342fefbad38e1f5fe2bf96376a3b0dbef9298d3a";"Avenue Gallieni, Victor Basch, Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92700, France";"";"Avenue Gallieni";"Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92700";"France";"48.9131441";"2.2284298"
"ff81cf69f2db81c8c6367a05c64416a9eca0aea5";"22, Promenade du Millénaire, Faubourg de l'Arche, Quartier du Faubourg de l'Arche, Courbevoie, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France";"22";"Promenade du Millénaire";"Courbevoie";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92400";"France";"48.897579";"2.2359911"
"aeb1a2ea199cd54058f467e94f3ef62be03a1514";"Place Sarrail, Bécon, Quartier de Bécon, Courbevoie, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France";"";"Place Sarrail";"Courbevoie";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92400";"France";"48.9049574";"2.2689775"
"400cf8760ede4f853a9748018ba22c017b9c7f9e";"199, Boulevard Saint-Denis, Bécon, Quartier de Bécon, Courbevoie, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France";"199";"Boulevard Saint-Denis";"Courbevoie";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92400";"France";"48.900448";"2.269503"
"7ca687fd5a48e6dfc9edbd2b01a01c36649e7be5";"Rue Émile Deschanel, Résidence Marceau Normandie, Quartier du Faubourg de l'Arche, Courbevoie, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France";"";"Rue Émile Deschanel";"Courbevoie";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92400";"France";"48.9005287";"2.2432406"
"75d4bd2127d0d51f983ec123edec48b41b8e292e";"Avenue Puvis de Chavannes, Faubourg de l'Arche, Quartier du Faubourg de l'Arche, Courbevoie, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France";"";"Avenue Puvis de Chavannes";"Courbevoie";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92400";"France";"48.8990079";"2.2355017"
"22a813f5361828113997454fe80784cd2aca1b5b";"Rue Hudri, Bécon, Quartier de Bécon, Courbevoie, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France";"";"Rue Hudri";"Courbevoie";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92400";"France";"48.9006942";"2.2668872"
"e7c023bdea733fb9fbe7bc05542c5665c710b1c7";"Rue Villebois-Mareuil, Bécon, Quartier de Bécon, Courbevoie, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France";"";"Rue Villebois-Mareuil";"Courbevoie";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92400";"France";"48.90174";"2.2684882"
"7ca687fd5a48e6dfc9edbd2b01a01c36649e7be5";"Rue Émile Deschanel, Résidence Marceau Normandie, Quartier du Faubourg de l'Arche, Courbevoie, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France";"";"Rue Émile Deschanel";"Courbevoie";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92400";"France";"48.9005287";"2.2432406"
"c7b613cc48fdf3e6ead4aedada7679e34134190b";"Rue Adélaïde, Bécon, Quartier de Bécon, Courbevoie, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France";"";"Rue Adélaïde";"Courbevoie";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92400";"France";"48.901491";"2.2779417"
"9728bcc5bd2cf842ea6b1f3572f1b0a6ff16eb27";"Place Charras, La Défense 5, Quartier Gambetta, Courbevoie, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France";"";"Place Charras";"Courbevoie";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92400";"France";"48.8940101";"2.2500834"
"ffcc92a70579308438a87e217249691659672dc8";"Galerie des Damiers, La Défense 1, Quartier Gambetta, Courbevoie, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France";"";"Galerie des Damiers";"Courbevoie";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92400";"France";"48.8899342";"2.2531322150423145"
"9df7b620c56385e5d6e444b517690ef31b7da7d2";"3, Rue des Lilas d'Espagne, Faubourg de l'Arche, Quartier du Faubourg de l'Arche, Courbevoie, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France";"3";"Rue des Lilas d'Espagne";"Courbevoie";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92400";"France";"48.8977631";"2.2360008"
"51d52f3fd939c9ffa8119537d174a2b563a08ea2";"93, Rue Armand Silvestre, Bécon, Quartier de Bécon, Courbevoie, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France";"93";"Rue Armand Silvestre";"Courbevoie";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92400";"France";"48.902268";"2.267838"
"9be8e143a89163a709cc51821169df2a07baafc2";"Avenue Léon Bourgain, Bécon, Quartier de Bécon, Courbevoie, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France";"";"Avenue Léon Bourgain";"Courbevoie";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92400";"France";"48.9043554";"2.2752524"
"f7f0685878dcb51384cf335ec23c4dd4d6dd4473";"Rue Gentil Bernard, Fontenay-aux-Roses, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92260, France";"";"Rue Gentil Bernard";"Fontenay-aux-Roses";"Antony";"Hauts-de-Seine";"Île-de-France";"92260";"France";"48.7868752";"2.2923386"
"945911fde7cf8d1f3c339a5a6860ea213c7b40fb";"Place de la Gare, Villeneuve, Residence Foch, Garches, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92380, France";"";"Place de la Gare";"Garches";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92380";"France";"48.8385428";"2.1870542"
"7c86e3b8ac66d51f6d622db41e160c7247e96bde";"Rue du 19 Janvier, Clos de la Source, Residence Foch, Garches, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92380, France";"";"Rue du 19 Janvier";"Garches";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92380";"France";"48.8471777";"2.1818243"
"ecb6e60a5b92831e1eedb9fccd9a2b79ed6c56a2";"185, Avenue Gabriel Péri, Les Agnettes, Gennevilliers, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92230, France";"185";"Avenue Gabriel Péri";"Gennevilliers";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92230";"France";"48.925607";"2.293912"
"bea2ec06ef97be90da400c3bf681bb72a65df60f";"29, Rue du Moulin de Cage, Chandon-Brenu, Gennevilliers, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92230, France";"29";"Rue du Moulin de Cage";"Gennevilliers";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92230";"France";"48.930579";"2.303129"
"0a47872ca793a89f5c1dd8d28fcec0bf6474ab84";"10bis, Place Jean Grandel, Le Village, Gennevilliers, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92230, France";"10bis";"Place Jean Grandel";"Gennevilliers";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92230";"France";"48.9331697";"2.2961689"
"6f260f060b5620948c931800fa4031f3785841c5";"Place Jacques Madaule, Quartier Bords et Val de Seine / Les Arches, Issy-les-Moulineaux, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92130, France";"";"Place Jacques Madaule";"Issy-les-Moulineaux";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92130";"France";"48.82393185";"2.260653264262115"
"6e722e6dca8604ba19e792109404de34a00921a3";"Boulevard Gambetta, Quartier Centre-Ville / Corentin Celton / Les Varennes, Issy-les-Moulineaux, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92130, France";"";"Boulevard Gambetta";"Issy-les-Moulineaux";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92130";"France";"48.8276232";"2.2758051"
"2334fa90d5a4f71b2cccabbb4ea599c6453c54df";"20, Boulevard des Îles, Quartier La Ferme / Les Îles / Les Chartreux, Issy-les-Moulineaux, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92130, France";"20";"Boulevard des Îles";"Issy-les-Moulineaux";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92130";"France";"48.8232622";"2.2490152"
