"6973c55e73baadcfe064b8cce6c583093fbfade2";"Place du Général de Gaulle, Le Pigeonnier, Abeilhan, Béziers, Hérault, Occitanie, France métropolitaine, 34290, France";"";"";"";"Béziers";"Hérault";"Occitanie";"34290";"France";"43.4499087";"3.2948610897959347"
"5d089a5d573a71b93e1211d04c5f9222f55a971f";"Boulevard du Front de Mer, La Tamarissière, Agde, Béziers, Hérault, Occitanie, France métropolitaine, 34300, France";"";"Boulevard du Front de Mer";"Agde";"Béziers";"Hérault";"Occitanie";"34300";"France";"43.2829949";"3.4477322"
"b5a485551916dc5939f721be0e51aeffbdee3815";"Rue Jean-Paul Poumayrac, Malfato, Agde, Béziers, Hérault, Occitanie, France métropolitaine, 34300, France";"";"Rue Jean-Paul Poumayrac";"Agde";"Béziers";"Hérault";"Occitanie";"34300";"France";"43.276165";"3.4838318"
"9e22f64ca284d6b91d5743afa3bfbdea45930758";"Avenue de Saint-Guilhem, Parc d'Activités La Terrasse, Aniane, Lodève, Hérault, Occitanie, France métropolitaine, 34150, France";"";"Avenue de Saint-Guilhem";"";"Lodève";"Hérault";"Occitanie";"34150";"France";"43.6907264";"3.5831752"
"10c020914eab5f78c1a43a155bd96514758c4323";"Hôtel des Pins, 24, Avenue Pasteur, Balaruc-les-Bains, Montpellier, Hérault, Occitanie, France métropolitaine, 34540, France";"24";"Avenue Pasteur";"";"Montpellier";"Hérault";"Occitanie";"34540";"France";"43.4384302";"3.6752859594536416"
"af59ed8702a46b94e49f30fc023738586ad2d339";"Rue des Aloés, Balaruc-les-Bains, Montpellier, Hérault, Occitanie, France métropolitaine, 34540, France";"";"Rue des Aloés";"";"Montpellier";"Hérault";"Occitanie";"34540";"France";"43.4469714";"3.699461"
"0604ef364d25ef8c6a8e856e3a3f2814106f9e46";"Rue des Remparts, Bassan, Béziers, Hérault, Occitanie, France métropolitaine, 34290, France";"";"Rue des Remparts";"";"Béziers";"Hérault";"Occitanie";"34290";"France";"43.4106942";"3.2537195"
"f49e8b340fc9396dcab6d09a65727a5f894d6bdc";"Place Pasteur, Bédarieux, Béziers, Hérault, Occitanie, France métropolitaine, 34600, France";"";"Place Pasteur";"";"Béziers";"Hérault";"Occitanie";"34600";"France";"43.6145158";"3.1555255"
"4f1de24bc346679e1aefea6f20d3e8255571e3e7";"Place Auguste Cot, Bédarieux, Béziers, Hérault, Occitanie, France métropolitaine, 34600, France";"";"Place Auguste Cot";"";"Béziers";"Hérault";"Occitanie";"34600";"France";"43.6145656";"3.158432"
"de18cdbdc24d8e488b78e0f68185156ef7d95a08";"Rue des Aires, Bédarieux, Béziers, Hérault, Occitanie, France métropolitaine, 34600, France";"";"Rue des Aires";"";"Béziers";"Hérault";"Occitanie";"34600";"France";"43.618632";"3.1622887"
"1828f119b0294b1ba62b51f48167e313349d9a8a";"Avenue Frédéric Mistral, Boisseron, Montpellier, Hérault, Occitanie, France métropolitaine, 34160, France";"";"Avenue Frédéric Mistral";"";"Montpellier";"Hérault";"Occitanie";"34160";"France";"43.7564932";"4.0846158"
"5056ade29f5e97af77164f84dedaf677b9aa649d";"Rue Pierre et Marie Curie, Puech Estève, Boujan-sur-Libron, Béziers, Hérault, Occitanie, France métropolitaine, 34760, France";"";"Rue Pierre et Marie Curie";"";"Béziers";"Hérault";"Occitanie";"34760";"France";"43.370622";"3.2471392"
"d48b1ce5cd95c455d415372c9e0478da2b561c42";"Rue de la Poste, Canet, Lodève, Hérault, Occitanie, France métropolitaine, 34800, France";"";"Rue de la Poste";"";"Lodève";"Hérault";"Occitanie";"34800";"France";"43.6020418";"3.4909621"
"2cb49175d3b17754f5baa329f5ed870c6e0b7686";"Avenue du Capitaine Fulcrand, Canet, Lodève, Hérault, Occitanie, France métropolitaine, 34800, France";"";"Avenue du Capitaine Fulcrand";"";"Lodève";"Hérault";"Occitanie";"34800";"France";"43.6034156";"3.4916724"
"1ce39433cc825824eb0e242fe5accfceac5c2fc1";"Boulevard Jules Guesde, Capestang, Béziers, Hérault, Occitanie, France métropolitaine, 34310, France";"";"Boulevard Jules Guesde";"";"Béziers";"Hérault";"Occitanie";"34310";"France";"43.3284515";"3.0451499"
"4a333984378cc6453efa1f75a3fbded50feda4b8";"Place de la Mairie, Castelnau-de-Guers, Béziers, Hérault, Occitanie, France métropolitaine, 34120, France";"";"Place de la Mairie";"";"Béziers";"Hérault";"Occitanie";"34120";"France";"43.4352249";"3.4395445"
"813b922e5880f1222501a1b37677d7e4707ebc93";"Rue Jean-Antoine Injalbert, Le Mas de Rochet, Castelnau-le-Lez, Montpellier, Hérault, Occitanie, France métropolitaine, 34170, France";"";"Rue Jean-Antoine Injalbert";"Castelnau-le-Lez";"Montpellier";"Hérault";"Occitanie";"34170";"France";"43.6253137";"3.9043867"
"355a2116f70a5744202674381fdf57c69cf578d6";"Chemin des Grives, Substantion, Mas du Diable, Castelnau-le-Lez, Montpellier, Hérault, Occitanie, France métropolitaine, 34170, France";"";"Chemin des Grives";"Castelnau-le-Lez";"Montpellier";"Hérault";"Occitanie";"34170";"France";"43.6451366";"3.8919494"
"e44865693e0834c194cc62f4996f3c59d3898bb3";"Avenue de Montpellier, Castries, Montpellier, Hérault, Occitanie, France métropolitaine, 34160, France";"";"Avenue de Montpellier";"";"Montpellier";"Hérault";"Occitanie";"34160";"France";"43.67382";"3.9823777"
"a1d319c4ac4e1a2e41a3e8ce90920e22d6d37d59";"Chemin du Peyral, Ceilhes-et-Rocozels, Béziers, Hérault, Occitanie, France métropolitaine, 34260, France";"";"Chemin du Peyral";"";"Béziers";"Hérault";"Occitanie";"34260";"France";"43.8033435";"3.1075654"
"6b74b4027512c75eab2f639eeb8578e0feaa0aa0";"Avenue Jean Moulin, Saint-Sernin, Corneilhan, Béziers, Hérault, Occitanie, France métropolitaine, 34490, France";"";"Avenue Jean Moulin";"";"Béziers";"Hérault";"Occitanie";"34490";"France";"43.3989333";"3.1943782"
"539d3937a90f684ca5772ec13cc411ec7c4a29bc";"Rue des Barrys, Les Terrasses, Cournonsec, Montpellier, Hérault, Occitanie, France métropolitaine, 34660, France";"";"Rue des Barrys";"";"Montpellier";"Hérault";"Occitanie";"34660";"France";"43.5516887";"3.7094908"
"7ac17d2fe5bab91cc47979203d8d363601a3c3cb";"Rue de l'Horloge, Les Terrasses, Cournonsec, Montpellier, Hérault, Occitanie, France métropolitaine, 34660, France";"";"Rue de l'Horloge";"";"Montpellier";"Hérault";"Occitanie";"34660";"France";"43.5487184";"3.7032646"
"0e372ef2a4172534907eef55361402173996e736";"Avenue de la Gare, Espondeilhan, Béziers, Hérault, Occitanie, France métropolitaine, 34290, France";"";"Avenue de la Gare";"";"Béziers";"Hérault";"Occitanie";"34290";"France";"43.4404539";"3.2602974"
"6debf714513be8db07800b0748151e67e342e6fe";"Avenue Jean Jaurès, Florensac, Béziers, Hérault, Occitanie, France métropolitaine, 34510, France";"";"Avenue Jean Jaurès";"";"Béziers";"Hérault";"Occitanie";"34510";"France";"43.3841472";"3.4633529"
"77bc52504df4a28835a530e037dad4197180e498";"Rue de la Mairie, Le Thérondel, Fozières, Lodève, Hérault, Occitanie, France métropolitaine, 34700, France";"";"Rue de la Mairie";"";"Lodève";"Hérault";"Occitanie";"34700";"France";"43.7520588";"3.3575571"
"94f91a03afa0aba31af2d3affdc0c3e133328a8a";"Rue du Député Lucien Salette, Frontignan, Montpellier, Hérault, Occitanie, France métropolitaine, 34110, France";"";"Rue du Député Lucien Salette";"Frontignan";"Montpellier";"Hérault";"Occitanie";"34110";"France";"43.4468613";"3.7547698"
"6cdeca7e337d1022cb021b962b6e058e59b1995d";"Place de l'Ancienne Mairie, Galargues, Montpellier, Hérault, Occitanie, France métropolitaine, 34160, France";"";"Place de l'Ancienne Mairie";"";"Montpellier";"Hérault";"Occitanie";"34160";"France";"43.7700958";"4.0210558"
"55d8e0ac756ba7fb39add61fa8cdbfc168a1578f";"Route de Montpellier, Grabels, Montpellier, Hérault, Occitanie, France métropolitaine, 34790, France";"";"Route de Montpellier";"";"Montpellier";"Hérault";"Occitanie";"34790";"France";"43.6461409";"3.8196952"
"9666b3019ba59cac37bcd476cb468f750b08056a";"Rue de la Valsière, La Valsière, Grabels, Montpellier, Hérault, Occitanie, France métropolitaine, 34790, France";"";"Rue de la Valsière";"";"Montpellier";"Hérault";"Occitanie";"34790";"France";"43.6524834";"3.8358632"
"e2005b76e1dbe6b4f9304881fdbb8bbbc13cc033";"Place Étienne Pascal, Hérépian, Béziers, Hérault, Occitanie, France métropolitaine, 34600, France";"";"Place Étienne Pascal";"";"Béziers";"Hérault";"Occitanie";"34600";"France";"43.5938551";"3.1141553"
"1a563e674ceace9d3cfe3871b232c137eb9e6548";"Avenue Jean Joubert, La Draye, Jacou, Montpellier, Hérault, Occitanie, France métropolitaine, 34830, France";"";"Avenue Jean Joubert";"";"Montpellier";"Hérault";"Occitanie";"34830";"France";"43.66786";"3.9166197"
"a7389e4e2f39f9530fc01b54cc57451e59a82694";"Place des Écoles, Jacou, Montpellier, Hérault, Occitanie, France métropolitaine, 34830, France";"";"Place des Écoles";"";"Montpellier";"Hérault";"Occitanie";"34830";"France";"43.654672000000005";"3.9119315003036115"
"7e0b1a2f61f61f5c858c35ca671b49a0bf41bc3c";"Impasse du Couchant, La Motte du Couchant, La Petite Motte, La Grande-Motte, Montpellier, Hérault, Occitanie, France métropolitaine, 34280, France";"";"Impasse du Couchant";"La Grande-Motte";"Montpellier";"Hérault";"Occitanie";"34280";"France";"43.5588026";"4.0707419"
"674130b790b3e7ac5fe91467fa20f73dbe5d1c5d";"Place Diana, Centre, La Grande-Motte, Montpellier, Hérault, Occitanie, France métropolitaine, 34280, France";"";"Place Diana";"La Grande-Motte";"Montpellier";"Hérault";"Occitanie";"34280";"France";"43.5567181";"4.0913282"
"770150e2f2315632f602cfbe23d7aeecb55fe478";"Rue Montarnaud, Les Uguettes, La Salvetat-sur-Agout, Béziers, Hérault, Occitanie, France métropolitaine, 34330, France";"";"Rue Montarnaud";"";"Béziers";"Hérault";"Occitanie";"34330";"France";"43.6008378";"2.7024646"
"c98b5a6a992a41fd1ab773988b4f65068148e6d0";"Rue de la Coopérative, Les Prés, Laurens, Béziers, Hérault, Occitanie, France métropolitaine, 34480, France";"";"Rue de la Coopérative";"";"Béziers";"Hérault";"Occitanie";"34480";"France";"43.5206288";"3.1985953"
"f400ba1e4229d6c1f322256f84f92dff47b534c8";"Avenue de Millau, Le Caylar, Le Paradis, Le Caylar, Lodève, Hérault, Occitanie, France métropolitaine, 34520, France";"";"Avenue de Millau";"";"Lodève";"Hérault";"Occitanie";"34520";"France";"43.8643924";"3.3169661"
"2553fe8ce35101e02e67e2171740610327edd998";"Rue François Mitterrand, Le Crès, Montpellier, Hérault, Occitanie, France métropolitaine, 34920, France";"";"Rue François Mitterrand";"";"Montpellier";"Hérault";"Occitanie";"34920";"France";"43.6535853";"3.9363656"
"f40ec5b90e1ecbbd5ee26b38a4b3c9ccfb87289c";"Rue du Chemin Vieux, Le Poujol-sur-Orb, Béziers, Hérault, Occitanie, France métropolitaine, 34600, France";"";"Rue du Chemin Vieux";"";"Béziers";"Hérault";"Occitanie";"34600";"France";"43.5821689";"3.0652366"
"bf82d0280aeee5f316fc676a8d070c15f0b34374";"Route de Saint-Gély, Les Matelles, Lodève, Hérault, Occitanie, France métropolitaine, 34270, France";"";"Route de Saint-Gély";"";"Lodève";"Hérault";"Occitanie";"34270";"France";"43.723747";"3.8131589"
"35f853f3c743ee0f5b45af2f743f98a8654fab53";"Route de Montpellier, Les Matelles, Lodève, Hérault, Occitanie, France métropolitaine, 34270, France";"";"Route de Montpellier";"";"Lodève";"Hérault";"Occitanie";"34270";"France";"43.7291305";"3.8089604"
"5b96fbe36b55cddb6339df64b94ce00df483bace";"Rue Boris Vian, Les Tines, Lodève, Hérault, Occitanie, France métropolitaine, 34700, France";"";"Rue Boris Vian";"Lodève";"Lodève";"Hérault";"Occitanie";"34700";"France";"43.7322755";"3.3147735"
"873a27c73a02e978ee9cd2437841d1ceb15f1afe";"1, Rue de la Bouvine, Lunel, Montpellier, Hérault, Occitanie, France métropolitaine, 34400, France";"1";"Rue de la Bouvine";"Lunel";"Montpellier";"Hérault";"Occitanie";"34400";"France";"43.6691664";"4.12775"
"eb68aef10962c8137db3718432053eb69492141a";"Avenue Gabriel Aldié, Mauguio, Montpellier, Hérault, Occitanie, France métropolitaine, 34130, France";"";"Avenue Gabriel Aldié";"Mauguio";"Montpellier";"Hérault";"Occitanie";"34130";"France";"43.6155968";"4.0065531"
"8a8e6c8a98ae7eb1fdd34aa60c8461901e47fa48";"Rue Sadi Carnot, Mèze, Montpellier, Hérault, Occitanie, France métropolitaine, 34140, France";"";"Rue Sadi Carnot";"Mèze";"Montpellier";"Hérault";"Occitanie";"34140";"France";"43.425872";"3.6074727"
"fe416a949a7f1035cbd090eb87497c3c8185cd95";"Tennis Club Mèze, 1, Allée Germaine Couchet, Mèze, Montpellier, Hérault, Occitanie, France métropolitaine, 34140, France";"1";"Allée Germaine Couchet";"Mèze";"Montpellier";"Hérault";"Occitanie";"34140";"France";"43.420253450000004";"3.6018112565389853"
"536c5af1d57ad26ff11dbdda233da87b00e339de";"21, Quai Baptiste Guitard, Mèze, Montpellier, Hérault, Occitanie, France métropolitaine, 34140, France";"21";"Quai Baptiste Guitard";"Mèze";"Montpellier";"Hérault";"Occitanie";"34140";"France";"43.42272845";"3.6069437083558746"
"2a77de3a9d8c5ad75663787e4b865f202296cc3f";"Chemin des Combettes, La Trivalle, Mons, Béziers, Hérault, Occitanie, France métropolitaine, 34390, France";"";"Chemin des Combettes";"";"Béziers";"Hérault";"Occitanie";"34390";"France";"43.5666946";"2.9585476"
"a55f4adc3930157f3bba249316ae50f61464144d";"158, Avenue de Saint-Maur, Les Aubes, Centre, Montpellier, Hérault, Occitanie, France métropolitaine, 34064, France";"158";"Avenue de Saint-Maur";"";"Montpellier";"Hérault";"Occitanie";"34064";"France";"43.6154634";"3.8851325"
"e428e4c6ed56b458f9d328acf6cfae03ea26a710";"18 bis, Boulevard Mounié, Les Aubes, Centre, Montpellier, Hérault, Occitanie, France métropolitaine, 34064, France";"18 bis";"Boulevard Mounié";"";"Montpellier";"Hérault";"Occitanie";"34064";"France";"43.6186744";"3.8906567"
"010ed00b3f46df88c9226de420e63862b0bb9919";"22, Rue de la Cavalerie, Les Beaux-Arts, Centre, Montpellier, Hérault, Occitanie, France métropolitaine, 34000, France";"22";"Rue de la Cavalerie";"";"Montpellier";"Hérault";"Occitanie";"34000";"France";"43.6165382";"3.8808773"
"9b3f5af77d4e05c3179d43a75672774beb71b65f";"La Cavale, 24, Rue de la Cavalerie, Les Beaux-Arts, Centre, Montpellier, Hérault, Occitanie, France métropolitaine, 34000, France";"24";"Rue de la Cavalerie";"";"Montpellier";"Hérault";"Occitanie";"34000";"France";"43.6165793";"3.8809445"
"6bde4e66223be28a44777b12019c9113f437ecd5";"Rue du Four Saint-Éloi, Centre Historique, Centre, Montpellier, Hérault, Occitanie, France métropolitaine, 34062, France";"";"Rue du Four Saint-Éloi";"";"Montpellier";"Hérault";"Occitanie";"34062";"France";"43.6131355";"3.8760998"
"3d93d3c21e7bb7b305d57fad37ce2f4301cffac9";"Montpellier Facultés, 120, Rue Adrien Proby, Hôpitaux-Facultés, Montpellier, Hérault, Occitanie, France métropolitaine, 34090, France";"120";"Rue Adrien Proby";"";"Montpellier";"Hérault";"Occitanie";"34090";"France";"43.631334300000006";"3.8563166717584787"
"ca05360383604fb80fa6781775c3b6e7c518d67a";"26, Rue de la Méditerranée, Gares, Centre, Montpellier, Hérault, Occitanie, France métropolitaine, 34064, France";"26";"Rue de la Méditerranée";"";"Montpellier";"Hérault";"Occitanie";"34064";"France";"43.6052241";"3.8840259"
"50ebdd8be5b4e2c36496960e38141661cac35921";"7 bis, Boulevard des Arceaux, Les Arceaux, Centre, Montpellier, Hérault, Occitanie, France métropolitaine, 34967, France";"7 bis";"Boulevard des Arceaux";"";"Montpellier";"Hérault";"Occitanie";"34967";"France";"43.6113406";"3.8663675"
"aa6d53929c80ba091b5dd067528bb01396f1ed70";"1, Place des Beaux-Arts, Les Beaux-Arts, Centre, Montpellier, Hérault, Occitanie, France métropolitaine, 34000, France";"1";"Place des Beaux-Arts";"";"Montpellier";"Hérault";"Occitanie";"34000";"France";"43.6159186";"3.8809669"
"319f829580a83b61fce96a7fa6753e9d02fb2780";"Ô Chô, 18, Avenue Aglaé Adanson, Hôpitaux-Facultés, Montpellier, Hérault, Occitanie, France métropolitaine, 34080, France";"18";"Avenue Aglaé Adanson";"";"Montpellier";"Hérault";"Occitanie";"34080";"France";"43.6344771";"3.8327717"
"ddc25e49a0f92ee75c45d8e99d5ad4ef81172e71";"Rue des Tourterelles, Aiguelongue, Hôpitaux-Facultés, Montpellier, Hérault, Occitanie, France métropolitaine, 34000, France";"";"Rue des Tourterelles";"";"Montpellier";"Hérault";"Occitanie";"34000";"France";"43.6266955";"3.8794184"
