"6973c55e73baadcfe064b8cce6c583093fbfade2";"Place du Général de Gaulle, Le Pigeonnier, Abeilhan, Béziers, Hérault, Occitanie, France métropolitaine, 34290, France";"";"";"";"Béziers";"Hérault";"Occitanie";"34290";"France";"43.4499087";"3.2948610897959347"
"a60fc15c85065d3c929dff4914db3bd3456280c8";"1454, Avenue de la Justice de Castelnau, Aiguelongue, Hôpitaux-Facultés, Montpellier, Hérault, Occitanie, France métropolitaine, 34000, France";"1454";"Avenue de la Justice de Castelnau";"";"Montpellier";"Hérault";"Occitanie";"34000";"France";"43.6262214";"3.8874388"
"2a926a50fd5c06c943890989f759495075116b33";"60, Rue Albert Luthuli, Hôpitaux-Facultés, Montpellier, Hérault, Occitanie, France métropolitaine, 34090, France";"60";"Rue Albert Luthuli";"";"Montpellier";"Hérault";"Occitanie";"34090";"France";"43.6378261";"3.8687354"
"8e9cc2fde4ae9b7d491db3e373b53900d3efa9f1";"Place de l'Horloge, Montpeyroux, Lodève, Hérault, Occitanie, France métropolitaine, 34150, France";"";"";"";"Lodève";"Hérault";"Occitanie";"34150";"France";"43.69590265";"3.5051454217544507"
"9de0a62d9ad6122b7b4a5214e4e16dea7d892cb2";"Route de la Dolomie, Mourèze, Lodève, Hérault, Occitanie, France métropolitaine, 34800, France";"";"Route de la Dolomie";"";"Lodève";"Hérault";"Occitanie";"34800";"France";"43.6169736";"3.3504176"
"cffea000ce431042c514f491488e9148b5b88518";"Rue Claudie Haigneré, Lou Plan de las Aires, Mudaison, Montpellier, Hérault, Occitanie, France métropolitaine, 34130, France";"";"Rue Claudie Haigneré";"";"Montpellier";"Hérault";"Occitanie";"34130";"France";"43.6439636";"4.0408524"
"3c6b04c351207ba389d92b3f429edca051a6cf36";"Avenue d'Agde, Nézignan-l'Évêque, Béziers, Hérault, Occitanie, France métropolitaine, 34120, France";"";"Avenue d'Agde";"";"Béziers";"Hérault";"Occitanie";"34120";"France";"43.42006";"3.4071511"
"f8ea65bfa8cf604a5ec06b260a9528b43f6759e6";"Rue François Rabelais, Nissan-lez-Enserune, Béziers, Hérault, Occitanie, France métropolitaine, 34440, France";"";"Rue François Rabelais";"";"Béziers";"Hérault";"Occitanie";"34440";"France";"43.2873823";"3.1312564"
"16689d4f22a8996695f602e2df62ecb2d9570c67";"Place du Château, Pailhès, Béziers, Hérault, Occitanie, France métropolitaine, 34490, France";"";"Place du Château";"";"Béziers";"Hérault";"Occitanie";"34490";"France";"43.4309712";"3.1866455"
"ede183645e43291b9667bda0ff2f81086b9e5ed7";"Rue de la Tramontane, Palavas-les-Flots, Montpellier, Hérault, Occitanie, France métropolitaine, 34250, France";"";"Rue de la Tramontane";"";"Montpellier";"Hérault";"Occitanie";"34250";"France";"43.5309732";"3.9327794"
"126a85b107e9a2634bdbc4dee1e98b4e96888098";"Place de la Liberté, Le Village, Pérols, Montpellier, Hérault, Occitanie, France métropolitaine, 34470, France";"";"Place de la Liberté";"";"Montpellier";"Hérault";"Occitanie";"34470";"France";"43.5629046";"3.9542822"
"6f833ab308f1394f8464a408871f9de52899704f";"Avenue Camille Guérin, La Fournaise, Pézenas, Béziers, Hérault, Occitanie, France métropolitaine, 34120, France";"";"Avenue Camille Guérin";"";"Béziers";"Hérault";"Occitanie";"34120";"France";"43.4527726";"3.4271717"
"9c32a10f9f5f65ceb62cc0402b6964dada92c43a";"Rue du Peyrou, Pignan, Montpellier, Hérault, Occitanie, France métropolitaine, 34570, France";"";"Rue du Peyrou";"";"Montpellier";"Hérault";"Occitanie";"34570";"France";"43.5829082";"3.7600138"
"f5a1e55ddd57ab9d67cfe2d4430224c9d4ff674f";"Avenue des Lauriers, Pinet, Béziers, Hérault, Occitanie, France métropolitaine, 34850, France";"";"Avenue des Lauriers";"";"Béziers";"Hérault";"Occitanie";"34850";"France";"43.4050536";"3.5030167"
"dfa1c669538c8a8ca4573852c4c14774de86ac32";"Impasse de l'Abreuvoir, Plaissan, Lodève, Hérault, Occitanie, France métropolitaine, 34230, France";"";"Impasse de l'Abreuvoir";"";"Lodève";"Hérault";"Occitanie";"34230";"France";"43.5595742";"3.5265334"
"cb41636820bd00add94acbd38945701675ec17ba";"Boulevard des Écoles, Poilhes, Béziers, Hérault, Occitanie, France métropolitaine, 34310, France";"";"Boulevard des Écoles";"";"Béziers";"Hérault";"Occitanie";"34310";"France";"43.3074789";"3.0789657"
"7a6262840e6b24203db265f1cf70e8daf1a9b5b3";"Avenue de Marseillan, Pomérols, Béziers, Hérault, Occitanie, France métropolitaine, 34810, France";"";"Avenue de Marseillan";"";"Béziers";"Hérault";"Occitanie";"34810";"France";"43.3872528";"3.5024568"
"09d68da40559491fb125352106a47c317b5d714b";"Avenue de Florensac, Pomérols, Béziers, Hérault, Occitanie, France métropolitaine, 34810, France";"";"Avenue de Florensac";"";"Béziers";"Hérault";"Occitanie";"34810";"France";"43.3896091";"3.4896932"
"1e8ae941ce33299e072dbacd5a187f158e9b74c5";"Avenue Jean Moulin, Portiragnes, Béziers, Hérault, Occitanie, France métropolitaine, 34420, France";"";"Avenue Jean Moulin";"";"Béziers";"Hérault";"Occitanie";"34420";"France";"43.303611";"3.3349654"
"69d89817d35ba43021e5e35c7da1839490ec96dd";"Rue Bel Air, La Grangette, Prades-sur-Vernazobre, Béziers, Hérault, Occitanie, France métropolitaine, 34360, France";"";"Rue Bel Air";"";"Béziers";"Hérault";"Occitanie";"34360";"France";"43.4474351";"2.9868072"
"64f3176ee4f260587cd4c65c9d2c733698474b58";"Grand Rue, L'Arcas, Prémian, Béziers, Hérault, Occitanie, France métropolitaine, 34390, France";"";"Grand Rue";"";"Béziers";"Hérault";"Occitanie";"34390";"France";"43.524442";"2.8310887"
"18b76dd172478c2daaa10c14d4ef5c9f8cf10f3f";"Chemin du Bois, Puéchabon, Lodève, Hérault, Occitanie, France métropolitaine, 34150, France";"";"Chemin du Bois";"";"Lodève";"Hérault";"Occitanie";"34150";"France";"43.7174417";"3.615679"
"79a5d3b92a75cd9c6717662ab78f3820b85c5065";"Place de la République, Restinclières, Montpellier, Hérault, Occitanie, France métropolitaine, 34160, France";"";"Place de la République";"";"Montpellier";"Hérault";"Occitanie";"34160";"France";"43.7239933";"4.0385231"
"f8c5b1b864bb085a76f5481a46067d44c5d668de";"Rue du Lavoir, Douch, Rosis, Béziers, Hérault, Occitanie, France métropolitaine, 34610, France";"";"Rue du Lavoir";"";"Béziers";"Hérault";"Occitanie";"34610";"France";"43.6110441";"2.9732444"
"c776147f01755f31642741cfd8e1bb552d8a2cf1";"Avenue de Pézenas, Zone Artisanale Cap Caroux, Roujan, Béziers, Hérault, Occitanie, France métropolitaine, 34320, France";"";"Avenue de Pézenas";"";"Béziers";"Hérault";"Occitanie";"34320";"France";"43.5011575";"3.3191925"
"55cc599a88e95757321a3541e9a7d9938fcd9f7a";"Cours de la Liberté, Saint-André-de-Sangonis, Lodève, Hérault, Occitanie, France métropolitaine, 34725, France";"";"Cours de la Liberté";"";"Lodève";"Hérault";"Occitanie";"34725";"France";"43.6515252";"3.5039108"
"e72d094fa779f36cd8466ca201ac2e526099ec36";"Avenue du Chemin Neuf, Saint-Bauzille-de-Putois, Lodève, Hérault, Occitanie, France métropolitaine, 34190, France";"";"Avenue du Chemin Neuf";"";"Lodève";"Hérault";"Occitanie";"34190";"France";"43.8894999";"3.7396082"
"0df0b0edf2954a68116a765b455422f34dd65d06";"Grand Rue, Saint-Bauzille-de-Putois, Lodève, Hérault, Occitanie, France métropolitaine, 34190, France";"";"Grand Rue";"";"Lodève";"Hérault";"Occitanie";"34190";"France";"43.8970164";"3.7355762"
"3d38bc6a8f661d78207bd66d95a62365e9214fff";"Rue du Four, Saint-Bauzille-de-Putois, Lodève, Hérault, Occitanie, France métropolitaine, 34190, France";"";"Rue du Four";"";"Lodève";"Hérault";"Occitanie";"34190";"France";"43.8944993";"3.7348865"
"ecd0874aa9ea9a6d19c48ee53a8cdad33d635179";"Chemin de la Plantade, Saint-Bauzille-de-Putois, Lodève, Hérault, Occitanie, France métropolitaine, 34190, France";"";"Chemin de la Plantade";"";"Lodève";"Hérault";"Occitanie";"34190";"France";"43.8978528";"3.7435035"
"109a0944adabcb5609649f1a0c5ab74496399c93";"Allée du Grand Large, Domaine des Hauts de Fontanelle, Domaine de Piedmarche, Saint-Clément-de-Rivière, Lodève, Hérault, Occitanie, France métropolitaine, 34980, France";"";"Allée du Grand Large";"";"Lodève";"Hérault";"Occitanie";"34980";"France";"43.6624794";"3.8339699"
"b5c708e41d69330551a71000404c4c271db6f753";"Rue du Parc, Saint-Drézéry, Montpellier, Hérault, Occitanie, France métropolitaine, 34160, France";"";"Rue du Parc";"";"Montpellier";"Hérault";"Occitanie";"34160";"France";"43.7338778";"3.9816889"
"70920e948152e4512c321f71bb20b094319042fb";"Rue de la Fontgrande, Saint-Gély-du-Fesc, Lodève, Hérault, Occitanie, France métropolitaine, 34980, France";"";"Rue de la Fontgrande";"Saint-Gély-du-Fesc";"Lodève";"Hérault";"Occitanie";"34980";"France";"43.6913632";"3.805142"
"100ba2c2472ba0ab0fcd5ee557ba0eab64934792";"Rue de la Libération, Saint-Geniès-des-Mourgues, Montpellier, Hérault, Occitanie, France métropolitaine, 34160, France";"";"Rue de la Libération";"";"Montpellier";"Hérault";"Occitanie";"34160";"France";"43.6973386";"4.0356324"
"604b5c9ce5170e06a8397fae3078249c43465f14";"Avenue de Montpellier, Saint-Georges-d'Orques, Montpellier, Hérault, Occitanie, France métropolitaine, 34680, France";"";"Avenue de Montpellier";"";"Montpellier";"Hérault";"Occitanie";"34680";"France";"43.6098747";"3.7871467"
"1e458c5070a917af6717129cdc7fe49b7637862a";"57, Chemin de la Roque, Roque-Fraïsse, Saint-Jean-de-Védas, Montpellier, Hérault, Occitanie, France métropolitaine, 34430, France";"57";"Chemin de la Roque";"Saint-Jean-de-Védas";"Montpellier";"Hérault";"Occitanie";"34430";"France";"43.573869";"3.8312814"
"1d8092878b0da678bbc9f9302e2a82a073f6169e";"1, Chemin de l'Hortet, La Pomarède, Saint-Martin-de-l'Arçon, Béziers, Hérault, Occitanie, France métropolitaine, 34390, France";"1";"Chemin de l'Hortet";"";"Béziers";"Hérault";"Occitanie";"34390";"France";"43.574123";"2.9951204"
"29efd0f618723aa296f530e76193b7087a6bc23b";"Route du Pic Saint-Loup, Saint-Martin-de-Londres, Lodève, Hérault, Occitanie, France métropolitaine, 34380, France";"";"Route du Pic Saint-Loup";"";"Lodève";"Hérault";"Occitanie";"34380";"France";"43.79007";"3.7352885"
"09bd104456043bad45bba18fddf0f0fa1b6996f1";"Rue Derrière les Murs, Saint-Pargoire, Lodève, Hérault, Occitanie, France métropolitaine, 34230, France";"";"Rue Derrière les Murs";"";"Lodève";"Hérault";"Occitanie";"34230";"France";"43.529015";"3.5185208"
"de93fcc692e4bef0203a3782de69320ed746c39e";"Rue de la Garenne, Saint-Pons-de-Mauchiens, Béziers, Hérault, Occitanie, France métropolitaine, 34230, France";"";"Rue de la Garenne";"";"Béziers";"Hérault";"Occitanie";"34230";"France";"43.5141028";"3.5136881"
"8606674d89ae7e44b995d71852f9b43d1f35bd13";"Résidence Le Puech, Les Vignes, Saint-Vincent-de-Barbeyrargues, Lodève, Hérault, Occitanie, France métropolitaine, 34730, France";"";"Résidence Le Puech";"";"Lodève";"Hérault";"Occitanie";"34730";"France";"43.7053996";"3.8787193"
"b65e27889e51c2ca77a2298da1c59c860d6cdb97";"Place de l'Église, Sainte-Croix-de-Quintillargues, Lodève, Hérault, Occitanie, France métropolitaine, 34270, France";"";"Place de l'Église";"";"Lodève";"Hérault";"Occitanie";"34270";"France";"43.7731022";"3.9088233"
"da4c0c9cf4dca608204f2d5fc5931d6311df411d";"Rue des Pénitents, Saussan, Montpellier, Hérault, Occitanie, France métropolitaine, 34570, France";"";"Rue des Pénitents";"";"Montpellier";"Hérault";"Occitanie";"34570";"France";"43.5729623";"3.7749161"
"dd4efdcbe31d16249fed9c0776ac9ab05782bb08";"16, Grand Rue, Saussines, Montpellier, Hérault, Occitanie, France métropolitaine, 34160, France";"16";"Grand Rue";"";"Montpellier";"Hérault";"Occitanie";"34160";"France";"43.763674";"4.056147"
"fbfd6f7d18e5b0efb5a3c03c28fb97b265e5e6bb";"Quai de la Daurade, Sète, Montpellier, Hérault, Occitanie, France métropolitaine, 34200, France";"";"Quai de la Daurade";"Sète";"Montpellier";"Hérault";"Occitanie";"34200";"France";"43.4133948";"3.6899294"
"14e7f29b3ec1e7b7fef0bb01340e38273c9431f8";"21, Rue de Tunis, Sète, Montpellier, Hérault, Occitanie, France métropolitaine, 34200, France";"21";"Rue de Tunis";"Sète";"Montpellier";"Hérault";"Occitanie";"34200";"France";"43.4060747";"3.700296"
"5c7c4e7733da93a8305bcad547472b5b719c121f";"Rue de l'Église, La Billière, Taussac-la-Billière, Béziers, Hérault, Occitanie, France métropolitaine, 34600, France";"";"Rue de l'Église";"";"Béziers";"Hérault";"Occitanie";"34600";"France";"43.625991";"3.061267"
"d004b633c51f10ccf8d82bc03a6cb1bcfab670aa";"Rue du Stade, Camp de Liouse, Teyran, Lodève, Hérault, Occitanie, France métropolitaine, 34820, France";"";"Rue du Stade";"";"Lodève";"Hérault";"Occitanie";"34820";"France";"43.6788908";"3.9356959"
"84ea0891dac7bcc302505a019645a14cc1d16763";"O Salon, 2, Rue des Prés, Teyran, Lodève, Hérault, Occitanie, France métropolitaine, 34820, France";"2";"Rue des Prés";"";"Lodève";"Hérault";"Occitanie";"34820";"France";"43.6807167";"3.9210148"
"79a1732247d127c882e5cf8dac8ed172c1657df3";"Rue René Lenthéric, Lamarre, Thézan-lès-Béziers, Béziers, Hérault, Occitanie, France métropolitaine, 34490, France";"";"Rue René Lenthéric";"";"Béziers";"Hérault";"Occitanie";"34490";"France";"43.42166";"3.1717546"
"d8628a681b27096315c84359e766aa8c5fadce13";"Place Auguste Renoir, Valergues, Montpellier, Hérault, Occitanie, France métropolitaine, 34130, France";"";"";"";"Montpellier";"Hérault";"Occitanie";"34130";"France";"43.6699283";"4.06169463582305"
"9e4f7d57c6d3fcdacb4fd4b2cc0df2a120193dc8";"Boulevard Jean Moulin, Valras-Plage, Béziers, Hérault, Occitanie, France métropolitaine, 34350, France";"";"Boulevard Jean Moulin";"";"Béziers";"Hérault";"Occitanie";"34350";"France";"43.2463291";"3.2948843"
"a5b1d449171bc06da585c6313f1415e9d787aa54";"Rue du Lieutenant Panis, Valras-Plage, Béziers, Hérault, Occitanie, France métropolitaine, 34350, France";"";"Rue du Lieutenant Panis";"";"Béziers";"Hérault";"Occitanie";"34350";"France";"43.2475444";"3.2953135"
"374592153834214f6c641620fe4a5831699cc514";"Allée des Acacias, Vendargues, Montpellier, Hérault, Occitanie, France métropolitaine, 34740, France";"";"Allée des Acacias";"";"Montpellier";"Hérault";"Occitanie";"34740";"France";"43.6539651";"3.9696101"
"ed38ca9ae19e8e4110acde82e4c7d9b54fe6cc7a";"Avenue de la Gare, Vendargues, Montpellier, Hérault, Occitanie, France métropolitaine, 34740, France";"";"Avenue de la Gare";"";"Montpellier";"Hérault";"Occitanie";"34740";"France";"43.6575875";"3.968447"
"f52cb822c43e068590884a036131f00794f6be2e";"Avenue Jean-Louis Étienne, Vendargues, Montpellier, Hérault, Occitanie, France métropolitaine, 34740, France";"";"Avenue Jean-Louis Étienne";"";"Montpellier";"Hérault";"Occitanie";"34740";"France";"43.6545521";"3.9816075"
"267eb833f27ee25aacf6f3a2e77552ebaaba0cba";"Boulevard Frédéric Mistral, Vendargues, Montpellier, Hérault, Occitanie, France métropolitaine, 34740, France";"";"Boulevard Frédéric Mistral";"";"Montpellier";"Hérault";"Occitanie";"34740";"France";"43.6633612";"3.9746044"
"fa7791e3a025c274720fb54cf12cf8f0a0bf23ea";"Place du 14 Juillet, Vendres, Béziers, Hérault, Occitanie, France métropolitaine, 34350, France";"";"Place du 14 Juillet";"";"Béziers";"Hérault";"Occitanie";"34350";"France";"43.2688575";"3.223673"
"b4202339f22f7b87d89f9c29fcd9dfa98059b088";"Avenue d'Agde, Vias, Béziers, Hérault, Occitanie, France métropolitaine, 34450, France";"";"Avenue d'Agde";"";"Béziers";"Hérault";"Occitanie";"34450";"France";"43.3139474";"3.4198092"
"83226418bf8e70ca546fd683b1d7f106d78d5ff5";"Boulevard Pasteur, Villeneuve-lès-Béziers, Béziers, Hérault, Occitanie, France métropolitaine, 34420, France";"";"Boulevard Pasteur";"";"Béziers";"Hérault";"Occitanie";"34420";"France";"43.3171278";"3.2812125"
"d4d1f191c2e6c287768d6da5a89a7d3a778c3832";"Rue Neuve, Villeneuve-lès-Maguelone, Montpellier, Hérault, Occitanie, France métropolitaine, 34750, France";"";"Rue Neuve";"Villeneuve-lès-Maguelone";"Montpellier";"Hérault";"Occitanie";"34750";"France";"43.5324438";"3.8612409"
"72fd34194a7a4cc530ece4346da2ab2e61790ee2";"Rue des Tisserands, Les Châtaigniers, Villeneuvette, Lodève, Hérault, Occitanie, France métropolitaine, 34800, France";"";"Rue des Tisserands";"";"Lodève";"Hérault";"Occitanie";"34800";"France";"43.6107362";"3.4002748"
"9131ee2d2f67181739e3ff005048c95ceb9f2210";"Chemin des Escalous, Viols-en-Laval, Lodève, Hérault, Occitanie, France métropolitaine, 34380, France";"";"Chemin des Escalous";"";"Lodève";"Hérault";"Occitanie";"34380";"France";"43.7470366";"3.7227295"
