"636bd7dc2d5aae782c4f594d18ce71e76ad827e1";"Place de l'Église, L'Orne, Ambrault, Issoudun, Indre, Centre-Val de Loire, France métropolitaine, 36120, France";"";"Place de l'Église";"";"Issoudun";"Indre";"Centre-Val de Loire";"36120";"France";"46.7852036";"1.9601827"
"706dda64e83a77b9379ee88136598e2d5d899b9d";"Place de l'Église, Les Renardières, Arpheuilles, Châteauroux, Indre, Centre-Val de Loire, France métropolitaine, 36700, France";"";"Place de l'Église";"";"Châteauroux";"Indre";"Centre-Val de Loire";"36700";"France";"46.9004184";"1.2781172"
"0b8fc9d9cdefe86b92f8572f0a85e61e2c33a8a2";"Place de la Mairie, Les Cassons, Arthon, Châteauroux, Indre, Centre-Val de Loire, France métropolitaine, 36330, France";"";"Place de la Mairie";"";"Châteauroux";"Indre";"Centre-Val de Loire";"36330";"France";"46.6935824";"1.6989015"
"3b4bc0a094197c2014ba2b7bc8311efceef0bd86";"Rue Rabelais, Le Merle Blanc, Argenton-sur-Creuse, Châteauroux, Indre, Centre-Val de Loire, France métropolitaine, 36200, France";"";"Rue Rabelais";"Argenton-sur-Creuse";"Châteauroux";"Indre";"Centre-Val de Loire";"36200";"France";"46.5885298";"1.5282161"
"63ef088e53f2bb6a8852b53ca7070537cca2a6af";"Cours Saint-Luc, Moulin de Vindoux, Châteauroux, Indre, Centre-Val de Loire, France métropolitaine, 36000, France";"";"Cours Saint-Luc";"Châteauroux";"Châteauroux";"Indre";"Centre-Val de Loire";"36000";"France";"46.8116151";"1.6967767"
"2f208bda77363f20800bd5822a39a5fb4516164a";"44, Avenue François Mitterrand, Moulin de Vindoux, Châteauroux, Indre, Centre-Val de Loire, France métropolitaine, 36000, France";"44";"Avenue François Mitterrand";"Châteauroux";"Châteauroux";"Indre";"Centre-Val de Loire";"36000";"France";"46.8122984";"1.6784345"
"9475f84c9ea9d14d8ac49ef529dc2c0c3ec1b5e7";"Rue des Iris, Les Rougets, Cléré-du-Bois, Châteauroux, Indre, Centre-Val de Loire, France métropolitaine, 36700, France";"";"Rue des Iris";"";"Châteauroux";"Indre";"Centre-Val de Loire";"36700";"France";"46.9225434";"1.1008282"
"c0c8cac73d4608f90c8f19a7fe801085661a4643";"Route de La Châtre, Crevant, La Châtre, Indre, Centre-Val de Loire, France métropolitaine, 36140, France";"";"Route de La Châtre";"";"La Châtre";"Indre";"Centre-Val de Loire";"36140";"France";"46.4878623";"1.945238"
"73f602a010f564b050f25247af148623bc1704ef";"Place de l'Église, Le Moulin de Gehée, Gehée, Châteauroux, Indre, Centre-Val de Loire, France métropolitaine, 36240, France";"";"Place de l'Église";"";"Châteauroux";"Indre";"Centre-Val de Loire";"36240";"France";"47.0472419";"1.5020116"
"37276b9e449973c923b9a83fbbff5f08c822e812";"Route Nationale, La Chaussée, Ingrandes, Le Blanc, Indre, Centre-Val de Loire, France métropolitaine, 36300, France";"";"Route Nationale";"";"Le Blanc";"Indre";"Centre-Val de Loire";"36300";"France";"46.5977524";"0.9639232"
"a3205aee6d581167e84bd098bef8d2856b68a45a";"Rue Bernard Naudin, Le P'tit Mur, La Châtre, Indre, Centre-Val de Loire, France métropolitaine, 36400, France";"";"Rue Bernard Naudin";"La Châtre";"La Châtre";"Indre";"Centre-Val de Loire";"36400";"France";"46.5844606";"1.9869711"
"697f9d583e554a2746b9ccdcdec13813f0a4fa19";"Route de la Marche, Margot, La Châtre-Langlin, Le Blanc, Indre, Centre-Val de Loire, France métropolitaine, 36170, France";"";"Route de la Marche";"";"Le Blanc";"Indre";"Centre-Val de Loire";"36170";"France";"46.4082743";"1.3892589"
"4fbefb94a22133754b69d07dd985ea4d6851c28a";"Cour de la Gare, Les Ménigouttes, La Forêt, Le Blanc, Indre, Centre-Val de Loire, France métropolitaine, 36300, France";"";"Cour de la Gare";"Le Blanc";"Le Blanc";"Indre";"Centre-Val de Loire";"36300";"France";"46.6408797";"1.0656237"
"08bae8f58be65625d9a5f6c2fac501d7eea96d7d";"16, Place de la Libération, Faubourg Saint-Étienne, Ville-Haute, Le Blanc, Indre, Centre-Val de Loire, France métropolitaine, 36300, France";"16";"Place de la Libération";"Le Blanc";"Le Blanc";"Indre";"Centre-Val de Loire";"36300";"France";"46.6329704";"1.0644882"
"e05c6301b4d1983d5d3ae368e20c68d1e4b7937b";"1, Place du Champ de Foire, Faubourg Saint-Étienne, Ville-Haute, Le Blanc, Indre, Centre-Val de Loire, France métropolitaine, 36300, France";"1";"Place du Champ de Foire";"Le Blanc";"Le Blanc";"Indre";"Centre-Val de Loire";"36300";"France";"46.6283673";"1.0622614"
"4ab005ead5991faa01dce2b33acdce688b0c5598";"Cour des Moines, Faubourg Saint-Étienne, Ville-Haute, Le Blanc, Indre, Centre-Val de Loire, France métropolitaine, 36300, France";"";"Cour des Moines";"Le Blanc";"Le Blanc";"Indre";"Centre-Val de Loire";"36300";"France";"46.6330215";"1.0642916"
"0430d037e63a9cde7679414a357bbcd573c732ec";"Rue Principale, Le Magny, La Châtre, Indre, Centre-Val de Loire, France métropolitaine, 36400, France";"";"Rue Principale";"";"La Châtre";"Indre";"Centre-Val de Loire";"36400";"France";"46.5657047";"1.9608499"
"f9afa98d3e139c6422898eac68e2824be048bb40";"2, Rue de l'Europe, La Hérauderie, Martizay, Le Blanc, Indre, Centre-Val de Loire, France métropolitaine, 36220, France";"2";"Rue de l'Europe";"";"Le Blanc";"Indre";"Centre-Val de Loire";"36220";"France";"46.8068576";"1.0427966"
"2c2d3ebe55d7f3ee6d1bad9137615569bec48c0a";"Solange Sand, 2, Place de Verdun, Les Tauperons, Montgivray, La Châtre, Indre, Centre-Val de Loire, France métropolitaine, 36400, France";"2";"Place de Verdun";"";"La Châtre";"Indre";"Centre-Val de Loire";"36400";"France";"46.6009553";"1.9775203277593107"
"735feaa1850f00a53ab0767120e3936e1f5155b2";"Rue Émile Chenon, Ferrières, Néret, La Châtre, Indre, Centre-Val de Loire, France métropolitaine, 36400, France";"";"Rue Émile Chenon";"";"La Châtre";"Indre";"Centre-Val de Loire";"36400";"France";"46.5693323";"2.1494717"
"db533fcccddc87439d39d1336c192a7bdf95a269";"Avenue de Verdun, Les Pierres Bures, Neuvy-Saint-Sépulchre, La Châtre, Indre, Centre-Val de Loire, France métropolitaine, 36230, France";"";"Avenue de Verdun";"";"La Châtre";"Indre";"Centre-Val de Loire";"36230";"France";"46.5918596";"1.8107125"
"edd9db96f217eed36fd909900e2b941d33908d20";"Place de l'Enchère, La Roche, Saint-Benoît-du-Sault, Le Blanc, Indre, Centre-Val de Loire, France métropolitaine, 36170, France";"";"Place de l'Enchère";"";"Le Blanc";"Indre";"Centre-Val de Loire";"36170";"France";"46.4404106";"1.3899648"
"8aa4e7bd24f3570e538276558937737bb8aa1ff0";"Boulevard Rabelais, Le Bourg, Le Bief, Saint-Genou, Châteauroux, Indre, Centre-Val de Loire, France métropolitaine, 36500, France";"";"Boulevard Rabelais";"";"Châteauroux";"Indre";"Centre-Val de Loire";"36500";"France";"46.9308367";"1.3380395"
"574ad8f647c78b90bb7845b65c4d74af02223177";"Le Montet, Saint-Plantaire, La Châtre, Indre, Centre-Val de Loire, France métropolitaine, 36190, France";"";"";"";"La Châtre";"Indre";"Centre-Val de Loire";"36190";"France";"46.4000205";"1.6234939"
"2aa240ff108f60315db26db9005fab5605241a0b";"Place Raymond Plique, Le Château, Sarzay, La Châtre, Indre, Centre-Val de Loire, France métropolitaine, 36230, France";"";"Place Raymond Plique";"";"La Châtre";"Indre";"Centre-Val de Loire";"36230";"France";"46.6011376";"1.9041656"
"5ad75775dc8be0b07932951ecf5150f0be92ff4c";"Rue Jean Jaurès, Villedieu-sur-Indre, Châteauroux, Indre, Centre-Val de Loire, France métropolitaine, 36320, France";"";"Rue Jean Jaurès";"";"Châteauroux";"Indre";"Centre-Val de Loire";"36320";"France";"46.8464101";"1.5379129"
"d705e053bd17257e00ce5370ef654ccecbf74fc6";"Place de Verdun, Villedieu-sur-Indre, Châteauroux, Indre, Centre-Val de Loire, France métropolitaine, 36320, France";"";"Place de Verdun";"";"Châteauroux";"Indre";"Centre-Val de Loire";"36320";"France";"46.8412864";"1.5314309"
