"6581da9f1b6e98b1f3b690e1ba7801eedf392071";"2 A, Rue du Centre, Abergement-la-Ronce, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39500, France";"2 A";"Rue du Centre";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39500";"France";"47.0710344";"5.3661011"
"6132e3ae2c4183937deee6b8cab11237cb1e2a82";"Rue Charles Blanc, Amange, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39700, France";"";"Rue Charles Blanc";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39700";"France";"47.1653334";"5.5649923"
"ef66215689d77445592991eb01bae3583fd7cf9f";"26, Rue de l'Hôpital, Arbois, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39600, France";"26";"Rue de l'Hôpital";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39600";"France";"46.900106";"5.7752347"
"00aebee8129ad7d4832fa838426aae8b97a3b610";"10, Route de Neublans, Beauvoisin, Asnans-Beauvoisin, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39120, France";"10";"Route de Neublans";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39120";"France";"46.927415";"5.368771"
"0c929b7ed1c8a773e9993999c26806c36485927a";"Route de Saint-Amour, Les Comtesses, Balanod, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39160, France";"";"Route de Saint-Amour";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39160";"France";"46.4538807";"5.3502293"
"66875fbf977a3a56ad1662659bc4039ada04c1cb";"Rue de l'Église, Barésia-sur-l'Ain, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39130, France";"";"Rue de l'Église";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39130";"France";"46.54921";"5.709826"
"b7a6fe00d89e7d39bf935a87da0c7d4db728935e";"Place de la Mairie, Villeneuve, Baume-les-Messieurs, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39210, France";"";"Place de la Mairie";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39210";"France";"46.7096831";"5.6467025"
"2d6abcab404b9a6be4887857c795b605ebced299";"33, Route Nationale, L'Etandonne, Beaufort, Beaufort-Orbagna, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39190, France";"33";"Route Nationale";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39190";"France";"46.57573";"5.437719"
"cf8fdda681aec7ede522e9c3f9c64887cfd4d01c";"Route de Beaufort, Le Faubourg, Orbagna, Beaufort-Orbagna, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39190, France";"";"Route de Beaufort";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39190";"France";"46.5801942";"5.4482275"
"a2285ad72f0407c5414ac2b65d78fbfe61da2a6f";"4305, Route des Fontaines, Le Clos Jean, Bellefontaine, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39400, France";"4305";"Route des Fontaines";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39400";"France";"46.5583655";"6.0659913"
"f22016e400fa375b8a08262247b20fef10a9b8d0";"16BIS, Rue Louis XIV le Grand, La Demi-Lune, Bletterans, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39140, France";"16BIS";"Rue Louis XIV le Grand";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39140";"France";"46.746351";"5.455403"
"7ee4f986281445c986d977b1a9cd8e136eaa735a";"Rue Louis XIV le Grand, En Villeneuve, Bletterans, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39140, France";"";"Rue Louis XIV le Grand";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39140";"France";"46.7457747";"5.4524612"
"9e7ec9713f79acb1eaf2fe3b9b65a0c504993084";"187, Rue des Guinches, Bois-d'Amont, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39220, France";"187";"Rue des Guinches";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39220";"France";"46.534933";"6.138439"
"eedbe99ebcc10adefeece374e35d2f0f458bdd18";"230, Rue Saint-Néron, Bornay, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"230";"Rue Saint-Néron";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.6158485";"5.553962"
"aea66a4cab419c0a0f0a90b5736c88ff8ac06f97";"1, Rue du Moulin, Brans, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39290, France";"1";"Rue du Moulin";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39290";"France";"47.232303";"5.567868"
"b7f0ec1ca5b960663c44f8c56d57bf14359727b9";"85, Rue du Chalet, Briod, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"85";"Rue du Chalet";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.660834";"5.623551"
"f2d31282b31897478824e4650d1b372f345e79d7";"Rue du Chalet, Briod, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"";"Rue du Chalet";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.6614663";"5.6231171"
"7385bea854aa599771e215ba8491bdd1871e4a64";"2, Route de Villechantria, Villechantria, Broissia, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39320, France";"2";"Route de Villechantria";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39320";"France";"46.35975";"5.430124"
"e1d038140e809d5f72a87c5e6125b107db4fbbbb";"Rue de Pré-Haut, Penu, Cesancey, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"";"Rue de Pré-Haut";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.6246969";"5.4934936"
"6ae06e3eda7b8852b9801549013212e6d4172b98";"30, Rue Principale, Champagney, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39290, France";"30";"Rue Principale";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39290";"France";"47.260127";"5.516586"
"639dd251abd8c59d7ca74e35695cb01a3e2a179b";"Rue Baronne Delort, Champagnole, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39300, France";"";"Rue Baronne Delort";"Champagnole";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39300";"France";"46.7481217";"5.9073858"
"70a7dec0c1ed87375ac5e65b3f9258967cae9bf9";"Rue de Saint-Exupéry, Champagnole, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39300, France";"";"Rue de Saint-Exupéry";"Champagnole";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39300";"France";"46.7371357";"5.9190786"
"fe23a54cab0effaa1c35a4437da2b12644d599c8";"Avenue Edouard Herriot, Champagnole, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39300, France";"";"Avenue Edouard Herriot";"Champagnole";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39300";"France";"46.7494331";"5.901689"
"406539d6dfabff4bfc181b0a06716ac1834d0f92";"506, Grande Rue, Charcier, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39130, France";"506";"Grande Rue";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39130";"France";"46.626939";"5.751184"
"a60f91e710990e7a3f0d1deca490115d257754b0";"Grande Rue, Charcier, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39130, France";"";"Grande Rue";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39130";"France";"46.622933";"5.7488959"
"df224cae6f3454914ea16f62882dff283ac76800";"2, Rue du Vieux Lavoir, Charézier, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39130, France";"2";"Rue du Vieux Lavoir";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39130";"France";"46.610819";"5.727842"
"6ffb88c62b946d14b9dc70470ce13a3040b76be9";"18, Rue Saint-Jean, Château-Chalon, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39210, France";"18";"Rue Saint-Jean";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39210";"France";"46.754697";"5.62617"
"da99852451f3be9fb7f4f7b71e2b2ae87b53d835";"Rue du Lavoir, Châtillon, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39130, France";"";"Rue du Lavoir";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39130";"France";"46.6586177";"5.7289129"
"78532a4fe3be16da69d00de97c74fd229e6bb023";"18, Grande Rue de la Bresse, La Sablonnière, Chaumergy, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39230, France";"18";"Grande Rue de la Bresse";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39230";"France";"46.846998";"5.4781611"
"d697e3f641563c665c1aed2f430f71e923a4baf7";"6, Place Principale, Chevigny, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39290, France";"6";"Place Principale";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39290";"France";"47.175695";"5.475877"
"ecb360667a48090e589e608072e8c928f4f260b5";"Grande Rue, Chille, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"";"Grande Rue";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.6939825";"5.5730218"
"a55c859a5d71eb0b62d35479fac6d7b0c2964cc1";"Agence postale de Chissey-sur-Loue, 29, Grande Rue, Lotissement aux Pieds de Loup, Chissey-sur-Loue, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39380, France";"29";"Grande Rue";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39380";"France";"47.0217328";"5.7208134"
"7d69e184ea500f4a3a9b4ddd3101615f2d60842e";"1, Avenue Étienne Lamy, Cize, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39300, France";"1";"Avenue Étienne Lamy";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39300";"France";"46.730509";"5.911893"
"5b0904914087ce6101f8faf0a1af9a7dd9e68696";"34, Avenue Étienne Lamy, Cize, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39300, France";"34";"Avenue Étienne Lamy";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39300";"France";"46.72447";"5.918117"
"758b5bfdb9dc5cc4e924315183890464eb094005";"Place du Général Michelin, Lotissement Curtil Chaffin, Commenailles, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39140, France";"";"Place du Général Michelin";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39140";"France";"46.8029438";"5.4524029"
"758b5bfdb9dc5cc4e924315183890464eb094005";"Place du Général Michelin, Lotissement Curtil Chaffin, Commenailles, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39140, France";"";"Place du Général Michelin";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39140";"France";"46.8029438";"5.4524029"
"51b39349e5f17a3eaa2db8acdff25af419ce5b47";"5, Rue Haute, Conliège, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"5";"Rue Haute";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.654881";"5.59879"
"578751dbbe555a834ed349d30f1fba94dd66b965";"87, Route de Beauregard, Fontaine aux Daims, Courbouzon, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"87";"Route de Beauregard";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.653704";"5.530423"
"fb35ae2f65a614a378dc42071baff2d00b4bc80a";"1, Rue de Villars, Courtefontaine, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39700, France";"1";"Rue de Villars";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39700";"France";"47.129437";"5.804365"
"b97d0b0466283df606ccf0043e0c4b97a0b27d33";"La Poste, 63, Grande Rue, Bian, Cousance, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39190, France";"63";"Grande Rue";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39190";"France";"46.531174";"5.3908629"
"24b465476ee1ba886858b4c135807aa1d345a503";"Place de l'Église, Granges-sur-Baume, Hauteroche, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39210, France";"";"Place de l'Église";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39210";"France";"46.7138779";"5.6445804"
"4fcbc432915e6a7c14a6cc914ab9076a5f6e462f";"Rue de la Carrière, Crançot, Hauteroche, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"";"Rue de la Carrière";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.68766";"5.6614517"
"79aa9a091da9193b5dfcf81554ab71f3c968748a";"Rue de la Forêt, Crenans, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39260, France";"";"Rue de la Forêt";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39260";"France";"46.4572515";"5.7386663"
"5b29b7aaef595c19a8240686cf293f1b1c51c9ef";"13, Rue Haute, Crissey, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39100, France";"13";"Rue Haute";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39100";"France";"47.066444";"5.48445"
"a5dbb6860edf7b6410e1bb1f31ea20ac1db59f68";"Rue du Clos de la Forge, Crotenay, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39300, France";"";"Rue du Clos de la Forge";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39300";"France";"46.7502644";"5.8128501"
"4617726031a6fa53be0ecadfcbd2c707526550ee";"34, Rue Principale, Dammartin, Dammartin-Marpain, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39290, France";"34";"Rue Principale";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39290";"France";"47.255961";"5.543321"
"61e2bd3587fb7dff68c7ad15b8192542ead38485";"Place du 1er Mai, Damparis, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39500, France";"";"Place du 1er Mai";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39500";"France";"47.0697868";"5.4134814"
"29d67d54319edc33aa83fa97b5073af0f852cfe0";"Rue de Belvoye, Damparis, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39500, France";"";"Rue de Belvoye";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39500";"France";"47.0597031";"5.4126754"
"fea48a3ec4b412175b97bf947db06fabf70e9fab";"4, Route des Forges, Châteauneuf, Dampierre, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39700, France";"4";"Route des Forges";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39700";"France";"47.158462";"5.759602"
"f700ae2cfa777890f5bb4d38d7e86cfae454a6de";"Rue du Grand Verger, Dampierre, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39700, France";"";"Rue du Grand Verger";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39700";"France";"47.1555133";"5.7407973"
"aa2dffcd053de77c36769a6d14cbfe63bce56055";"11, Route de Dampierre, Hyombre, Louvatange-le-Petit-Mercey, Dampierre, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39350, France";"11";"Route de Dampierre";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39350";"France";"47.191008";"5.74313"
"63d7a143febd07f3d2040cc16b9d0f624d20f41b";"59, Rue Pasteur, Azans, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39100, France";"59";"Rue Pasteur";"Dole";"Dole";"Jura";"Bourgogne-Franche-Comté";"39100";"France";"47.091675300000006";"5.494887880320653"
"0ddfded86f44b2c1422e1be4a959fdc855e43884";"Place de l'Europe, Azans, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39100, France";"";"Place de l'Europe";"Dole";"Dole";"Jura";"Bourgogne-Franche-Comté";"39100";"France";"47.0904897";"5.4889033"
"2ea98e3fbfe3788d0d123f4c5e1570326f7ac98f";"Rue Audemar Guyon, Zone des Épenottes, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39100, France";"";"Rue Audemar Guyon";"Dole";"Dole";"Jura";"Bourgogne-Franche-Comté";"39100";"France";"47.1064229";"5.5091523"
"4b773886f749ff72750280c5cb5747f60dbeaa2d";"Rue du Château, La Muyre, Domblans, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39210, France";"";"Rue du Château";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39210";"France";"46.7538195";"5.5727237"
"ae61fe0c8fe2b8f6ac7c715bf9ce7485089d0e73";"Route de Saint-Germain-lès-Arlay, Domblans, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39210, France";"";"Route de Saint-Germain-lès-Arlay";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39210";"France";"46.7640111";"5.59288"
"00b7e3175605e910e3586f962ad35ab8579a0366";"79, Rue de Chartre, Blandans, Domblans, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39210, France";"79";"Rue de Chartre";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39210";"France";"46.772602";"5.603343"
"fd03527a5325db3bcc84c6c8f3d424dc943c2b29";"2, Route des Sapins, Équevillon, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39300, France";"2";"Route des Sapins";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39300";"France";"46.758595";"5.93868"
"32998ef6846cdef42d8c7ead404da5cad304996e";"470, Rue Francis Picabia, Les Ronchaux, Étival, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39130, France";"470";"Rue Francis Picabia";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39130";"France";"46.507313";"5.793852"
"22ce11915c27bb776990b9336f7e69a65c941c08";"24, Route de Champagnole, Foncine-le-Bas, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39520, France";"24";"Route de Champagnole";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39520";"France";"46.637112";"6.030325"
"2b54289963b59bafc005443f95c753eddebbe6be";"Grande Rue, Fort-du-Plasne, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39150, France";"";"Grande Rue";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39150";"France";"46.6179026";"5.9852659"
"d838cd1ecbdc3f67020adb8c983abca33e033016";"Papeterie - Presse - Tabac - Loto, 5, Place de la Liberté, Fraisans, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39700, France";"5";"Place de la Liberté";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39700";"France";"47.1489298";"5.7622029"
"c4b9a8baea1d06f75a311501ca4ba433483b5a3e";"1, Grande Rue, Frasne-les-Meulières, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39290, France";"1";"Grande Rue";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39290";"France";"47.204837";"5.500506"
"14fb319911a0fbc276b1177909205793316ebdd4";"Rue Prosper Sordet, Frébuans, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"";"Rue Prosper Sordet";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.6507384";"5.4852475"
"958b915757c5e2431da9fa77b458c50dea1b0154";"270, Rue de la Mairie, Le Viseney, Frontenay, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39210, France";"270";"Rue de la Mairie";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39210";"France";"46.785907";"5.614705"
"7ecd683af1d3735487d58b56f2487d3a06098369";"Place de la Mairie, Gevingey, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"";"Place de la Mairie";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.6369011";"5.5069649"
"095d04be2710067ee0155d60717c5f663985e3fe";"Route de la Reculée, Le Chanelet, Gizia, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39190, France";"";"Route de la Reculée";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39190";"France";"46.528074";"5.4213182"
"2330f7b890fd9fefb2f3a33332f6c07473703778";"7, Rue du Cret, Château-des-Prés, Grande-Rivière-Château, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39150, France";"7";"Rue du Cret";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39150";"France";"46.498792";"5.897898"
"21e12ff17ad1fdd622ae63ecbd32a4902fc12ec2";"Hameau des Farrods, Les Farrods, Grande-Rivière, Grande-Rivière-Château, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39150, France";"";"Hameau des Farrods";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39150";"France";"46.5315198";"5.8998524"
"734fa199c953dac23dcf1c179aee99f09e8b1f21";"19, Rue Louis Grandchavin, Morez, Hauts de Bienne, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39400, France";"19";"Rue Louis Grandchavin";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39400";"France";"46.51868";"6.019886"
"0bb6bfaea19c66d7b63c790c8931480382c636ed";"32, Rue Victor Hugo, Morez, Hauts de Bienne, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39400, France";"32";"Rue Victor Hugo";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39400";"France";"46.516799";"6.024248"
"21e8b4e58be59413b15844bd353ffa2ce1a5fe85";"Avenue Louis Paget, Villedieu, Morez, Hauts de Bienne, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39400, France";"";"Avenue Louis Paget";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39400";"France";"46.5227148";"6.0294218"
"e517187a5dd00898ce999c02243b5f80dbbb10ee";"5, Avenue de la Libération, Villedieu, Morez, Hauts de Bienne, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39400, France";"5";"Avenue de la Libération";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39400";"France";"46.5289387";"6.0241561"
"e715cdc320addafef9823501454eff068e3bbb69";"76, Rue du Faubourg, Bourgeat d'Amont, La Mouille, Hauts de Bienne, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39400, France";"76";"Rue du Faubourg";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39400";"France";"46.505378";"5.98069"
"eeb67b0910108f98255cbfefd2a03ebc7716b701";"Rue de la Mairie, Les Mouillés, Lézat, Hauts de Bienne, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39400, France";"";"Rue de la Mairie";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39400";"France";"46.506302";"5.9541614"
"2d9dd1e4461f76fc2f461320bad4f38f94bc84cb";"16, Rue de la Promenade, Morez, Hauts de Bienne, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39400, France";"16";"Rue de la Promenade";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39400";"France";"46.519103";"6.023643"
