"c95d2540ba5e90f10a79381ef09be26111dd3687";"20, Place de la République, Le Château, Ancenis, Ancenis-Saint-Géréon, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44150, France";"20";"Place de la République";"Ancenis";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44150";"France";"47.365494";"-1.182106"
"0bdcc4ba01c5730455bd487d4802e49e09fb9c0e";"Route de l'Estran, Pen Bé, Assérac, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44410, France";"";"Route de l'Estran";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44410";"France";"47.4256773";"-2.456377"
"588a8cf6d07cb1f56eeec12277579ef681e2d7d3";"180, Rue de la Croix des Fosses, Basse-Goulaine, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44115, France";"180";"Rue de la Croix des Fosses";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44115";"France";"47.21425";"-1.4763506"
"f9bfe69294ef313d59a3ee399bc6950bf6bb79fa";"16, Rue de la Plage, Batz-sur-Mer, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44740, France";"16";"Rue de la Plage";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44740";"France";"47.2755368";"-2.4808883"
"0ab1c4e45380900051652c8165b21d28511048bf";"4, Rue Célestin Freinet, Les Couëts, Bouguenais, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44340, France";"4";"Rue Célestin Freinet";"Bouguenais";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44340";"France";"47.1817579";"-1.589633"
"d9ccfee2ea253d3ef73401a0c3ccd09e95b4617d";"5, Place de l'Église, L'Ouche Biton, Bouguenais, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44340, France";"5";"Place de l'Église";"Bouguenais";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44340";"France";"47.1791354";"-1.6230877"
"8eda203aac38109f1612d217719a24feb3053f41";"4, Rue des Jonquilles, La Sensive, La Méchinaudière, Boussay, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44190, France";"4";"Rue des Jonquilles";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44190";"France";"47.059324";"-1.1812305"
"dc400c590f10cfa471cdfe88f1d5696aebc2f2f2";"2, Rue du Doué, Le Vigneau, La Plauderie, Boussay, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44190, France";"2";"Rue du Doué";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44190";"France";"47.0430645";"-1.1806373"
"1ebfa8bc98eef6518f97c20fdda0fda55a0c3f31";"Place de l'Église, La Butte, Campbon, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44750, France";"";"Place de l'Église";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44750";"France";"47.4125854";"-1.9696286"
"1ebfa8bc98eef6518f97c20fdda0fda55a0c3f31";"Place de l'Église, La Butte, Campbon, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44750, France";"";"Place de l'Église";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44750";"France";"47.4125854";"-1.9696286"
"90af639b915b60a77fa197ba20dc1d965dc36c4a";"Chemin des Écoliers, La Butte, Campbon, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44750, France";"";"Chemin des Écoliers";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44750";"France";"47.4134844";"-1.9674307"
"feaa748a4862d664652da406ca2d3356168278e2";"Impasse du Paradis, Le Charbonneau, Carquefou, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44470, France";"";"Impasse du Paradis";"Carquefou";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44470";"France";"47.2971567";"-1.4956361"
"d70bf66919c99a4595ec2dd82134d60868d72bf8";"89, Rue de la Salle, La Salle, Carquefou, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44470, France";"89";"Rue de la Salle";"Carquefou";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44470";"France";"47.3005412";"-1.4406518"
"4023a1e4fdc696af10faff40cd93b8353f9d4580";"39, Rue de la Cadranière, La Madeleine, Carquefou, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44470, France";"39";"Rue de la Cadranière";"Carquefou";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44470";"France";"47.2743239";"-1.4902471"
"69a5a2892255663c43a7a999377525a88fc6ea0b";"31, Rue René Coty, Le Charbonneau, La Buchetière, Carquefou, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44470, France";"31";"Rue René Coty";"Carquefou";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44470";"France";"47.2999229";"-1.4955349"
"6d08daac32ab9948b3db3cc6b67eafcb28a50511";"Chemin des Landes, La Gouachère, Carquefou, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44470, France";"";"Chemin des Landes";"Carquefou";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44470";"France";"47.3241096";"-1.4382226"
"2666834827f7f9b742522875096f14acd33886f1";"2, Avenue Utrillo, Le Housseau, La Bréchetière, Carquefou, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44470, France";"2";"Avenue Utrillo";"Carquefou";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44470";"France";"47.286788";"-1.5032357"
"b7088f4dcb171752944748cb660a206639f538b3";"Bibliothèque municipale, 16, Rue de l'Abbé Ménardeau, La Croix Verte, Château-Thébaud, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44690, France";"16";"Rue de l'Abbé Ménardeau";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44690";"France";"47.125802";"-1.4206474"
"41fc80fd757b405444731a8c3a23babe835dfbe6";"Rue de Nantes, La Pacauderie, Chéméré, Chaumes-en-Retz, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44680, France";"";"Rue de Nantes";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44680";"France";"47.1227062";"-1.9134732"
"86e5a309ed86968030fdc5930ffd7dabf62589d8";"Rue de l'Église, La Meule, Arthon-en-Retz, Chaumes-en-Retz, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44320, France";"";"Rue de l'Église";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44320";"France";"47.1186241";"-1.9407232"
"139a68a91d3a2be91cbf18a2c213a9c516c779d1";"Cours des Marches de Bretagne, La Caillerie, La Haute Grange, Clisson, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44190, France";"";"Cours des Marches de Bretagne";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44190";"France";"47.083176";"-1.2850445"
"f8d7499babbb77811629dbe463e4a90ed81843a9";"Rue du 8 Mai, Saint-Étienne, Corcoué-sur-Logne, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44650, France";"";"Rue du 8 Mai";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44650";"France";"46.9682946";"-1.5759087"
"95b0b22a6602ece8d1c0fd173e52494b9d1bfb7c";"Rue de la Cour, La Chaussée, Corsept, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44560, France";"";"Rue de la Cour";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44560";"France";"47.2764469";"-2.0617435"
"d12d37bf917d1070696301b56b8ef2bdcbc1b12d";"Rue de Redon, Derval, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44590, France";"";"Rue de Redon";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44590";"France";"47.6660409";"-1.6764416"
"844104f93530cb294ed747d1fe189999598c329f";"Grande Rue, La Louisiane, Drefféac, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44530, France";"";"Grande Rue";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44530";"France";"47.4750922";"-2.0575956"
"ade0cc4675c2684c2299d961dcede6c4d0488843";"Rue de la Danoterie, Ballac, Fégréac, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44460, France";"";"Rue de la Danoterie";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44460";"France";"47.5855482";"-2.0481667"
"6d32b7348366f5d7845f6c4beaec7dc1c2de0015";"Rue de la Mairie, La Grée De Fercé, Fercé, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44660, France";"";"Rue de la Mairie";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44660";"France";"47.7958707";"-1.4160906"
"26e0cdabff3e29ddeb0557426f5288449f33ede1";"21 bis, Rue d'Anjou, Geneston, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44140, France";"21 bis";"Rue d'Anjou";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44140";"France";"47.056468";"-1.509877"
"bf3436cdb6e0885baeb1e092e6c80daf6b6b55d6";"Rue Jean Baptiste Legeay, Geneston, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44140, France";"";"Rue Jean Baptiste Legeay";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44140";"France";"47.0551719";"-1.5171587"
"1a19dd5ed40c6c6a0125e42b5c77f1ea881bee4c";"Rue du Mortier, Haute Gente, Gétigné, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44190, France";"";"Rue du Mortier";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44190";"France";"47.0948579";"-1.2120349"
"a6681c42e918e8ed259928f2742eb6041cf5dc19";"Place de l’Église, Les Fourneaux, Guenrouet, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44530, France";"";"Place de l’Église";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44530";"France";"47.5200304";"-1.9546086"
"edc218b78c33fa0e251ffae945cdae89da8f2c74";"Place du Vieux Marché, Le Guesny, Intramuros, Guérande, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44350, France";"";"Place du Vieux Marché";"Guérande";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44350";"France";"47.3279801";"-2.428170216297043"
"dfad726cdb2e9fe13094720e6f28c014e38b5a63";"Place Abbé Loiseau, La Madeleine, Guérande, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44350, France";"";"Place Abbé Loiseau";"Guérande";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44350";"France";"47.3561329";"-2.3696757"
"d82662847da2b016fc2c548b7c4c1f493fa06a7f";"Rue François Thuard, Saillé, Guérande, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44350, France";"";"Rue François Thuard";"Guérande";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44350";"France";"47.2948321";"-2.4304894"
"c33fd784ea9f2caf440ccba21942bcd9a13604b4";"Allée de la Châtaigneraie, Le Pavé, Héric, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44810, France";"";"Allée de la Châtaigneraie";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44810";"France";"47.4124725";"-1.654643"
"638cf22109414ed8347063270c97c81f0105c23e";"57, Avenue du Maréchal Foch, La Baule-Escoublac, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44500, France";"57";"Avenue du Maréchal Foch";"La Baule-Escoublac";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44500";"France";"47.2865458";"-2.3912237"
"368d0140e385d43ca0e6920b8326b6ca144afe38";"54, Boulevard de l'Océan, La Baule-les-Pins, La Baule-Escoublac, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44500, France";"54";"Boulevard de l'Océan";"La Baule-Escoublac";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44500";"France";"47.277166";"-2.3675934"
"f08edf926ed0ebbe154bbb69a1e3ebc8a2736fb4";"7, Avenue Olivier Guichard, La Baule-Escoublac, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44500, France";"7";"Avenue Olivier Guichard";"La Baule-Escoublac";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44500";"France";"47.2827087";"-2.3947221"
"0f35bf7cd92a29502c328a41e89df409b56326d4";"140, Avenue des Ondines, La Baule-Escoublac, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44500, France";"140";"Avenue des Ondines";"La Baule-Escoublac";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44500";"France";"47.2881039";"-2.3896606"
"863f9d6d358e48c103270d854b9dcda39ce96c41";"1, Avenue Baguenaud, La Baule-Escoublac, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44500, France";"1";"Avenue Baguenaud";"La Baule-Escoublac";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44500";"France";"47.2815362";"-2.3879367"
"2faaac9621c9f1d8d212f9dedadd908107b454b5";"102, Avenue Saint-Georges, Cuy, Le Guézy, La Baule-Escoublac, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44500, France";"102";"Avenue Saint-Georges";"La Baule-Escoublac";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44500";"France";"47.2715948";"-2.3454193"
"1f1880e077868d781fd8eba71e58c2d87f149540";"35, Avenue Henri Bertho, Le Ménigot, Escoublac, La Baule-Escoublac, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44500, France";"35";"Avenue Henri Bertho";"La Baule-Escoublac";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44500";"France";"47.2942002";"-2.3587345"
"80f968dda37b881cd2ee5b2a2a8f26a617e32d0b";"5, Boulevard de l'Océan, La Baule-les-Pins, La Baule-Escoublac, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44500, France";"5";"Boulevard de l'Océan";"La Baule-Escoublac";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44500";"France";"47.2799522";"-2.3782432"
"4bb4de151ca459543f6acf4f03a5ff0abf60a7ad";"5, Avenue du Square, La Baule-Escoublac, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44500, France";"5";"Avenue du Square";"La Baule-Escoublac";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44500";"France";"47.283401";"-2.4108447"
"5e0486ed0869c1aeaf9d9b9bc9412c890b312394";"87, Avenue des Lilas, La Baule-Escoublac, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44500, France";"87";"Avenue des Lilas";"La Baule-Escoublac";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44500";"France";"47.277996";"-2.4189312"
"92b1e5db450d005312cd5e2b9f366e4c6bb84169";"Chaussée du Pays de Retz, La Bernerie-en-Retz, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44760, France";"";"Chaussée du Pays de Retz";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44760";"France";"47.079612";"-2.0350537"
"33c1891158bb6e8aa3f9a88bd68f997d3870a0f5";"Rue de l'Ébaupin, Le Tertre, La Chapelle-Launay, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44260, France";"";"Rue de l'Ébaupin";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44260";"France";"47.3736452";"-1.9712164"
"14a579f3312d567d8224461df798e6e63dd89b49";"3, Rue Martin Luther King, Bel-Air, La Chapelle-sur-Erdre, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44240, France";"3";"Rue Martin Luther King";"La Chapelle-sur-Erdre";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44240";"France";"47.2987776";"-1.5504522"
"7403ba49bac4217d0036d70d88c65d51c9951aab";"Boulevard de l'Hôpitau, Gesvrine, La Chapelle-sur-Erdre, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44240, France";"";"Boulevard de l'Hôpitau";"La Chapelle-sur-Erdre";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44240";"France";"47.2697489";"-1.5521687"
"f0b16ec07de28a8e4e4eb2bcca850765390450bc";"1, Rue de la Gare, Le Port, Les Moulins du Breil, La Caillaudière, La Haie-Fouassière, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44690, France";"1";"Rue de la Gare";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44690";"France";"47.154871";"-1.399594"
"1a389b2a78db3ad16f31bf0a121d5a9bc8cd8e5c";"29, Rue de la Désirée, Le Hallay, La Brillaudière, La Haie-Fouassière, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44690, France";"29";"Rue de la Désirée";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44690";"France";"47.176266";"-1.411043"
"383f43108eddd8f24b99ef85c7c13bb1a4b152ee";"9, Rue des Encloses, La Sansonnière, La Haie-Fouassière, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44690, France";"9";"Rue des Encloses";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44690";"France";"47.162064";"-1.392268"
"4279a23d76ee79cb53b9be20fd2a89f1afc23df3";"3, Rue des Bords de l'Eau, Le Port, Hameau des Prunelliers, La Haie-Fouassière, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44690, France";"3";"Rue des Bords de l'Eau";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44690";"France";"47.149999";"-1.401013"
