"c95d2540ba5e90f10a79381ef09be26111dd3687";"20, Place de la République, Le Château, Ancenis, Ancenis-Saint-Géréon, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44150, France";"20";"Place de la République";"Ancenis";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44150";"France";"47.365494";"-1.182106"
"a30ad02e8848b96798ac51214b41dc77b2f2fe6b";"1, Place de la Mairie, Les Pommiers, Village Blondel, Saint-Jean-des-Champs, Avranches, Manche, Normandie, France métropolitaine, 50320, France";"1";"";"";"Avranches";"Manche";"Normandie";"50320";"France";"48.8278842";"-1.4646781"
"b6169f69fab567acf6f84ac2b9db24a375b2c01d";"Rue des Fritillaires, La Haute-Gagnerie, La Remaudière, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44430, France";"";"Rue des Fritillaires";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44430";"France";"47.2392295";"-1.242086"
"a9483413f1647787ed0db17e895666fabbb950f6";"171, Rue Saint-Michel, Beau Soleil, La Roche-Blanche, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44522, France";"171";"Rue Saint-Michel";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44522";"France";"47.4409164";"-1.1381599"
"0e459e7e84c0fdf330f08e55afdec1e55d319248";"Quai Saint-Pierre, Le Pinker, La Turballe, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44420, France";"";"Quai Saint-Pierre";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44420";"France";"47.3468994";"-2.5108203"
"7ae40854519503ab90809e520b779b460c48524a";"Chemin du Presbytère, Trescalan, La Turballe, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44420, France";"";"Chemin du Presbytère";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44420";"France";"47.3489304";"-2.4902388"
"d6609e5071874aa50be8b6a52a6c31e5b74ea495";"Rue des Poilus, Kervenel, Pré Fleuri, Le Croisic, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44490, France";"";"Rue des Poilus";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44490";"France";"47.2920043";"-2.5085032"
"546abd55cb86e7725d395479e86b92a50a3b65c0";"Rue Traversière du Mail de Broc, Pré Fleuri, Le Croisic, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44490, France";"";"Rue Traversière du Mail de Broc";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44490";"France";"47.2986118";"-2.5168567"
"14c2b4ca819ef879bdd1e70320bf6362bfd2c32c";"59, Rue de l'Église, Kervenel, Pré Fleuri, Le Croisic, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44490, France";"59";"Rue de l'Église";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44490";"France";"47.2939727";"-2.5114215"
"c891fadfe4e3ba9ea3401a98fcf3fdef509e3301";"Boulevard du Général Leclerc, Bourg Boutin, Pré Fleuri, Le Croisic, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44490, France";"";"Boulevard du Général Leclerc";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44490";"France";"47.2860832";"-2.5114294"
"7b171e8c731a0b6d239349860caddec742526aef";"Impasse du Perche, La Grée, Le Gâvre, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44130, France";"";"Impasse du Perche";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44130";"France";"47.5151198";"-1.7531186"
"d639ec372ea45fb02e3a57c5f489723023903c5a";"Rue des Prés Galles, Le Ruisseau, Le Bois Joly, Le Pallet, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44330, France";"";"Rue des Prés Galles";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44330";"France";"47.1412413";"-1.3378965"
"cb84e93eb095ad9fa5760a5eb57b13862dfa33d0";"Rue Mauperthuis, Le Pouliguen, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44510, France";"";"Rue Mauperthuis";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44510";"France";"47.2779584";"-2.4302358"
"a84944a9a10e9619c414567ab5d952921a139593";"Place du Marché, La Blinière, Legé, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44650, France";"";"Place du Marché";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44650";"France";"46.884699";"-1.5968951"
"b1b87824f1a9f38922d19239f480a0e84a4bd924";"8, Rue de l'Élan, Les Sorinières, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44840, France";"8";"Rue de l'Élan";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44840";"France";"47.1492649";"-1.5294942"
"101100c71bca626b8f0fabbba8a775d778afe0d2";"Rue Georges Clemenceau, Les Sorinières, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44840, France";"";"Rue Georges Clemenceau";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44840";"France";"47.1489655";"-1.5319881"
"7894fe4d22ea41e7818eb360bdb3dd980792a289";"Rue des Écoles, Le Clos de l'Arche, L'Arche, Varades, Loireauxence, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44370, France";"";"Rue des Écoles";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44370";"France";"47.3858157";"-1.0298385"
"766bcf2f252435b92af26be504438d298d19fd4f";"5, Le Clos du Bourg, La Bricaudière, Le Perchage, La Chapelle-Saint-Sauveur, Loireauxence, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44370, France";"5";"Le Clos du Bourg";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44370";"France";"47.4403614";"-0.9828510594561954"
"7bda502ac0e3da203b40e0e9c6ba30c89ede6078";"Relais petite enfance, 19, Rue de la Mairie, Les Noëlles, Les Bouchauds, Maisdon-sur-Sèvre, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44690, France";"19";"Rue de la Mairie";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44690";"France";"47.0984394";"-1.3852506"
"e57f4b4d041b546e10a66aac2f5b3cff9fab3fc4";"Rue de la Brise, Malville, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44260, France";"";"Rue de la Brise";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44260";"France";"47.3573929";"-1.8608227"
"f5fa66a07ac6c38d10b0725108de58291172c344";"Rue de la Vieille Cour, La Bellangeraie, Mésanger, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44522, France";"";"Rue de la Vieille Cour";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44522";"France";"47.4313591";"-1.2273921"
"338de15d0c56cb6947e1faaca6192d0edeb2bbc2";"Place de l'Hôtel, Kervaguet, Kercabellec, Mesquer, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44420, France";"";"Place de l'Hôtel";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44420";"France";"47.39954685";"-2.460918276283949"
"a72093ed06e74fe82e3b157ef5586ebcbbfcbc8c";"Route de la Vendée, La Coudaurière, Mouzillon, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44330, France";"";"Route de la Vendée";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44330";"France";"47.1273058";"-1.2825838"
"8e444ddffa1f0ba22dad195ab3c7beba549bad16";"1, Place des Dervallières, Chézine, Dervallières - Chézine, Dervallières - Zola, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44100, France";"1";"Place des Dervallières";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44100";"France";"47.2234537";"-1.5975233"
"612ee599067db300fa3e4cd106461a4526dc0c27";"1, Rue Harouys, Guist'hau, Centre Ville, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44000, France";"1";"Rue Harouys";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44000";"France";"47.2183842";"-1.5633344"
"c143ae0cc28560222854a00c3b4acd96b1064ed2";"59, Rue de l'Éraudière, Port-Boyer, Port Boyer, Nantes Erdre, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44300, France";"59";"Rue de l'Éraudière";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44300";"France";"47.240452";"-1.5409189"
"6fd3d78da7ce9dc6c3dd3d4d8325ad9d011dc82d";"29, Rue du Fonteny, Mairie de Chantenay, Bellevue - Chantenay - Sainte-Anne, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44100, France";"29";"Rue du Fonteny";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44100";"France";"47.2048023";"-1.592069"
"6cde25bbc2ab6cf2f4ccf01b261989e7a13aa047";"8, Rue Gabriel Goudy, Pirmil, Saint-Jacques - Pirmil, Nantes Sud, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44200, France";"8";"Rue Gabriel Goudy";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44200";"France";"47.1954039";"-1.5412553"
"ee25795a8e37127d247c1536503189f7b15b83a5";"24, Rue du Fort, La Beaujoire, Saint-Joseph de Porterie, Nantes Erdre, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44300, France";"24";"Rue du Fort";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44300";"France";"47.2646294";"-1.5302192"
"96b6b6955ae220037d9e49d20acb58bcf55557f2";"3, Place de l'Hôtel de Ville, Bouffay, Decré - Cathédrale, Centre Ville, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44000, France";"3";"Place de l'Hôtel de Ville";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44000";"France";"47.2176428";"-1.5541103"
"7ae41909ed23f62fc8e77a1672b664d3318e58ec";"59, Rue du Coudray, Saint-Donatien, Malakoff - Saint-Donatien, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44000, France";"59";"Rue du Coudray";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44000";"France";"47.2306005";"-1.543677"
"ca8f7f31ceb96a1ac7ad633803b895a881d78b02";"5, Place de la Galarne, Galarne, Île Beaulieu, Île de Nantes, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44200, France";"5";"Place de la Galarne";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44200";"France";"47.2086562";"-1.52969"
"163cfb9e5a224cc619430c6d06f262cd3e0e1165";"2, Place du Muguet Nantais, La Gréneraie, Gréneraie - Clos Toreau, Nantes Sud, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44200, France";"2";"Place du Muguet Nantais";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44200";"France";"47.194262";"-1.5285996"
"1f44c68ca830aa7ff5f7675a27b71442c1baa080";"Rue de la Basse Chénaie, Route de Sainte-Luce, Doulon - Bottière, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44319, France";"";"Rue de la Basse Chénaie";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44319";"France";"47.2410001";"-1.5086474"
"59236e9dac750e96d1313ca614d336e95d443b6a";"2, Rue d'Angoumois, Hauts-Pavés, Hauts-Pavés - Saint-Félix, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44000, France";"2";"Rue d'Angoumois";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44000";"France";"47.224167";"-1.5670325"
"7e38bc706c9b27685b543dfe18c7f31ef16856ac";"9, Rue de la Bertinière, Grand Clos, Ranzay - Grand Clos, Nantes Erdre, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44300, France";"9";"Rue de la Bertinière";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44300";"France";"47.2433178";"-1.531136"
"16d646c6f93c2af4071ee5f2347dee963850e62e";"5, Place Jacques Patissou, Rond-Point de Paris, Agenets, Malakoff - Saint-Donatien, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44000, France";"5";"Place Jacques Patissou";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44000";"France";"47.2320009";"-1.5344815"
"5c289ce4df157aea773968fbf56774847e342eda";"9, Rue de la Bléterie, Bouffay, Decré - Cathédrale, Centre Ville, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44000, France";"9";"Rue de la Bléterie";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44000";"France";"47.2147653";"-1.5548197"
"1c9420d69266363a590d6fecf6089c2dad4507bd";"Rue Toulmouche, Barbin, Saint-Félix, Hauts-Pavés - Saint-Félix, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44322, France";"";"Rue Toulmouche";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44322";"France";"47.2310356";"-1.5537455"
"e12214fcfcd90ea65b9e2298f03c97e76dbbe195";"Centre Socioculturel Bourderies ACCOORD, 2A, Rue de Saint-Brévin, Bourderies, Croix Bonneau - Bourderies, Bellevue - Chantenay - Sainte-Anne, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44100, France";"2A";"Rue de Saint-Brévin";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44100";"France";"47.206793649999994";"-1.5962055252149465"
"b076e49fd431a89537aa0ee35dacacb354c75105";"Chemin du Pré Hervé, Pin Sec, Doulon - Bottière, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44305, France";"";"Chemin du Pré Hervé";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44305";"France";"47.2430981";"-1.5180724"
"8437261ddf46deefb962a3b7704687b758ec6f48";"38, Rue de la Ripossière, La Ripossière, Saint-Jacques - Ripossière, Nantes Sud, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44200, France";"38";"Rue de la Ripossière";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44200";"France";"47.1927329";"-1.5327784"
"ba805bb082401cc71c37e2b47602709232b415f0";"3, Rue de la Bertinière, Grand Clos, Ranzay - Grand Clos, Nantes Erdre, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44300, France";"3";"Rue de la Bertinière";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44300";"France";"47.2435076";"-1.5299402"
"175c7ce2a97b2fbdf093fbdbdd261b7389a6127f";"168, Rue de la Gilarderie, Gilarderie, Lion d'Or - Gilarderie, Nantes Sud, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44200, France";"168";"Rue de la Gilarderie";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44200";"France";"47.1868256";"-1.5181038"
"792656ca8273f7dd226305066de83276b4dda3b9";"150, Rue du Perray, Le Perray, Haluchère - Perray, Doulon - Bottière, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44300, France";"150";"Rue du Perray";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44300";"France";"47.2508349";"-1.5137043"
"97a9cdc3888a57c2d0d0e4806aa9aa03ba85c9d1";"19, Rue du Bois Fleuri, Gilarderie, Lion d'Or - Gilarderie, Nantes Sud, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44200, France";"19";"Rue du Bois Fleuri";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44200";"France";"47.1874841";"-1.5127272"
"662ad85a658dc8da44241e2ab4a81f8460d5bd0a";"3, Rue Amiral du Chaffault, Mellinet, Dervallières - Zola, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44100, France";"3";"Rue Amiral du Chaffault";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44100";"France";"47.20999";"-1.5802468"
"eb420b7d850a23e5175cf1b4446a5875470a56e2";"1, Rue des Mariniers, Saint-Georges, Le Port Cormier, Nort-sur-Erdre, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44390, France";"1";"Rue des Mariniers";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44390";"France";"47.4400896";"-1.497883"
"330942ef6ed5707b9330dd1148015929fad08ba0";"513, Le Plessis-Pas-Brunet, Nort-sur-Erdre, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44390, France";"513";"";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44390";"France";"47.4281011";"-1.5235066"
"318076219d2d5595ee46c774769ac991ad3f7074";"1, Rue du Geai des Chênes, Ker-Marie, Notre-Dame-des-Landes, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44130, France";"1";"Rue du Geai des Chênes";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44130";"France";"47.3816341";"-1.7082775"
"ab8696c3ab5577d85294ce294dec16d970d7b99a";"19, Avenue Alexandre Goupil, Le Bignon, Goupil, Orvault, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44700, France";"19";"Avenue Alexandre Goupil";"Orvault";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44700";"France";"47.2528749";"-1.5954341"
"6d405f90b4366ba4cddc66353f43f4777a53c3d3";"35, Avenue de la Ferrière, Le Bois Saint-Louis, Orvault, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44700, France";"35";"Avenue de la Ferrière";"Orvault";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44700";"France";"47.2484474";"-1.5875735"
"f28c08a53871b9ef8312421d299a2d7502e500e8";"5, Allée de la Mayenne, Plaisance, Orvault, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44700, France";"5";"Allée de la Mayenne";"Orvault";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44700";"France";"47.2416502";"-1.5886305"
"a188483212d9dfa15d94a60a70991b5e9b8c180a";"Hibon et Hevré-Junot, 9, Rue du Chêne, Le Poulichon, Les Champs de la Fontaine, Oudon, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44521, France";"9";"Rue du Chêne";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44521";"France";"47.3466129";"-1.2841258"
