"c95d2540ba5e90f10a79381ef09be26111dd3687";"20, Place de la République, Le Château, Ancenis, Ancenis-Saint-Géréon, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44150, France";"20";"Place de la République";"Ancenis";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44150";"France";"47.365494";"-1.182106"
"8f510caea02a70ed74b6d1925aefc4458787b12c";"Avenue de l'Océan, Port au Loup, Piriac-sur-Mer, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44420, France";"";"Avenue de l'Océan";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44420";"France";"47.3781673";"-2.5449728"
"687669b63e217c2fdbde3d2278a1b69430da4d35";"Place de l'Église, Piriac-sur-Mer, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44420, France";"";"Place de l'Église";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44420";"France";"47.38087795";"-2.5462726563565914"
"9fea6144ee11119f89912a9222d78b12194edff8";"1, Place du Lion d'Or, Plessé, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44630, France";"1";"Place du Lion d'Or";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44630";"France";"47.5406312";"-1.8878035187192115"
"ff95f13ee725e45f0a2cc7ddb0e35c2dccbad057";"Rue du Champsiome, Le Champsiome, Pont-Saint-Martin, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44860, France";"";"Rue du Champsiome";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44860";"France";"47.1481392";"-1.5575809"
"aa1f9a259c5250159a2770937755f4f7b0566252";"Place de la Libération, Sainte-Marie-sur-Mer, Pornic, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44210, France";"";"Place de la Libération";"Pornic";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44210";"France";"47.112895449999996";"-2.1304456263240303"
"934363bb485a5dfad1a609a2a80986a00bc5c7ec";"Rue Paul Paulet, Le Chabut, Pornic, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44210, France";"";"Rue Paul Paulet";"Pornic";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44210";"France";"47.114371";"-2.09396"
"7063068483f108640c65809670d1959ae6cdbeca";"Avenue du Jardin de Retz, Domaine du Calypso, Sainte-Marie-sur-Mer, Pornic, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44210, France";"";"Avenue du Jardin de Retz";"Pornic";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44210";"France";"47.1146106";"-2.1142137"
"156231a809e475c5e3413e713d47dafd0febf0e6";"Rue de la Bernerie, La Joselière, Pornic, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44210, France";"";"Rue de la Bernerie";"Pornic";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44210";"France";"47.106107";"-2.0732865"
"a0c0821b3d8f80ed87f2162540e0ff990575b165";"Place de l'Église, La Haie Ferrière, Prinquiau, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44260, France";"";"Place de l'Église";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44260";"France";"47.3623372";"-2.0105799"
"6dfe319a07fd4568b4e0abf528ece016a715b4cd";"Rue de la Mairie, Le Pont de Quilly, Quilly, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44750, France";"";"Rue de la Mairie";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44750";"France";"47.4602745";"-1.9517912"
"a589290ccabbf3aabcd60b8bb0c1b2d2031769dd";"Rue de l'Hôtel de Ville, La Caffinière, Remouillé, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44140, France";"";"Rue de l'Hôtel de Ville";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44140";"France";"47.0568461";"-1.3776298"
"31e62e96ec9f968813d895117cedbecf6a7b60be";"35, Rue Pierre Garreau, Le Pontreau, Remouillé, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44140, France";"35";"Rue Pierre Garreau";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44140";"France";"47.0566812";"-1.3734023"
"40c38aca1dcfdfb5107dfce8f52a9cfd13fdd620";"2, Rue des Forges, Saint-Paul, Pont Rousseau, Rezé, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44400, France";"2";"Rue des Forges";"Rezé";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44400";"France";"47.1889436";"-1.5476992"
"48cc244d558012e8041fc3a848c22f49360b1c17";"Rue Camille Jouis, Basse Île, Rezé, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44400, France";"";"Rue Camille Jouis";"Rezé";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44400";"France";"47.19115";"-1.5703724"
"709c0db5d51c4a7bdd549c442aecf6074091d0e6";"2, Rue Louis Samson, Confluent, Haute Île, Rezé, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44400, France";"2";"Rue Louis Samson";"Rezé";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44400";"France";"47.1964381";"-1.5544846"
"0b70b52d1fe3ac0bf8892dfcf4e28555881336ae";"Place Athanase Levoyer, Trentemoult, Rezé, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44400, France";"";"Place Athanase Levoyer";"Rezé";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44400";"France";"47.1941859";"-1.5809915"
"80347e2f15d8b773ffcceb1bf07830ccef87c45b";"Allée de la Cure, Les Champs Rouges, Rouans, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44640, France";"";"Allée de la Cure";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44640";"France";"47.184889";"-1.8597257"
"e344342e0dacec9bde76cae3d0b9cec14b80dd56";"Avenue du Bois, Mindin, Saint-Brevin-les-Pins, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44250, France";"";"Avenue du Bois";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44250";"France";"47.2658965";"-2.1691843"
"9cd30da0eb3b726e06c9281ce0815e7f23f74f08";"Boulevard Padioleau, Saint-Brevin-les-Pins, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44250, France";"";"Boulevard Padioleau";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44250";"France";"47.2495166";"-2.1691495"
"74ce5ffb7804b459f86f4f75555760cb3b2a4968";"Boulevard de La Libération, Quartier de la Gare, La Colletterie, Saint-Étienne-de-Montluc, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44360, France";"";"Boulevard de La Libération";"Saint-Étienne-de-Montluc";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44360";"France";"47.2776163";"-1.7828734"
"c8e8daaaecaf16c3b36658cce03c9242a4da9120";"Rue des Forges, Bosse de Gourap, Saint-Gildas-des-Bois, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44530, France";"";"Rue des Forges";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44530";"France";"47.5140484";"-2.0404072"
"ce602d4c98cb5e05bef84cfd6fbbcb75c6f957e3";"11, Rue François Rabelais, Les Bas Moulins, Les Quatre Vents, Saint-Herblain, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44800, France";"11";"Rue François Rabelais";"Saint-Herblain";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44800";"France";"47.2304528";"-1.6147387"
"9b46d60d71f4d54b901ce25d945e85890b83c4fb";"18, Rue Angela Duval, Solvardière, Saint-Herblain, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44800, France";"18";"Rue Angela Duval";"Saint-Herblain";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44800";"France";"47.2193107";"-1.6363196"
"0f46099120ca7a000f57419db35846e11fcd7509";"1, Rue Guy Môcquet, Les Quatre Vents, Moulin du Tillay-La Garotterie, Saint-Herblain, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44800, France";"1";"Rue Guy Môcquet";"Saint-Herblain";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44800";"France";"47.229168";"-1.598486"
"fcaa1c46f27676ee49a4bd19484306a619c5e9eb";"Place Éloi Guitteny, Les Barbussières, La Métairie Neuve, Saint-Hilaire-de-Chaléons, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44680, France";"";"Place Éloi Guitteny";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44680";"France";"47.1039108";"-1.866794"
"531c0117d76423b26e815f8eda5548dcff096a78";"Rue Joliot Curie, Île de Pendille, Île de Brécun, Saint-Joachim, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44720, France";"";"Rue Joliot Curie";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44720";"France";"47.3854431";"-2.2028525"
"b4d8180c0fa92dff45937a8142247f04df533b03";"Camping municipal du Chêne, 1, Route du Lac, La Sablère, Saint-Julien-de-Concelles, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44450, France";"1";"Route du Lac";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44450";"France";"47.2499338";"-1.3723052563430393"
"55b53ae64e201f5b0a8fba248b090b02b1ebfe92";"2, Place de l'Église, Saint-Léger-les-Vignes, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44710, France";"2";"Place de l'Église";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44710";"France";"47.1350645";"-1.7326666"
"db9eb3c087c3f434ef93efe79d46cc27dc40eb52";"17, Rue du 3 Août 1944, Le Pont David, Le Patis Ménoret, Saint-Mars-du-Désert, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44850, France";"17";"Rue du 3 Août 1944";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44850";"France";"47.3660553";"-1.4056394"
"de41751a3f82fe3d83dfa5b71e167b67a3f5fb4a";"Rue de Pornichet, Plaisance, Pertuischaud, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44600, France";"";"Rue de Pornichet";"Saint-Nazaire";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44600";"France";"47.2631356";"-2.2361813"
"c4852c9dc183675a3d28aad15dd91852dc22130b";"56, Avenue Géo André, Plaisance, Sautron, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44600, France";"56";"Avenue Géo André";"Saint-Nazaire";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44600";"France";"47.2669989";"-2.2274619"
"27a8e0f548ff9f21f85a1c904df97bfef04eac95";"Yves Rocher, 332, Route de la Côte d'Amour, Parc d'Activité Océanis, La Vecquerie, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44600, France";"332";"Route de la Côte d'Amour";"Saint-Nazaire";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44600";"France";"47.257602";"-2.2644718"
"204349202e6dcf8c282117172e14ca023635e71b";"23, Rue de la Paix et des Arts, Hôtel de ville, Hôtel de Ville, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44600, France";"23";"Rue de la Paix et des Arts";"Saint-Nazaire";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44600";"France";"47.2766957";"-2.2109564"
"e5c5ace785c8b715130e1aa27f2a3ac339d3043f";"Boulevard des Pas Enchantés, Le Petit Rocher, Saint-Sébastien-sur-Loire, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44230, France";"";"Boulevard des Pas Enchantés";"Saint-Sébastien-sur-Loire";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44230";"France";"47.2045351";"-1.5248355"
"4fd0dbc832268631a5abd29c333fa5410758ca1b";"Rue des Becques, La Métairie, Saint-Sébastien-sur-Loire, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44230, France";"";"Rue des Becques";"Saint-Sébastien-sur-Loire";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44230";"France";"47.2085342";"-1.5088149"
"df5642db684e73a579b618391761b9dcc01ea0d2";"23, Rue des Pâtures, La Malnoue, Saint-Sébastien-sur-Loire, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44230, France";"23";"Rue des Pâtures";"Saint-Sébastien-sur-Loire";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44230";"France";"47.2011338";"-1.5032169"
"f1d75903fc79ebf46b3f13c4af7e69260835e60e";"22, Rue de la Taponnière, La Malnoue, Saint-Sébastien-sur-Loire, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44230, France";"22";"Rue de la Taponnière";"Saint-Sébastien-sur-Loire";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44230";"France";"47.2053061";"-1.5018421"
"7805d610aa872c101d7f39565134c4c81ed18449";"28, Rue de la Pyramide, La Fontaine, Saint-Sébastien-sur-Loire, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44230, France";"28";"Rue de la Pyramide";"Saint-Sébastien-sur-Loire";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44230";"France";"47.2064396";"-1.4910986"
"4e26a6e3b510f877b52a13772852ec3d70edd847";"Impasse du Parc des Sports, La Noë Simon, Saint-Viaud, Saint-Nazaire, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44320, France";"";"Impasse du Parc des Sports";"";"Saint-Nazaire";"Loire-Atlantique";"Pays de la Loire";"44320";"France";"47.2576117";"-2.0191833"
"29372a929fb125ea27b5f56046e39fd99ec17dce";"87, Promenade de Bellevue, Bellevue, Sainte-Luce-sur-Loire, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44980, France";"87";"Promenade de Bellevue";"Sainte-Luce-sur-Loire";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44980";"France";"47.2402916";"-1.4678375"
"c613f0e3abd3c4a86bf4991ca7a245a9e04a9c11";"Café Luce, 1, Rue Jean Moulin, Le Champ, Sainte-Luce-sur-Loire, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44980, France";"1";"Rue Jean Moulin";"Sainte-Luce-sur-Loire";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44980";"France";"47.2497117";"-1.4867081"
"6e1cef5a2bda5b2bc6a6fb2b3f222e7c414d2569";"Rue Olympe de Gouges, Sainte-Luce-sur-Loire, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44980, France";"";"Rue Olympe de Gouges";"Sainte-Luce-sur-Loire";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44980";"France";"47.2542245";"-1.4682306"
"8c6a196de41e0f615f2a48ca1cd3fcea8a0f198f";"13, Allée du Bois, Le Champ, Sainte-Luce-sur-Loire, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44980, France";"13";"Allée du Bois";"Sainte-Luce-sur-Loire";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44980";"France";"47.2501276";"-1.4826142"
"b39af5e33c6699ec7305352d6b175d1b2b72ab18";"7, Rue du Vigneau, La Jutière, Sainte-Pazanne, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44680, France";"7";"Rue du Vigneau";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44680";"France";"47.1056881";"-1.8117828"
"b68764764cda1f204cc5248c599fe64075e21569";"3, Rue de la Mairie, Sautron, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44880, France";"3";"Rue de la Mairie";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44880";"France";"47.2640128";"-1.6730984"
"683ac12544cf0076286d0b29334f7fd63834d9ce";"Place Jeanne d’Arc, Soudan, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44110, France";"";"Place Jeanne d’Arc";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44110";"France";"47.7374625";"-1.3064953"
"9b44b832d87384adf5afe711eec5843c5b107141";"Quai de Cricklade, Monretrait, Les Herses, Sucé-sur-Erdre, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44240, France";"";"Quai de Cricklade";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44240";"France";"47.3394288";"-1.5256421"
"5cb7aeff61d3926b4b13a2aa061b512b87e09f31";"10, Chemin du Parc, Thouaré-sur-Loire, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44470, France";"10";"Chemin du Parc";"Thouaré-sur-Loire";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44470";"France";"47.262308";"-1.4366798"
"b23edb7ffd10684e56ba5f4144e5eaf64c0fe0e0";"Rue de l'Erdre, Le Pâtis, Trans-sur-Erdre, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44440, France";"";"Rue de l'Erdre";"";"Châteaubriant-Ancenis";"Loire-Atlantique";"Pays de la Loire";"44440";"France";"47.4787504";"-1.3726083"
"6a493a41b46406455905f1c446f8a4f6f097dfd5";"Patmouille - ÉcoCyclerie du Vignoble Nantais, 14, Rue de l'Industrie, Lotissement des Chênes Rouges, La Pétinière, Vallet, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44330, France";"14";"Rue de l'Industrie";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44330";"France";"47.1794525";"-1.2654062"
"266a781684d9db69e185b5794e7b52344073bada";"Rue du Ribateau, Le Bourg, Vallet, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44330, France";"";"Rue du Ribateau";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44330";"France";"47.1614099";"-1.2663402"
"96e358e715aa65c7e624906e51c15353d879dca8";"25, Rue des Landes, Beautour, Vertou, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44120, France";"25";"Rue des Landes";"Vertou";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44120";"France";"47.1853664";"-1.5011136"
"90bd9cf3af6c668b28a225adf1795cbec8bc54c8";"Place de la Mairie, Le Douzy, La Verdure, Vieillevigne, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44116, France";"";"";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44116";"France";"46.97160205";"-1.4342533678951628"
"595ecd3e45ad147bd8cb9cde051b50618a85af18";"Rue du Quarteron, Le Douzy, Les Vallées, Vieillevigne, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44116, France";"";"Rue du Quarteron";"";"Nantes";"Loire-Atlantique";"Pays de la Loire";"44116";"France";"46.9712906";"-1.4373211"
