"a2bda7e0d7e1fe001a64e700056af8344b353a7f";"54, Place Aristide Boulanger, Antheuil-Portes, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60162, France";"54";"Place Aristide Boulanger";"";"Compiègne";"Oise";"Hauts-de-France";"60162";"France";"49.4952908";"2.7532131"
"a2c8c6aac8081e44f4f04e56e1c55ad2d3e0ac8d";"Mairie de Boubiers, 7-9, Rue de Senlis, Boubiers, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60240, France";"7-9";"Rue de Senlis";"";"Beauvais";"Oise";"Hauts-de-France";"60240";"France";"49.221208000000004";"1.8708867410369545"
"93078094f07bd87e4bcdc66595a3a8d74b5d2d0d";"700, Rue de Rantigny, Vaux, Cambronne-lès-Clermont, Clermont, Oise, Hauts-de-France, France métropolitaine, 60290, France";"700";"Rue de Rantigny";"";"Clermont";"Oise";"Hauts-de-France";"60290";"France";"49.3294352";"2.4151098"
"f6a5ddf5e7975b5d6befdad6f1ea178aadf5d809";"Place de la Gare, Chantilly, Senlis, Oise, Hauts-de-France, France métropolitaine, 60500, France";"";"Place de la Gare";"Chantilly";"Senlis";"Oise";"Hauts-de-France";"60500";"France";"49.18721425";"2.459987489441591"
"2e0d22062e02a167732bde47cc676d0e23c4b5f5";"7, Place de la Foulerie, Chaumont-en-Vexin, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60240, France";"7";"Place de la Foulerie";"";"Beauvais";"Oise";"Hauts-de-France";"60240";"France";"49.263152";"1.8846495"
"a540afe55bf7d33f732f97784e116e5309f1d3e2";"1004, Rue de Compiègne, Chevrières, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60710, France";"1004";"Rue de Compiègne";"";"Compiègne";"Oise";"Hauts-de-France";"60710";"France";"49.3467957";"2.6951857"
"0cc6d2a76eb50fd7b9e31de5d7ad12132e4c1a55";"19, Rue Georges Forest, Camp de Royallieu, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60200, France";"19";"Rue Georges Forest";"Compiègne";"Compiègne";"Oise";"Hauts-de-France";"60200";"France";"49.3987898";"2.804062"
"cd013bae681c71a33f614de45b5dbb52e4bd6765";"Rue de la Baguette, Centre Ville, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60200, France";"";"Rue de la Baguette";"Compiègne";"Compiègne";"Oise";"Hauts-de-France";"60200";"France";"49.4171163";"2.821112"
"b101ea4a59feeb17fcbd026521d70f9dd492c51b";"Au Relais des Tendances, 28, Rue des Lombards, Centre Ville, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60200, France";"28";"Rue des Lombards";"Compiègne";"Compiègne";"Oise";"Hauts-de-France";"60200";"France";"49.4161814";"2.8268663"
"3e7af13d524880459711dbcfdcb5fa6e3d96eee7";"2, Rue de l'Aigle, Les Avenues, Saint-Lazare - Les Avenues, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60200, France";"2";"Rue de l'Aigle";"Compiègne";"Compiègne";"Oise";"Hauts-de-France";"60200";"France";"49.4107499";"2.83741"
"dd83c1de41055f29c4a34871e13e9bec033ea0b7";"12 bis, Rue du Port à Bateaux, Les Capucins - Saint-Germain, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60200, France";"12 bis";"Rue du Port à Bateaux";"Compiègne";"Compiègne";"Oise";"Hauts-de-France";"60200";"France";"49.4154484";"2.8195474"
"3e7af13d524880459711dbcfdcb5fa6e3d96eee7";"2, Rue de l'Aigle, Les Avenues, Saint-Lazare - Les Avenues, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60200, France";"2";"Rue de l'Aigle";"Compiègne";"Compiègne";"Oise";"Hauts-de-France";"60200";"France";"49.4107499";"2.83741"
"0c4b337e5aa144a25ba6147eb704a41ebb6ba2a7";"Rue du Déluge, Corbeil-Cerf, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60110, France";"";"Rue du Déluge";"";"Beauvais";"Oise";"Hauts-de-France";"60110";"France";"49.2830674";"2.104018"
"a4a1248fe7c5c0332b68e0f3b0e94400cca96d5f";"Rue Étienne Dolet, Voltaire, Creil, Senlis, Oise, Hauts-de-France, France métropolitaine, 60100, France";"";"Rue Étienne Dolet";"Creil";"Senlis";"Oise";"Hauts-de-France";"60100";"France";"49.2652799";"2.4766214"
"b2fcd9b1722a5015d2013705d6109a2634c4e590";"Rue Gambetta, Jaurès/Gare, Creil, Senlis, Oise, Hauts-de-France, France métropolitaine, 60100, France";"";"Rue Gambetta";"Creil";"Senlis";"Oise";"Hauts-de-France";"60100";"France";"49.264465";"2.4737155"
"bb0efd9127b6517269be3594034fa659b0fa58cf";"9, Rue de Blaincourt, Ercuis, Senlis, Oise, Hauts-de-France, France métropolitaine, 60530, France";"9";"Rue de Blaincourt";"";"Senlis";"Oise";"Hauts-de-France";"60530";"France";"49.2362342";"2.3106127"
"39207826a86eaddb9a850a85275e2f9aac1dfeaf";"Place Léon Radziwill, Ermenonville, Senlis, Oise, Hauts-de-France, France métropolitaine, 60950, France";"";"Place Léon Radziwill";"";"Senlis";"Oise";"Hauts-de-France";"60950";"France";"49.1257112";"2.6954358"
"331cd91f1515e30466e2cdc41dd1106669dbac55";"Rue Pasteur, Estrées-Saint-Denis, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60190, France";"";"Rue Pasteur";"";"Compiègne";"Oise";"Hauts-de-France";"60190";"France";"49.4217512";"2.641305"
"4ea4352800c0749c2890e6c8b6d3499255989350";"Rue des Écoles, Estrées-Saint-Denis, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60190, France";"";"Rue des Écoles";"";"Compiègne";"Oise";"Hauts-de-France";"60190";"France";"49.4269044";"2.6401032"
"41884874aafa556b8ede5b79455c71c7c7fcfa10";"29, Rue du Général de Gaulle, Fleurines, Senlis, Oise, Hauts-de-France, France métropolitaine, 60700, France";"29";"Rue du Général de Gaulle";"";"Senlis";"Oise";"Hauts-de-France";"60700";"France";"49.2591629";"2.5839338"
"75f80803b348639cc10ce1fd32ed9b6f114fd099";"Rue Jean Jaurès, Goincourt, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60000, France";"";"Rue Jean Jaurès";"";"Beauvais";"Oise";"Hauts-de-France";"60000";"France";"49.4230654";"2.0407512"
"b871689a369ad299ffa71302287be018e94fb334";"Rue de la Mairie, Gouvieux, Senlis, Oise, Hauts-de-France, France métropolitaine, 60270, France";"";"Rue de la Mairie";"";"Senlis";"Oise";"Hauts-de-France";"60270";"France";"49.1845435";"2.4144789"
"de80de70259dc796c6fa19ff3ca0f9b7fe6b1938";"Place des Courtils, Gouvieux, Senlis, Oise, Hauts-de-France, France métropolitaine, 60270, France";"";"Place des Courtils";"";"Senlis";"Oise";"Hauts-de-France";"60270";"France";"49.1884394";"2.4111925"
"6a8bf77620f56a05b9450274b1072900cf369a46";"172, Rue Charles Ladame, Dizocourt, Jaux, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60880, France";"172";"Rue Charles Ladame";"";"Compiègne";"Oise";"Hauts-de-France";"60880";"France";"49.3869104";"2.7765079"
"4d9753fef869666bac8d38068835ccd7e0f2f060";"103, Rue de Varanval, Dizocourt, Jaux, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60880, France";"103";"Rue de Varanval";"";"Compiègne";"Oise";"Hauts-de-France";"60880";"France";"49.3813686";"2.761822"
"fb297befb8c25ce4b47e506dc56de96ebacf07e9";"Rue du Général Leclerc, Ricquebourg, Le Haut Matz, Ricquebourg, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60490, France";"";"Rue du Général Leclerc";"";"Compiègne";"Oise";"Hauts-de-France";"60490";"France";"49.5573115";"2.7569338"
"32768daf2441c1084144720fb19ff15b735133fd";"24, Rue des Plaideurs, Lacroix-Saint-Ouen, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60610, France";"24";"Rue des Plaideurs";"";"Compiègne";"Oise";"Hauts-de-France";"60610";"France";"49.358652";"2.7948992"
"66151df81c4649906c8fa5c58c0c81d408189690";"2, Rue des Veneurs, Lacroix-Saint-Ouen, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60610, France";"2";"Rue des Veneurs";"";"Compiègne";"Oise";"Hauts-de-France";"60610";"France";"49.3547479";"2.795893"
"608218406e1d8712375d1220c626c0a626c8f032";"28, Rue du Puits d'Othis, Lagny-le-Sec, Senlis, Oise, Hauts-de-France, France métropolitaine, 60330, France";"28";"Rue du Puits d'Othis";"";"Senlis";"Oise";"Hauts-de-France";"60330";"France";"49.0865877";"2.7447987"
"de3ada62d38a9215dc54c251a56c31a2e7c80852";"336, Rue du 8 Mai 1945, Sailleville, Laigneville, Clermont, Oise, Hauts-de-France, France métropolitaine, 60290, France";"336";"Rue du 8 Mai 1945";"";"Clermont";"Oise";"Hauts-de-France";"60290";"France";"49.3000392";"2.4432744"
"8ffa6dfe71f99f870419793e00e8d0196583962a";"16, Rue Jean Biondi, Lamorlaye, Senlis, Oise, Hauts-de-France, France métropolitaine, 60260, France";"16";"Rue Jean Biondi";"";"Senlis";"Oise";"Hauts-de-France";"60260";"France";"49.1528482";"2.437755"
"4e47135da850731c5e312fc7da19067c71fe917f";"13, Rue Michel Bléré, Lamorlaye, Senlis, Oise, Hauts-de-France, France métropolitaine, 60260, France";"13";"Rue Michel Bléré";"";"Senlis";"Oise";"Hauts-de-France";"60260";"France";"49.1523909";"2.4426525"
"d2a1490762fb490c26415290a81351d07f9deb9f";"9, Rue Michel Bléré, Lamorlaye, Senlis, Oise, Hauts-de-France, France métropolitaine, 60260, France";"9";"Rue Michel Bléré";"";"Senlis";"Oise";"Hauts-de-France";"60260";"France";"49.1514598";"2.4419462"
"cf2ff6141b2738f21d63835e90f2263cff8a975b";"70, Route de la Seigneurie, ZAC Entre Deux Thèves, Lamorlaye, Senlis, Oise, Hauts-de-France, France métropolitaine, 60260, France";"70";"Route de la Seigneurie";"";"Senlis";"Oise";"Hauts-de-France";"60260";"France";"49.1499267";"2.4231789"
"15918728b571e1d14982e1b90ae45921f87c3141";"Grande Rue, Le Fay-Saint-Quentin, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60510, France";"";"Grande Rue";"";"Beauvais";"Oise";"Hauts-de-France";"60510";"France";"49.4515263";"2.2519501"
"4d4b0aa0b8bcde31c640a76f8b660c2ae0643c81";"86, Rue de Caulmont, Caulmont, Le Meux, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60880, France";"86";"Rue de Caulmont";"";"Compiègne";"Oise";"Hauts-de-France";"60880";"France";"49.3770481";"2.7527429"
"0c16cc5dc10bf43eabd0fb21ac64a190c3fc15f0";"86, Avenue Octave Butin, Margny-lès-Compiègne, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60280, France";"86";"Avenue Octave Butin";"";"Compiègne";"Oise";"Hauts-de-France";"60280";"France";"49.4241163";"2.8197012"
"be9279741aa3d3b822a6675387f45ff97e2ddc08";"1, Rue de la Mairie, Montjavoult, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60240, France";"1";"Rue de la Mairie";"";"Beauvais";"Oise";"Hauts-de-France";"60240";"France";"49.2142123";"1.7839456"
"68038064d47c59f5b150146750144ff9f735dd9a";"1, Grande Rue, Montjavoult, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60240, France";"1";"Grande Rue";"";"Beauvais";"Oise";"Hauts-de-France";"60240";"France";"49.2184755";"1.7914635000000014"
"230d07c45f505a75127aeec550690ec3a2aaf318";"1, Rue du Puits, Montjavoult, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60240, France";"1";"Rue du Puits";"";"Beauvais";"Oise";"Hauts-de-France";"60240";"France";"49.2316902";"1.7872803"
"2dbfc4db1c6512fce46b667ff288276dcb1ecf94";"134, Rue de l'Église, Montreuil-sur-Brêche, Clermont, Oise, Hauts-de-France, France métropolitaine, 60480, France";"134";"Rue de l'Église";"";"Clermont";"Oise";"Hauts-de-France";"60480";"France";"49.5084253";"2.2717628"
"f38c4f4f03d02d60568720e30fa23cae49344027";"2, Rue de l'Église, Neufchelles, Senlis, Oise, Hauts-de-France, France métropolitaine, 60890, France";"2";"Rue de l'Église";"";"Senlis";"Oise";"Hauts-de-France";"60890";"France";"49.1152232";"3.0614144"
"9f2f4bf319dd5a633ed7ae757ba2dba27c6f065b";"11, Place de l'Église, Neufvy-sur-Aronde, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60190, France";"11";"Place de l'Église";"";"Compiègne";"Oise";"Hauts-de-France";"60190";"France";"49.4960046";"2.6631793"
"387e1475110a80c069b06eb9de93be2d1913028a";"Rue Marceau, Les Granges, Nogent-sur-Oise, Senlis, Oise, Hauts-de-France, France métropolitaine, 60180, France";"";"Rue Marceau";"Nogent-sur-Oise";"Senlis";"Oise";"Hauts-de-France";"60180";"France";"49.2701178";"2.4654861"
"67441dfd08b8ceb396ee88e11fc4737b43c832ac";"4, Rue de la Mairie, Paillart, Clermont, Oise, Hauts-de-France, France métropolitaine, 60120, France";"4";"Rue de la Mairie";"";"Clermont";"Oise";"Hauts-de-France";"60120";"France";"49.666094";"2.324641"
"08ea3c3affd7a4aa704bf09d9d16145b88e8eeb1";"4, Ruelle Messire Jean l'Effraye, Plailly, Senlis, Oise, Hauts-de-France, France métropolitaine, 60128, France";"4";"Ruelle Messire Jean l'Effraye";"";"Senlis";"Oise";"Hauts-de-France";"60128";"France";"49.1031857";"2.582943"
"32cce8549469de7ea61a7e5e9278f875328386c3";"39, Rue du Chancelier Guérin, Mimbertin, Pont-Sainte-Maxence, Senlis, Oise, Hauts-de-France, France métropolitaine, 60700, France";"39";"Rue du Chancelier Guérin";"Pont-Sainte-Maxence";"Senlis";"Oise";"Hauts-de-France";"60700";"France";"49.3061655";"2.6030389"
"56b749651842fa908d9fe62407a3d0f505330cf5";"953, Rue Saint-Gervais, Pontpoint, Senlis, Oise, Hauts-de-France, France métropolitaine, 60700, France";"953";"Rue Saint-Gervais";"";"Senlis";"Oise";"Hauts-de-France";"60700";"France";"49.3001004";"2.6416188"
"e063638d6cf2998bf18cffb21782cc13f2025ffc";"1, Rue de l'Armistice, Rethondes, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60153, France";"1";"Rue de l'Armistice";"";"Compiègne";"Oise";"Hauts-de-France";"60153";"France";"49.4197641";"2.9372156"
"4dc56229473f4aa4cc7d86bb4b67af0e7a2cfcb7";"44, Place des Tilleuls, Dreslincourt, Ribécourt-Dreslincourt, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60170, France";"44";"Place des Tilleuls";"";"Compiègne";"Oise";"Hauts-de-France";"60170";"France";"49.5260499";"2.927438"
"ff008ba6941dcc007f14960edf78bf0d203bd082";"Place de la Halle, Songeons, Beauvais, Oise, Hauts-de-France, France métropolitaine, 60380, France";"";"Place de la Halle";"";"Beauvais";"Oise";"Hauts-de-France";"60380";"France";"49.5493305";"1.8531612"
"d8c5fbe11bcf485a91690a0bbf7602bdccefc444";"1, Rue Hubert Grison, Thiverny, Senlis, Oise, Hauts-de-France, France métropolitaine, 60160, France";"1";"Rue Hubert Grison";"";"Senlis";"Oise";"Hauts-de-France";"60160";"France";"49.2479915";"2.4320773934426185"
"d351bb526cced84cc9ab70381371ed4845f357cd";"Rue de la Mairie, Marais de Clayes, Vandélicourt, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60490, France";"";"Rue de la Mairie";"";"Compiègne";"Oise";"Hauts-de-France";"60490";"France";"49.5122035";"2.7945051"
"4320a65b106e7fb6ea9fb962c8331ac3f1fa6f3d";"1, Rue de Compiègne, Venette, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60280, France";"1";"Rue de Compiègne";"";"Compiègne";"Oise";"Hauts-de-France";"60280";"France";"49.4154265";"2.8022327"
"e42e900c91ab0767681a29c894827dbc9cb133d6";"Rue Pasteur, Mont la Ville, Verneuil-en-Halatte, Senlis, Oise, Hauts-de-France, France métropolitaine, 60550, France";"";"Rue Pasteur";"";"Senlis";"Oise";"Hauts-de-France";"60550";"France";"49.272124";"2.520093"
"683c246b2ab69265263a5d3bb194b8955af2edb4";"20, Rue de la Folle Emprise, Les usages, Les Usages, Ville, Compiègne, Oise, Hauts-de-France, France métropolitaine, 60400, France";"20";"Rue de la Folle Emprise";"";"Compiègne";"Oise";"Hauts-de-France";"60400";"France";"49.5633896";"2.9382013"
"5c393c66a7d3565883d00399662639cbd9c3e4b1";"Rue Albert Thomas, Villers-Saint-Paul, Senlis, Oise, Hauts-de-France, France métropolitaine, 60870, France";"";"Rue Albert Thomas";"";"Senlis";"Oise";"Hauts-de-France";"60870";"France";"49.2894778";"2.5007484"
