"df6bf79bab565260f5ebc503dcaeea265276ba7b";"Rue de la Coudurette, Jouers, Accous, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64490, France";"";"Rue de la Coudurette";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64490";"France";"42.9856644";"-0.5962264"
"e015e8a0c1523fe1c70e75952b9c14e261ee40af";"Rue de Millet, Lapurdi, Montbrun, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Rue de Millet";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.5025336";"-1.5143323"
"968bc742848453feb14c6b85ce2e2c97bcf9337f";"Rue Amédée Dufourg, Lapurdi, Quatre Cantons, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Rue Amédée Dufourg";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4803368";"-1.5154989"
"6a66f3d4cd9cb04066f0b4b79986d07fb9187a0e";"Avenue du Lac, Lapurdi, Chiberta, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Avenue du Lac";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.5160146";"-1.5202479"
"540b176e0a08b7a6af0a018f93502ede181f2aca";"Allée des Camélias, Lapurdi, Quatre Cantons, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Allée des Camélias";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4843353";"-1.5263633"
"65d6943af25e2a4e790f93ebdd2a2a5e08ccf241";"Le Rencard, 299, Avenue de l'Adour, Lapurdi, Brise Lames, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"299";"Avenue de l'Adour";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.5269238";"-1.5226999"
"528f32bd17dce5b650ed646a36da3f1546af0cea";"Avenue de l'Adour, Lapurdi, Hardoy, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Avenue de l'Adour";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.5032375";"-1.4947409"
"e29c9af46f3cdcdc2812ecc2238e84a2c3f206ba";"Rue Jean-Léon Laporte, Lapurdi, Hardoy, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Rue Jean-Léon Laporte";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4840969";"-1.5044953"
"56aefcf274f5c7f1bbc2353067210181277440d1";"Rue Francis Jammes, Lapurdi, Hardoy, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Rue Francis Jammes";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4946464";"-1.5023294"
"ff1692a0b06158f2a1c9ed3e431edcf24c97ec1e";"Rue de Girouette, Lapurdi, Labordotte, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Rue de Girouette";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4702497";"-1.50657"
"9fc54de5f1651b6fc40ba250d15129571f5ad9ce";"Allée de la Vigne, Lapurdi, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Allée de la Vigne";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4721884";"-1.5262306"
"b58722a6b48d4a70f3460d0be2f760c5be073ca9";"Clos Latchague, Lapurdi, Cinq Cantons, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Clos Latchague";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4954388";"-1.5215126"
"f164d85935819d38f1d5bac453dd38fe733eaa99";"Rue de la Tour de Lannes, Lapurdi, Aritxague, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Rue de la Tour de Lannes";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4725712";"-1.5145143"
"e45515355e8bc1b3df5448d6110f7349be83f273";"Rue de Hausquette, Lapurdi, Courbois, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Rue de Hausquette";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4950857";"-1.5098517"
"3c93bf94223d6d44e7c35a5bdc4c46d2f6599191";"Allée Jean Mermoz, Lapurdi, Courbois, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Allée Jean Mermoz";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4889338";"-1.5124185"
"e0a88c3b6bbb5097dcb7af20cb3f9ebc6323c6d6";"Promenade du Parc Belay, Lapurdi, Quatre Cantons, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Promenade du Parc Belay";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4770175";"-1.5201862"
"361d165cfdde999bb15e27ea1ee663ccbca341f2";"Allée de la Maison Forestière, Lapurdi, Blancpignon, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Allée de la Maison Forestière";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.5041813";"-1.5040975"
"87c0b580c439370f13379e746b2eeebef7c7c34e";"Allée des Sarments, Lapurdi, Cinq Cantons, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Allée des Sarments";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.5064401";"-1.5297791"
"86a2297422e5e94f209f5d3aa9bd1c6c7761d6cf";"4, Avenue de Maignon, Lapurdi, Aritxague, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"4";"Avenue de Maignon";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4812716";"-1.509515"
"344269a54b5da8abb2308e4bc80aaaa87a31f884";"Avenue de Larochefoucauld, Lapurdi, Quatre Cantons, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Avenue de Larochefoucauld";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4880912";"-1.5328489"
"c01ec39cdc7001562fb9dac24b32c7436e8b47d7";"6 Ter, Allée de Guichon, Lapurdi, Sutar, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"6 Ter";"Allée de Guichon";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.45928605";"-1.4981883805825171"
"c814c7cf223092fb6de1cce4abd5df90b4769233";"Place de la Paix, Lapurdi, Courbois, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Place de la Paix";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4915546";"-1.5107123"
"e2cfaf0df4b4e534421b886bd2fd6d56efbcce4d";"Rue de Saubadine, Lapurdi, La Chambre d'Amour, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Rue de Saubadine";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4959321";"-1.5333384"
"47b5a3eb6db838b6be720cbd4b43155b3f51ad3b";"Rue Apollon, Lapurdi, Aritxague, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"";"Rue Apollon";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.475476";"-1.4997116"
"0dc81533e79bd575751d55c3d11249b1778a52f7";"Centre culturel Tivoli, 27, Rue d'Euskadi, Lapurdi, Hardoy, Anglet, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64600, France";"27";"Rue d'Euskadi";"Anglet";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64600";"France";"43.4920628";"-1.5035391"
"0a1398764420f1796d179c895d3fd2923bc5749e";"13, Rue de la Feuillée, Lapurdi, Saint-Amand, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France";"13";"Rue de la Feuillée";"Bayonne";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64100";"France";"43.4857997";"-1.4979078"
"1fbf11d0bc1232cc4627e0e9c212b6beea96451e";"Rue du Général Pommiès, Arbus, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64230, France";"";"Rue du Général Pommiès";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64230";"France";"43.3390561";"-0.5092303"
"1fbf11d0bc1232cc4627e0e9c212b6beea96451e";"Rue du Général Pommiès, Arbus, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64230, France";"";"Rue du Général Pommiès";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64230";"France";"43.3390561";"-0.5092303"
"0b869978d54f64da326507782e51aab8d7ff82ea";"Chemin Jauréguiborda, Lapurdi, Arcangues, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64200, France";"";"Chemin Jauréguiborda";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64200";"France";"43.4357468";"-1.5320294"
"2f495347299d4c51450d40358af007e203e5b12c";"Rue Matachot, Aressy, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64320, France";"";"Rue Matachot";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64320";"France";"43.2783918";"-0.3249141"
"afdb0493bc020ed698b7c0b595f89e932cb8d609";"5, Rue de la Mairie, Lotissement Junqua Pique, Artigueloutan, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64420, France";"5";"Rue de la Mairie";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64420";"France";"43.2734393";"-0.2457589"
"448eb99c2650e3b650b984aecbfaaceac8d1f69e";"Uhaldia, 51, Plazako karrika, Nafarroa Beherea, Hirueta, Ascarat, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64220, France";"51";"Plazako karrika";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64220";"France";"43.1702869";"-1.2562198"
"7d73e51e04d9fae7b1bd93145b563a4e3bee527e";"Rue du Général Loustaunau, Aydius, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64490, France";"";"Rue du Général Loustaunau";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64490";"France";"43.0015352";"-0.5426934"
"20480ecf070791fdeece9699d69e9d5b4c957146";"17, Rue de Belfort, Lapurdi, Saint-Esprit, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France";"17";"Rue de Belfort";"Bayonne";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64100";"France";"43.4934089";"-1.4673964"
"bcfff2e74bb0593ea798596216ad9e82ae21c9ea";"Rue Aristide Briand, Lapurdi, Saint-Esprit, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France";"";"Rue Aristide Briand";"Bayonne";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64100";"France";"43.4948002";"-1.4651972"
"febca1260773b98de4b3b2a61dc6c229e8e9fffd";"22, Place des Gascons, Lapurdi, Sainte-Croix, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France";"22";"Place des Gascons";"Bayonne";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64100";"France";"43.4993396";"-1.4558918"
"f29d81d275a390345a2e6fd742e00a43dbe66f10";"7, Avenue du Baigura, Lapurdi, Polo Beyris, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France";"7";"Avenue du Baigura";"Bayonne";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64100";"France";"43.4780405";"-1.4993586"
"38d354b0f95252ebe2d2c70da6bc04b04655c9e0";"Giratoire Xavier Beau, Mousserolles, Lapurdi, Prissé, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France";"";"Giratoire Xavier Beau";"Bayonne";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64100";"France";"43.4846796";"-1.4588857"
"1fa2be9b2dc3af8a0910989d3bff7248ec116e99";"7, Rue Denis Etcheverry, Lapurdi, Saint-Esprit, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France";"7";"Rue Denis Etcheverry";"Bayonne";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64100";"France";"43.4946382";"-1.4670247"
"f6cea3de4813b6f1c47e786c524370b87d1abc8b";"DIDAM, 6, Quai de Lesseps, Lapurdi, Citadelle, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France";"6";"Quai de Lesseps";"Bayonne";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64100";"France";"43.495934649999995";"-1.4718907652808695"
"67034e4c9a8da879c0890cd550ee79310b8618b7";"Place Jacques Portes, Ville en Bois, Lapurdi, Grand Bayonne, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France";"";"Place Jacques Portes";"Bayonne";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64100";"France";"43.4924442";"-1.4780916"
"c2a15bb7e9c700f9cf3f1567cdeddcd31f562712";"20, Quai Dominique Roquebert, Lapurdi, Grand Bayonne, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France";"20";"Quai Dominique Roquebert";"Bayonne";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64100";"France";"43.4899677";"-1.4749598"
"3408a5be9edbd4e9dc930aa004ebd169a2ba6795";"Square du Marquisat, Lapurdi, Saint-Esprit, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France";"";"";"Bayonne";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64100";"France";"43.495332149999996";"-1.4672430037602067"
"43867cf0818ec3b310f7cc95e1a2f356c21047fd";"29, Cours Comte de Cabarrus, Lapurdi, Lahubiague, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France";"29";"Cours Comte de Cabarrus";"Bayonne";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64100";"France";"43.4816738";"-1.487248"
"9b506384fbbc5b5cb91b05a26a07e4237107ac5e";"4 bis, Rue Gambetta, Orcun, Bedous, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64490, France";"4 bis";"Rue Gambetta";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64490";"France";"43.0004332";"-0.6011662"
"1ca0a30bf7e8f90b3497af003d6005deaf43d237";"Venelle Mazon, Lapurdi, Biarritz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64200, France";"";"Venelle Mazon";"Biarritz";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64200";"France";"43.4771571";"-1.5618967"
"1a6ffec1e55aea59f2b8680bba6c5422c4e85f47";"Allée du Moura, Lapurdi, Biarritz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64200, France";"";"Allée du Moura";"Biarritz";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64200";"France";"43.4597971";"-1.5382471"
"7b393cacddb8e938981ec6cc4410cb3026ae8e1b";"Square d'Ixelles, Lapurdi, Biarritz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64200, France";"";"Square d'Ixelles";"Biarritz";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64200";"France";"43.4832623";"-1.5575604"
"f839d185a09fd13031187dbff52bd29343824995";"Boulevard d'Augusta, Lapurdi, Aguilera, Biarritz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64200, France";"";"Boulevard d'Augusta";"Biarritz";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64200";"France";"43.4772404";"-1.5468045"
"9d7f8147756115e6158e671081c4b0c7309ad8a3";"Chemin de Guehetaldia, Lapurdi, Bidart, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64210, France";"";"Chemin de Guehetaldia";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64210";"France";"43.4364966";"-1.5862598"
"e73c3799a8dfa9835880d46e5670c8cbb34961cf";"Avenue Saint-John Perse, Lotissement Jeanne, Billère, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64140, France";"";"Avenue Saint-John Perse";"Billère";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64140";"France";"43.3067604";"-0.398152"
"270c1ebe5e5c406e1120206d4effefe6c08341d5";"Rue de la Mairie, Résidence Oxford, Billère, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64140, France";"";"Rue de la Mairie";"Billère";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64140";"France";"43.3027023";"-0.3958915"
"77e3d3f09d8ed7ae547a1978c3d08f02eee44bd0";"105, Rue Guynemer, Résidence Le Bosquet, Billère, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64140, France";"105";"Rue Guynemer";"Billère";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64140";"France";"43.3113486";"-0.390026"
"2518d03b3f058f0f3bc06793ba67cb1d5cb0486e";"Avenue de Lons, Tonkin, Billère, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64140, France";"";"Avenue de Lons";"Billère";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64140";"France";"43.3126455";"-0.3848775"
"08678467b0293f801a0d3b4befb94372b7c8d288";"60, Avenue du Corps Franc Pommiès, ZA de l'Artisanat, Jurançon, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64110, France";"60";"Avenue du Corps Franc Pommiès";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64110";"France";"43.29361";"-0.401947"
"23d3f42273ec93ca56886c92db7fc5bbdd6fdb91";"Rue Albert Camus, Tonkin, Billère, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64140, France";"";"Rue Albert Camus";"Billère";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64140";"France";"43.3141948";"-0.3803756"
