"df6bf79bab565260f5ebc503dcaeea265276ba7b";"Rue de la Coudurette, Jouers, Accous, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64490, France";"";"Rue de la Coudurette";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64490";"France";"42.9856644";"-0.5962264"
"71a7ce11fa2ceedb62069a19dfd4d077415df9f0";"Avenue du Tonkin, Tonkin, Billère, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64140, France";"";"Avenue du Tonkin";"Billère";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64140";"France";"43.3148507";"-0.3838801"
"faf62dce4e5cd9b6f450cddc04bf3d0f1f0dcba5";"Avenue Lalanne, Résidence Le Bosquet, Billère, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64140, France";"";"Avenue Lalanne";"Billère";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64140";"France";"43.3115128";"-0.388124"
"faf62dce4e5cd9b6f450cddc04bf3d0f1f0dcba5";"Avenue Lalanne, Résidence Le Bosquet, Billère, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64140, France";"";"Avenue Lalanne";"Billère";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64140";"France";"43.3115128";"-0.388124"
"700481574e87c8510553b10223fe01afd559dea7";"Rue René Olivier, Lotissement du Stade, Bizanos, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64320, France";"";"Rue René Olivier";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64320";"France";"43.2895258";"-0.3494804"
"17de2571c03a9c13d24d323bc57bcf6671d6449d";"Avenue de l'Europe, Lotissement du Stade, Bizanos, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64320, France";"";"Avenue de l'Europe";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64320";"France";"43.2910144";"-0.3485543"
"7775baeedca2b973491acf39ceb3ab17239ce1bf";"Rue Pierre Bidau, Bosdarros, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64290, France";"";"Rue Pierre Bidau";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64290";"France";"43.2099285";"-0.3618214"
"4e642d1ba261004507602a2f0d0b7af89c48e5b7";"14, Place Pierre Semard, Honteyres, Lapurdi, Boucau, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64340, France";"14";"Place Pierre Semard";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64340";"France";"43.523477";"-1.490403"
"ff5b527eba384c3229db696bec80f8c899e83cbc";"Place Lignacq, Bougarber, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64230, France";"";"Place Lignacq";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64230";"France";"43.398414";"-0.4724757"
"1915d947eb265e773469d0a4508edea372130370";"Mairie de Buzy, 1, Place de la Mairie, Buzy, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64260, France";"1";"Place de la Mairie";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64260";"France";"43.1342865";"-0.4581166"
"1af610e560d822dc08cc4657b1a36619a1dda1bd";"Impasse de la Gendarmerie, Capitaine, Lapurdi, Haltzuia, Cambo-les-Bains, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64250, France";"";"Impasse de la Gendarmerie";"Cambo-les-Bains";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64250";"France";"43.3590039";"-1.3992869"
"70edceedac50b6f1f01ec308d9e3f024ff4bc456";"Rue de la Mairie, Tourné, Cardesse, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64360, France";"";"Rue de la Mairie";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64360";"France";"43.2641986";"-0.5860151"
"4bc612e24009a7d563498a834c1e0fa4d2efb702";"Place Camille Jullian, Lapurdi, Bordagain, Ciboure, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64500, France";"";"Place Camille Jullian";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64500";"France";"43.3844101";"-1.667695"
"4dcbd4cdd1b1da7b9edd3349319ffab1b4964753";"Route de la Corniche, Lapurdi, Erlaitza, Urrugne, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64700, France";"";"Route de la Corniche";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64700";"France";"43.3906968";"-1.7022988"
"ff3303d45e69d8c7d33752ea1a75223dc96e1eb8";"M'Esthétique, 21, Rue François Turnaco, Lapurdi, Ciboure, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64310, France";"21";"Rue François Turnaco";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64310";"France";"43.3805092";"-1.6642756"
"3701a189cfcc48016d81e4c3ae0d093eedc6c381";"Rue des Écoles, Denguin, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64230, France";"";"Rue des Écoles";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64230";"France";"43.3616841";"-0.5068241"
"3701a189cfcc48016d81e4c3ae0d093eedc6c381";"Rue des Écoles, Denguin, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64230, France";"";"Rue des Écoles";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64230";"France";"43.3616841";"-0.5068241"
"1fde88f576230e88768b2981a3ec9d0a65397220";"Merkatu plaza, Lapurdi, Espelette, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64250, France";"";"Merkatu plaza";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64250";"France";"43.3386339";"-1.4466373"
"e544d5f1f077072383bcf4596f8c2019a4702540";"Karrikalandako bidea, Lapurdi, Espelette, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64250, France";"";"Karrikalandako bidea";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64250";"France";"43.3438354";"-1.4525345"
"2ec9ce420080795677bac1401f1a3e92b7da2395";"68, Route des Faget, Camdehore, Estialescq, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64290, France";"68";"Route des Faget";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64290";"France";"43.2193502";"-0.5515591"
"c5dd449c73cb38a4799567ecb59fc0bbe65833c1";"Rue de Lassoule, Gan, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64290, France";"";"Rue de Lassoule";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64290";"France";"43.2309379";"-0.3882204"
"d7f3d0e13c33f347c6554a4d21a5a5fde8f3cfdc";"École de musique de Gelos, 41, Rue Louis Barthou, Gelos, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64110, France";"41";"Rue Louis Barthou";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64110";"France";"43.2832647";"-0.3725894"
"8f5544e31d42a9e60f06c2b711c17078cff0236b";"Rue Eugène Daure, Gelos, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64110, France";"";"Rue Eugène Daure";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64110";"France";"43.2877904";"-0.3756065"
"20afa51ce5f176b378fd9b868b642202bf50081c";"Chemin de Ribère, Pouraillet, Goès, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64400, France";"";"Chemin de Ribère";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64400";"France";"43.2272119";"-0.5718561"
"5b5789d05f7d2bc4f1223176da7b5047428681cd";"Avenue du Général de Gaulle, Lapurdi, Behereta, Guéthary, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64210, France";"";"Avenue du Général de Gaulle";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64210";"France";"43.4234442";"-1.6088898"
"8b106745214e1bdc05ff70dbd4810acace2324b0";"Route du Somport, Lotissement Les Magnolias, Gurmençon, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64400, France";"";"Route du Somport";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64400";"France";"43.164547";"-0.6006825"
"8b106745214e1bdc05ff70dbd4810acace2324b0";"Route du Somport, Lotissement Les Magnolias, Gurmençon, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64400, France";"";"Route du Somport";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64400";"France";"43.164547";"-0.6006825"
"72af042eb1ef330bbc3abb8c0bad18769a02edc4";"2, Rue des Oliviers, Lapurdi, Zokoburu, Hendaye, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64700, France";"2";"Rue des Oliviers";"Hendaye";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64700";"France";"43.3709872";"-1.7802553"
"ca1f173a0335d8a306fe7de71f7e2dfd659791c9";"Rue Richelieu, Lapurdi, Hapetenia, Hendaye, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64700, France";"";"Rue Richelieu";"Hendaye";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64700";"France";"43.3449104";"-1.7628675"
"72af042eb1ef330bbc3abb8c0bad18769a02edc4";"2, Rue des Oliviers, Lapurdi, Zokoburu, Hendaye, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64700, France";"2";"Rue des Oliviers";"Hendaye";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64700";"France";"43.3709872";"-1.7802553"
"867a10070c2e0da9eb86d3050540f83422af86f3";"Rue de Santiago, Lapurdi, La Gare, Hendaye, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64700, France";"";"Rue de Santiago";"Hendaye";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64700";"France";"43.3517419";"-1.7777682"
"ca1f173a0335d8a306fe7de71f7e2dfd659791c9";"Rue Richelieu, Lapurdi, Hapetenia, Hendaye, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64700, France";"";"Rue Richelieu";"Hendaye";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64700";"France";"43.3449104";"-1.7628675"
"580cb7ef1c4499e6585e48145dbc5c0ed3759382";"Avenue Pierre de Belsunce, Idron, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64320, France";"";"Avenue Pierre de Belsunce";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64320";"France";"43.2940493";"-0.3077269"
"f760b2601b206378abc4657f808f4f907b055b40";"Rue du Moulin, Izeste, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64260, France";"";"Rue du Moulin";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64260";"France";"43.0920372";"-0.4256223"
"7d4bc68ed6f42166869604473396750fcac3e8a2";"Rue Jean Moulin, Jurançon, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64110, France";"";"Rue Jean Moulin";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64110";"France";"43.2883739";"-0.3938243"
"e4ef72b0f83ea07ef36f9e5436d7765ab0abcda2";"Chemin de Vergez, Lahourcade, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64150, France";"";"Chemin de Vergez";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64150";"France";"43.3588437";"-0.6374176"
"39fcd99d7fb15fe7853b84a49a939e857f62f1d7";"Rue Principale, Laroin, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64110, France";"";"Rue Principale";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64110";"France";"43.3044157";"-0.4389779"
"7f06c2714bff732ae1a58a703a9d0796ecdce4a8";"791, Iratiko errepidea, Nafarroa Beherea, Bastida, Lecumberry, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64220, France";"791";"Iratiko errepidea";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64220";"France";"43.135327";"-1.144192"
"8f529bd54fca85f6c3702e877ced05ce83da08f8";"Rue de l'Église, Ledeuix, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64400, France";"";"Rue de l'Église";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64400";"France";"43.2167165";"-0.6217353"
"ab6d823420284255a22ac85f78829e7e2342a2e7";"Place de la Mairie, Lotissement Domaine du Pourtalet, Lée, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64320, France";"";"Place de la Mairie";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64320";"France";"43.2878256";"-0.2916814"
"621a9c72c7207288960abda3d8466cc41acae286";"Allée des Prés, Lescar, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64230, France";"";"Allée des Prés";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64230";"France";"43.3311327";"-0.4356232"
"e6a1e60f83a7f3d998511d908207fc4186131ca2";"Avenue du Moulin, Lons, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64140, France";"";"Avenue du Moulin";"Lons";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64140";"France";"43.3234981";"-0.3980337"
"057d46b072a6c220a4c540b7067a2ba4bc08481f";"Boulevard Blériot, Lons, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64140, France";"";"Boulevard Blériot";"Lons";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64140";"France";"43.3352091";"-0.3928967"
"712432f82e4b1c0693be99e2e446afe45e82653f";"Rue de Beuste, Lucgarier, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64420, France";"";"Rue de Beuste";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64420";"France";"43.2336205";"-0.2086795"
"10a1685b09d7ef31629c3da339b0724e9b5788b9";"Chemin de Supervielle, Miramont, Lucq-de-Béarn, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64360, France";"";"Chemin de Supervielle";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64360";"France";"43.2626533";"-0.6280548"
"caeebd63848db2a84c7a387907d02f6bd294e2c7";"Rue Arnaud de Maytie, La Basse Ville, Zuberoa, Mauléon-Licharre, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64130, France";"";"Rue Arnaud de Maytie";"Mauléon-Licharre";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64130";"France";"43.2200712";"-0.8899315"
"1910b71d42634bb0ecb8e44bd24bc81954920ba8";"Trésorerie de Mauléon-Licharre, 88, Rue Victor Hugo, La Haute Ville, Zuberoa, Le Moulin, Mauléon-Licharre, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64130, France";"88";"Rue Victor Hugo";"Mauléon-Licharre";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64130";"France";"43.22240385";"-0.886116791810275"
"51262fa328802a7f18ccd392ca3deafefe113fa2";"Avenue du Général de Gaulle, Mazères-Lezons, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64110, France";"";"Avenue du Général de Gaulle";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64110";"France";"43.2808368";"-0.3578636"
"0a96b625293d5565d1277184b4ca08c0e333ccc4";"Stade d'Eaux Vives Pau Pyrénées, 39, Avenue de l'Yser, Bizanos, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64320, France";"39";"Avenue de l'Yser";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64320";"France";"43.286771599999994";"-0.3589900058638601"
"51262fa328802a7f18ccd392ca3deafefe113fa2";"Avenue du Général de Gaulle, Mazères-Lezons, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64110, France";"";"Avenue du Général de Gaulle";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64110";"France";"43.2808368";"-0.3578636"
"8123c05f70e37841fbb374f3c01cef821e78fd54";"Rue Jules Ferry, Mazères-Lezons, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64110, France";"";"Rue Jules Ferry";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64110";"France";"43.2776101";"-0.3560777"
"88eeb1239d4b349c13e1727af06b6869486c1e54";"Eskola, 55, Ezterenzubiko bidea, Nafarroa Beherea, Mendive, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64220, France";"55";"Ezterenzubiko bidea";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64220";"France";"43.128757";"-1.139717"
"c3cc7553a393139824cab4bd427da46caf2d728c";"Place Henri Prat, Lotissement Clos Fleuri, Mirepeix, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64800, France";"";"";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64800";"France";"43.1886644";"-0.2514706"
"491c46e986f1d6a06069117c9e06f9c1a2a667c3";"Route de Lascazères, Monpezat, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64350, France";"";"Route de Lascazères";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64350";"France";"43.5043224";"-0.0581713"
"d3fd82fe3d3de8f5e90e6d080a1ec31c61e2ccfa";"Avenue des Frères Wright, Lons, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64140, France";"";"Avenue des Frères Wright";"Lons";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64140";"France";"43.3483899";"-0.3801562"
"06e293c43e3221d4c9eb239025c6d85586bc336e";"Place de l'Église, Les Bassettes, Montaut, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64800, France";"";"";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64800";"France";"43.12977065";"-0.2005891235509644"
"3afb0b66fe3a26360b8a1b01b5d54b9fe8b7a0e8";"334, Avenue de la Croix de Mouguerre, Marttinto, Lapurdi, Agerreko Larrea, Mouguerre, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64990, France";"334";"Avenue de la Croix de Mouguerre";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64990";"France";"43.4681573";"-1.4212697"
"0e54d4bea17dd9ebe60c9c21414e8b493abdbfc1";"871, Route d'Ibusty, Lapurdi, Centre Européen de Fret, Mouguerre, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64990, France";"871";"Route d'Ibusty";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64990";"France";"43.4842753";"-1.4308741"
