"df6bf79bab565260f5ebc503dcaeea265276ba7b";"Rue de la Coudurette, Jouers, Accous, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64490, France";"";"Rue de la Coudurette";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64490";"France";"42.9856644";"-0.5962264"
"66be8b98cc21cf7ecf95a67b8339bffc960e1395";"48, Route Ibargoiti, Lapurdi, Elizaberri, Mouguerre, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64990, France";"48";"Route Ibargoiti";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64990";"France";"43.4412803";"-1.4014392"
"f14b567aed0c69a65d64d716d0830ec33df4a233";"Chemin du Pont Noir, Pont Noir, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64400, France";"";"Chemin du Pont Noir";"Oloron-Sainte-Marie";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64400";"France";"43.1860506";"-0.6513259"
"3634264923d623483e44033564f20b673142a62b";"Place Saint-Pierre, Sainte Croix, Bitête, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64400, France";"";"Place Saint-Pierre";"Oloron-Sainte-Marie";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64400";"France";"43.1882493";"-0.6050071"
"4139ddcddc945dfd19d2e3535851ac0ba92b482e";"Rue de la Camiasse de Soeix, Soeix, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64400, France";"";"Rue de la Camiasse de Soeix";"Oloron-Sainte-Marie";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64400";"France";"43.1653296";"-0.5892766"
"7ce66dc0ae255577985a226cfe399273e14ef780";"Rue Despourrins, Jardin Public - Sous-Préfecture, Bitête, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64400, France";"";"Rue Despourrins";"Oloron-Sainte-Marie";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64400";"France";"43.1926513";"-0.6115908"
"993605b8a2f4339fb37fe21fd9e201a778af40d5";"Avenue des Pyrénées, Ousse, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64320, France";"";"Avenue des Pyrénées";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64320";"France";"43.2721787";"-0.2671963"
"42701436562a4a139ad0317f01e463bbe56f6c9d";"Rue Capdebat, Pardies-Piétat, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64800, France";"";"Rue Capdebat";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64800";"France";"43.2179499";"-0.3020255"
"9cd918c79afd0c8c847273e479daf71d788fe6c6";"Avenue du Président Kennedy, Dufau-Tourasse, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Avenue du Président Kennedy";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3101662";"-0.3659953"
"d202658d91cfa2bedc08322fc78cc3ba5defc6b4";"61, Rue de l'Abbé Bremond, Dufau-Tourasse, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"61";"Rue de l'Abbé Bremond";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3060542";"-0.3743188"
"c51a19b1dceb06327fe1d166df44b9dfb02279d7";"Rue du Cadre Noir, Pau Nord, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Rue du Cadre Noir";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3316612";"-0.3711402"
"9f6ac660b2345cf95c2f8d03c04a5f0e8b320eb1";"27, Avenue Norman Prince, Lotissement Clos Louis Basile, Pau Sud, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"27";"Avenue Norman Prince";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3058489";"-0.3441854"
"7652d323b4852fec19972fdaf39bcb010acfe473";"16, Rue Michel Hounau, Quartier du Hédas, Centre Ville, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"16";"Rue Michel Hounau";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3021757";"-0.3630674"
"82b0959906efd30deea91fa50a1299d9d56ed1c1";"Avenue Louis Sallenave, Le Hameau, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Avenue Louis Sallenave";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.315235";"-0.3611534"
"625d13e252bceee3f3dce3b6ac3159b8cc65f038";"Avenue de Buros, Le Hameau, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Avenue de Buros";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3198066";"-0.3464238"
"3e500b9a6a5196c5945ddb508d23eaf908c908a5";"Avenue du Loup, Pau Nord, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Avenue du Loup";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3209312";"-0.347403"
"5734a870961b516b130dbbc702894baf236716a5";"29 Bis, Rue Berlioz, Le Hameau, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"29 Bis";"Rue Berlioz";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3139224";"-0.3453437"
"c9f92956b9a7c2741a2e09d8af7eb2d5a1e6c2b7";"16, Cours du Général de Division Jacques Camou, Quartier du Hédas, Centre Ville, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"16";"Cours du Général de Division Jacques Camou";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.300443";"-0.376453"
"9f8a4c21d7255006ff9630dadf8daa1a6b78b4f4";"Allée du Bocage, Lotissement Les Jardins du Béarn, Pau Nord, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Allée du Bocage";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3281683";"-0.3621201"
"da8e601613100505d98e897c1e850ea23c417f11";"7, Rue Bayard, Quartier du Hédas, Centre Ville, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"7";"Rue Bayard";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.2971699";"-0.3751835"
"548346d1e576c77ff97a8d49f0d0df67fdd61438";"Avenue du Général Leclerc, Lotissement Clos Louis Basile, Pau Sud, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Avenue du Général Leclerc";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.306159";"-0.3349617"
"dc12ae1a1ea38ebb5828638d795be802ae836d5c";"Rue Paul Doumer, Centre Ville, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Rue Paul Doumer";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.2989314";"-0.3807973"
"3e500b9a6a5196c5945ddb508d23eaf908c908a5";"Avenue du Loup, Pau Nord, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Avenue du Loup";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3209312";"-0.347403"
"80f646f9edd513c4b90dea9f25d0666135167592";"Avenue de la Résistance, Quartier du Hédas, Centre Ville, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Avenue de la Résistance";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3025391";"-0.3755598"
"a0d5179eaf73f74f0c7a5b9edfdbdab420251ba8";"Rue Mozart, Le Hameau, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Rue Mozart";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3135802";"-0.3474489"
"cce8bb2205f3a055c02d98ec92316ec701fcfe25";"36 bis, Rue Amédée Roussille, XIV Juillet, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"36 bis";"Rue Amédée Roussille";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.2932478";"-0.3837018"
"6f121d2ee360fbf987dd6d52d0a029b9794cef34";"2, Avenue du Buisson, Pau Sud, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"2";"Avenue du Buisson";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.292078";"-0.3547919"
"1051006af0e6e174a9a17de6fedae97f12625d57";"4, Avenue San-Carlos, Pau Sud, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"4";"Avenue San-Carlos";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.2971157";"-0.356646"
"42ce6475ab68a9cc6a327ac5dd066589573bc5ed";"Rue René Fournets, Quartier du Hédas, Centre Ville, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Rue René Fournets";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.2958173";"-0.3724522"
"41d127b7faaf2a482e6a1f8277918044df46ffd4";"Place Mulot, XIV Juillet, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Place Mulot";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.2955961";"-0.378808"
"4aa0af7da37a0b691af4391540006ba8e92e7948";"Avenue Nitot, Pau Sud, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Avenue Nitot";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.2949839";"-0.3540204"
"6ba1ff16992f44fb43162b5f2ebe8fb1b462b899";"Rue des Isards, Dufau-Tourasse, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Rue des Isards";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3119491";"-0.3701898"
"548346d1e576c77ff97a8d49f0d0df67fdd61438";"Avenue du Général Leclerc, Lotissement Clos Louis Basile, Pau Sud, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Avenue du Général Leclerc";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.306159";"-0.3349617"
"af18442dcb915822ebb7c0316731769c4c86e52c";"Avenue Rhin et Danube, Dufau-Tourasse, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Avenue Rhin et Danube";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3092226";"-0.3683766"
"7d7bb1c02567cca27661004c746b5a9f36233478";"Rue du Château, Quartier du Hédas, Centre Ville, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Rue du Château";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.2950994";"-0.3742545"
"8ebc40c8d25f224515553a0a3b20b6bf6df0eb0c";"38, Rue Berlioz, Le Hameau, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"38";"Rue Berlioz";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3140722";"-0.3450923"
"548346d1e576c77ff97a8d49f0d0df67fdd61438";"Avenue du Général Leclerc, Lotissement Clos Louis Basile, Pau Sud, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"";"Avenue du Général Leclerc";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.306159";"-0.3349617"
"8d0742c4705e3972490eb5fa599d78bb7d14dbdc";"81, Avenue Trespoey, Pau Sud, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"81";"Avenue Trespoey";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.2985861";"-0.3521047"
"4d298e32ae04db1b60e8aac9c6a9cd9819a99b3a";"Espaces Pluriels - Théâtre Saragosse, 17, Avenue de Saragosse, Dufau-Tourasse, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"17";"Avenue de Saragosse";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3079169";"-0.3611888871509697"
"c093989bffc9f041e0d8c93f8d7a6e279df08b89";"12, Avenue du Doyen Robert Poplawski, Lotissement Les Jardins du Béarn, Pau Nord, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"12";"Avenue du Doyen Robert Poplawski";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3187921";"-0.367492"
"c093989bffc9f041e0d8c93f8d7a6e279df08b89";"12, Avenue du Doyen Robert Poplawski, Lotissement Les Jardins du Béarn, Pau Nord, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64000, France";"12";"Avenue du Doyen Robert Poplawski";"Pau";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64000";"France";"43.3187921";"-0.367492"
"bff2663211d7270dcee914d99fe475d988dc39ea";"10, Lotissement Cassius, Puyoô, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64270, France";"10";"Lotissement Cassius";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64270";"France";"43.5234457";"-0.8990003"
"bf68e80e81d45b1a31f65062d02ae3f34dda0b8e";"Rue du Saison, Rivehaute, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64190, France";"";"Rue du Saison";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64190";"France";"43.3442536";"-0.8806911"
"490971062ea888839ebd712e96b2ca12fc4616c4";"Arrabotea, 35, Place de la Mairie, Zuberoa, Roquiague, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64130, France";"35";"Place de la Mairie";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64130";"France";"43.1907193";"-0.8396184"
"bbc2566d032b1531841411c828ebc96587d364db";"14, Baigorriko plaza, Nafarroa Beherea, Behereko Karrika, Donostei, Saint-Étienne-de-Baïgorry, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64430, France";"14";"Baigorriko plaza";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64430";"France";"43.1788491";"-1.3403561"
"92dfb4b83c5dc7e67f7f08e021410b650a72b10a";"35, Rue de Sainte-Barbe, Lapurdi, Saint-Jean-de-Luz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64500, France";"35";"Rue de Sainte-Barbe";"Saint-Jean-de-Luz";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64500";"France";"43.3993053";"-1.6607854"
"b2a787ab04f1f75643b3ed2472d93ca93d5bf34b";"Place du Collège, Lapurdi, Urdazuri, Saint-Jean-de-Luz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64500, France";"";"Place du Collège";"Saint-Jean-de-Luz";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64500";"France";"43.3888995";"-1.6604531"
"cc7e5bc32f8f092c9544553c6fd432f3f2901862";"Avenue Pierre Larramendy, Lapurdi, Urdazuri, Saint-Jean-de-Luz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64500, France";"";"Avenue Pierre Larramendy";"Saint-Jean-de-Luz";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64500";"France";"43.384017";"-1.6531514"
"edd5e502fe5936d34686cd307179757885ea3a73";"Denen Kanttua, 13, Avenue Jauréguiberry, Lapurdi, Urdazuri, Saint-Jean-de-Luz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64500, France";"13";"Avenue Jauréguiberry";"Saint-Jean-de-Luz";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64500";"France";"43.3872349";"-1.6590666"
"3d32d95de07887d8091892b051e309f47410642f";"Chemin d'Eyheralde, Nafarroa Beherea, Eiheraberri, Saint-Jean-Pied-de-Port, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64220, France";"";"Chemin d'Eyheralde";"Saint-Jean-Pied-de-Port";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64220";"France";"43.1589311";"-1.2368328"
"bcdd7ca73b5f67135fbd503bb2e1d589115d09e6";"Rue Loumé, Salies-de-Béarn, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64270, France";"";"Rue Loumé";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64270";"France";"43.4720014";"-0.9255242"
"da428c6d5cf147d5833e29e0c97d56f16a37c7df";"Place des Maraichers, Soumoulou, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64420, France";"";"Place des Maraichers";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64420";"France";"43.2659096";"-0.189857"
"3e50505ea61a1eda09e3d8e4d42c4e1868e3dabc";"Plaza, Sorholus, Zuberoa, Ttuttua, Tardets-Sorholus, Oloron-Sainte-Marie, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64470, France";"";"Plaza";"";"Oloron-Sainte-Marie";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64470";"France";"43.1162596";"-0.8631166727171974"
"b5a59bca475d510d2d459997099dc4b5e6be79f5";"Place Joseph Arbiza, Lapurdi, Maribernatenia, Ciboure, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64500, France";"";"Place Joseph Arbiza";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64500";"France";"43.3876891";"-1.6849181346252375"
"52a0ef4e812b623798b893ddfb97f3f136de4de9";"Rue de Socoa, Lapurdi, Erlaitza, Urrugne, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64700, France";"";"Rue de Socoa";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64700";"France";"43.3849761";"-1.6935556"
"7d7fef6ef913d12745cca305409a94c1405626c8";"Route de l'Église, Lapurdi, Arrauntz, Ustaritz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64480, France";"";"Route de l'Église";"";"Bayonne";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64480";"France";"43.4224349";"-1.4785382"
"bc0d760be01f59efe1041294a797de69cb113a1f";"Place du Lanot, Uzein, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64230, France";"";"Place du Lanot";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64230";"France";"43.39795";"-0.4356568"
"d51a578cec641fcddf087d529113ab64c75fd9f1";"Rue des Écoles, Les Jardins de la Tour, Uzos, Pau, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64110, France";"";"Rue des Écoles";"";"Pau";"Pyrénées-Atlantiques";"Nouvelle-Aquitaine";"64110";"France";"43.2699972";"-0.3430183"
