"3fc6ed4ccc4f74de9d4525a2fd6a600aa2fe3159";"Promenade du Ravelin, Saint-Roch, Bruniquel, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82800, France";"";"Promenade du Ravelin";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82800";"France";"44.055175000000006";"1.663979212411272"
"06c5c2f8398aac6df123df088275c31babd91cb7";"Espace du Levant, Castelmayran, Castelsarrasin, Tarn-et-Garonne, Occitanie, France métropolitaine, 82210, France";"";"Espace du Levant";"";"Castelsarrasin";"Tarn-et-Garonne";"Occitanie";"82210";"France";"44.0281803";"1.0408624"
"9008744fdf2a95a97ab417d7503b045326ff88d0";"Place de la Liberté, Las Crozes, Castelsagrat, Castelsarrasin, Tarn-et-Garonne, Occitanie, France métropolitaine, 82400, France";"";"Place de la Liberté";"";"Castelsarrasin";"Tarn-et-Garonne";"Occitanie";"82400";"France";"44.1837436";"0.9466214458774949"
"fe2345d9279096a582284068fdb571bcaa8da87c";"Allée de Verdun, Lotissement Goulard, Cloutiers Saint-Martin, Castelsarrasin, Tarn-et-Garonne, Occitanie, France métropolitaine, 82100, France";"";"Allée de Verdun";"Castelsarrasin";"Castelsarrasin";"Tarn-et-Garonne";"Occitanie";"82100";"France";"44.0412287";"1.1101348"
"1649bc04115a297ad8db4845b309bcad4dc2be22";"Rue Raymond Duclos, Caussade, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82300, France";"";"Rue Raymond Duclos";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82300";"France";"44.1621503";"1.5386208"
"b2be7b735d0f37ac7c75b7c2d1d19b250d1c6123";"Rue de la Mairie, Pech de Jordy, Durfort-Lacapelette, Castelsarrasin, Tarn-et-Garonne, Occitanie, France métropolitaine, 82390, France";"";"Rue de la Mairie";"";"Castelsarrasin";"Tarn-et-Garonne";"Occitanie";"82390";"France";"44.1836285";"1.156221"
"7a5651e2b5bd2313bdcddfbba4fb42369ff536db";"64, Chemin de l'École, Fabas, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82170, France";"64";"Chemin de l'École";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82170";"France";"43.858487350000004";"1.3504136780594393"
"6f3316d4dcf47fe5c722de4a3a24d9c94b76a8ef";"17, Place Pierre Ybres, Finhan, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82700, France";"17";"Place Pierre Ybres";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82700";"France";"43.91317";"1.2191382278195486"
"7109da7f7a7f70f22cea78ff5d82c940be9a40b0";"Avenue d'Aquitaine, Golfech, Castelsarrasin, Tarn-et-Garonne, Occitanie, France métropolitaine, 82400, France";"";"Avenue d'Aquitaine";"";"Castelsarrasin";"Tarn-et-Garonne";"Occitanie";"82400";"France";"44.1181416";"0.8383428"
"d8117da47f3bcdb8f182275ded469e2b618f5925";"Rue Victor Hugo, Rajol, Labastide-Saint-Pierre, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82370, France";"";"Rue Victor Hugo";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82370";"France";"43.9187663";"1.3615109"
"6edaca97e405670b78d7f975416007bfe14383ed";"Côte Saint-Georges, Las Costes, Lafrançaise, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82130, France";"";"Côte Saint-Georges";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82130";"France";"44.1221693";"1.2459274"
"9893aae7ba14be429beea41284ce890ff513be7e";"Place du Faubourg d'Auriac, Ruppe, Lauzerte, Castelsarrasin, Tarn-et-Garonne, Occitanie, France métropolitaine, 82110, France";"";"";"";"Castelsarrasin";"Tarn-et-Garonne";"Occitanie";"82110";"France";"44.25516725";"1.138467889600935"
"b33031b164f1918845aad96567e156b6f5586b7c";"7, Boulevard Pierre Delbrel, Quartier de la Chapelle, Moissac, Castelsarrasin, Tarn-et-Garonne, Occitanie, France métropolitaine, 82200, France";"7";"Boulevard Pierre Delbrel";"Moissac";"Castelsarrasin";"Tarn-et-Garonne";"Occitanie";"82200";"France";"44.10175805";"1.08758132057795"
"9431856a8c2935e3da02b99ee3241a63e58bc5ad";"Promenade Sancert, Quartier du Port, La Tour, Moissac, Castelsarrasin, Tarn-et-Garonne, Occitanie, France métropolitaine, 82200, France";"";"Promenade Sancert";"Moissac";"Castelsarrasin";"Tarn-et-Garonne";"Occitanie";"82200";"France";"44.1004781";"1.086073"
"c4223e568f20d6d4edf6b9e25cf3a91c29b2f0f8";"Rue Malaveille, Quartier de l'Escauderie, Moissac, Castelsarrasin, Tarn-et-Garonne, Occitanie, France métropolitaine, 82200, France";"";"Rue Malaveille";"Moissac";"Castelsarrasin";"Tarn-et-Garonne";"Occitanie";"82200";"France";"44.1040458";"1.0872814"
"2747222cb83b601fd7d7451b83113098cdba5887";"Boulevard Edouard Herriot, La Fobio, Lalande, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82000, France";"";"Boulevard Edouard Herriot";"Montauban";"Montauban";"Tarn-et-Garonne";"Occitanie";"82000";"France";"44.0118692";"1.3721992"
"eb7a50d88bf62b8d9cbd49d3a7fe7e6f37d147c2";"9, Rue du Fort, Grisolles, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82170, France";"9";"Rue du Fort";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82170";"France";"43.82786345";"1.2944356725635429"
"22b87ae47087e928ee0a039166005d6c4165b0e9";"4, Rue Paul Riquet, Montech, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82700, France";"4";"Rue Paul Riquet";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82700";"France";"43.96038245";"1.2359170422120513"
"fac3ed472a5bf9a432fd8a0ed6db6cbad76ff429";"Place de la Bascule, Le Village, Montgaillard, Castelsarrasin, Tarn-et-Garonne, Occitanie, France métropolitaine, 82120, France";"";"";"";"Castelsarrasin";"Tarn-et-Garonne";"Occitanie";"82120";"France";"43.932392";"0.87685"
"a9ce0f09b1896924f237036a7209f507698608cc";"Rue Bernard Peyrille, Saint-Clair, Pompignan, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82170, France";"";"Rue Bernard Peyrille";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82170";"France";"43.817913";"1.3106234"
"342d246192962a891e6130a6da655623942e003f";"1435, Route de la Mairie, Doumerc, Puycornet, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82220, France";"1435";"Route de la Mairie";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82220";"France";"44.1546515";"1.3181756527592525"
"53c2af014ea325d6393c5061791c19c324810c8e";"11, Impasse de l'Ancienne École, Rouzet, Puycornet, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82220, France";"11";"Impasse de l'Ancienne École";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82220";"France";"44.157973";"1.277303269014077"
"d86f16b2826781d8803edf49355052052dfcbc62";"Place des Arcades, Beral, Réalville, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82440, France";"";"Place des Arcades";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82440";"France";"44.1139939";"1.4795767"
"803ececc99fe64090b5758cf175bd7a70b9f9465";"La Poste, 13, Route de la Palissade, Cité des Tuileries, Gravel Bas, Saint-Aignan, Castelsarrasin, Tarn-et-Garonne, Occitanie, France métropolitaine, 82100, France";"13";"Route de la Palissade";"";"Castelsarrasin";"Tarn-et-Garonne";"Occitanie";"82100";"France";"44.0183987";"1.0752391"
"4414c529ebc6042705ff33e8ec9e5e2a582b5869";"50, Avenue du Docteur Paul Bénet, L'Escrignol, Saint-Antonin-Noble-Val, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82140, France";"50";"Avenue du Docteur Paul Bénet";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82140";"France";"44.152831250000006";"1.7564774777741095"
"e366155dc337d3c8c6a2770c0b075fdd1149f7eb";"Communauté des Dominicaines de Saint-Étienne-de-Tulmont, 4, Place de la Mairie, Résidence Le Sporting Delia, Les Pradelles, Saint-Étienne-de-Tulmont, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82410, France";"4";"Place de la Mairie";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82410";"France";"44.0491396";"1.4607756"
"c4d339ed20d6a0160e6480fb9cecb5e3a42fee0a";"28, Place de l'Éperon, Roche des Najats, Les Najats, Verdun-sur-Garonne, Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82600, France";"28";"Place de l'Éperon";"";"Montauban";"Tarn-et-Garonne";"Occitanie";"82600";"France";"43.852667499999995";"1.2349814031007735"
